ID,Title,Link,Roles,Type,Season,Year,Score,Members
48858,180-byou de Kimi no Mimi wo Shiawase ni Dekiru ka?,https://myanimelist.net/anime/48858/180-byou_de_Kimi_no_Mimi_wo_Shiawase_ni_Dekiru_ka,Director,TV,Fall,2021,5.31,38728.0
52381,Aru Asa Dummy Head Mic ni Natteita Ore-kun no Jinsei,https://myanimelist.net/anime/52381/Aru_Asa_Dummy_Head_Mic_ni_Natteita_Ore-kun_no_Jinsei,Director,TV,Fall,2022,5.01,22562.0
43814,Deatte 5-byou de Battle,https://myanimelist.net/anime/43814/Deatte_5-byou_de_Battle,Episode Director (ep 8),TV,Summer,2021,6.75,223839.0
48549,Dr. Stone: New World,https://myanimelist.net/anime/48549/Dr_Stone__New_World,"Storyboard (ep 3), Episode Director (ep 3)",TV,Spring,2023,8.15,529787.0
39463,Gleipnir,https://myanimelist.net/anime/39463/Gleipnir,"Episode Director (eps 6, 9)",TV,Spring,2020,6.96,516067.0
38337,Gochuumon wa Usagi desu ka? Bloom,https://myanimelist.net/anime/38337/Gochuumon_wa_Usagi_desu_ka_Bloom,"Episode Director (eps 8, 11)",TV,Fall,2020,7.92,68451.0
39567,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana,https://myanimelist.net/anime/39567/Keishichou_Tokumubu_Tokushu_Kyouakuhan_Taisakushitsu_Dainanaka__Tokunana,Episode Director (ep 5),TV,Fall,2019,6.09,50196.0
50713,Mahouka Koukou no Rettousei 3rd Season,https://myanimelist.net/anime/50713/Mahouka_Koukou_no_Rettousei_3rd_Season,Episode Director (ep 9),TV,Spring,2024,7.04,140686.0
45572,Mahouka Koukou no Yuutousei,https://myanimelist.net/anime/45572/Mahouka_Koukou_no_Yuutousei,"Episode Director (eps 3, 7)",TV,Summer,2021,6.68,140290.0
38297,"Maou-sama, Retry!",https://myanimelist.net/anime/38297/Maou-sama_Retry,"Episode Director (eps 3, 9), Producer (Animation)",TV,Summer,2019,6.55,269830.0
40483,Murenase! Seton Gakuen,https://myanimelist.net/anime/40483/Murenase_Seton_Gakuen,Episode Director (ep 10),TV,Winter,2020,6.91,209836.0
51648,Nozomanu Fushi no Boukensha,https://myanimelist.net/anime/51648/Nozomanu_Fushi_no_Boukensha,Episode Director (ep 5),TV,Winter,2024,7.43,182944.0
53860,Ryuukyuu Timeline: Mirai Shoujo to Inishie no Ou,https://myanimelist.net/anime/53860/Ryuukyuu_Timeline__Mirai_Shoujo_to_Inishie_no_Ou,Episode Director,ONA,,2021,5.67,1208.0
45425,Slow Loop,https://myanimelist.net/anime/45425/Slow_Loop,Episode Director (ep 11),TV,Winter,2022,7.25,67101.0
50710,Urusei Yatsura (2022),https://myanimelist.net/anime/50710/Urusei_Yatsura_2022,Episode Director (ep 19),TV,Fall,2022,7.41,192787.0
37268,Z/X: Code Reunion,https://myanimelist.net/anime/37268/Z_X__Code_Reunion,Episode Director (ep 9),TV,Fall,2019,5.8,14720.0
