ID,Title,Link,Roles,Type,Season,Year,Score,Members
9595,Amanatsu,https://myanimelist.net/anime/9595/Amanatsu,Producer,Movie,,2010,5.8,2732.0
30818,City Hunter: Ryou no Propose,https://myanimelist.net/anime/30818/City_Hunter__Ryou_no_Propose,Producer,OVA,,2016,6.81,3511.0
34167,Cocolors,https://myanimelist.net/anime/34167/Cocolors,Executive Producer,Movie,,2017,6.63,9439.0
6215,Dr.,https://myanimelist.net/anime/6215/Dr,Director,Music,,2009,6.05,2867.0
2173,Kouchuu Ouja Mushiking Super Battle Movie: Yami no Kaizou Kouchuu,https://myanimelist.net/anime/2173/Kouchuu_Ouja_Mushiking_Super_Battle_Movie__Yami_no_Kaizou_Kouchuu,Director,Movie,,2007,6.04,692.0
36517,Ninja Batman,https://myanimelist.net/anime/36517/Ninja_Batman,Director,Movie,,2018,6.1,62105.0
58964,Ninja Batman tai Yakuza League,https://myanimelist.net/anime/58964/Ninja_Batman_tai_Yakuza_League,Director,Movie,,2025,6.87,6831.0
35330,Poputepipikku,https://myanimelist.net/anime/35330/Poputepipikku,Executive Producer,TV,Winter,2018,7.29,229934.0
40480,Sound & Fury,https://myanimelist.net/anime/40480/Sound___Fury,"Director, Screenplay",Music,,2019,6.2,3361.0
49357,Star Wars: Visions,https://myanimelist.net/anime/49357/Star_Wars__Visions,Producer (The Duel),ONA,,2021,7.09,95757.0
38078,Zoo: Hidamari no Shi,https://myanimelist.net/anime/38078/Zoo__Hidamari_no_Shi,Director,Movie,,2005,6.32,1263.0
