ID,Title,Link,Roles,Type,Season,Year,Score,Members
9332,.hack//Quantum,https://myanimelist.net/anime/9332/hack__Quantum,Art Director,OVA,,2011,7.11,41877.0
11755,009 Re:Cyborg,https://myanimelist.net/anime/11755/009_Re_Cyborg,Art Director,Movie,,2012,6.43,20968.0
1583,009-1,https://myanimelist.net/anime/1583/009-1,Art Director,TV,Fall,2006,6.2,22964.0
1225,3x3 Eyes: Seima Densetsu,https://myanimelist.net/anime/1225/3x3_Eyes__Seima_Densetsu,Art Director,OVA,,1995,6.9,16066.0
49052,Ao Ashi,https://myanimelist.net/anime/49052/Ao_Ashi,Art Director,TV,Spring,2022,8.16,233977.0
1762,Arslan Senki,https://myanimelist.net/anime/1762/Arslan_Senki,"Background Art (ep 1, 5-6)",OVA,,1991,6.89,22946.0
5904,B.B. Fish,https://myanimelist.net/anime/5904/BB_Fish,"Art Director, Background Art",OVA,,1994,4.47,3428.0
10501,Bannou Yasai Ninninman,https://myanimelist.net/anime/10501/Bannou_Yasai_Ninninman,Art Director,Movie,,2011,5.93,5964.0
4094,Batman: Gotham Knight,https://myanimelist.net/anime/4094/Batman__Gotham_Knight,In-Between Animation,OVA,,2008,6.93,31046.0
52976,Berserk: Ougon Jidai-hen - Memorial Edition,https://myanimelist.net/anime/52976/Berserk__Ougon_Jidai-hen_-_Memorial_Edition,Art Director,TV,Fall,2022,7.9,47879.0
10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,https://myanimelist.net/anime/10218/Berserk__Ougon_Jidai-hen_I_-_Haou_no_Tamago,Art Director,Movie,,2012,7.71,238302.0
405,Blood: The Last Vampire,https://myanimelist.net/anime/405/Blood__The_Last_Vampire,Art Director,Movie,,2000,6.87,116583.0
999,Blue Seed 2,https://myanimelist.net/anime/999/Blue_Seed_2,"Art Director (eps 1-2), Background Art (ep 2)",OVA,,1996,6.41,7594.0
36191,Boku wa Sonzai Shiteinakatta,https://myanimelist.net/anime/36191/Boku_wa_Sonzai_Shiteinakatta,Art Director,Music,,2017,6.17,2883.0
