ID,Title,Link,Roles,Type,Season,Year,Score,Members
7779,Andersen Monogatari (TV),https://myanimelist.net/anime/7779/Andersen_Monogatari_TV,Script,TV,Winter,1971,6.24,1486.0
9284,Bakuhatsu Gorou,https://myanimelist.net/anime/9284/Bakuhatsu_Gorou,Script,TV,Spring,1970,5.62,942.0
3760,Grimm Douwa: Kin no Tori,https://myanimelist.net/anime/3760/Grimm_Douwa__Kin_no_Tori,Script,Movie,,1987,6.71,2663.0
4935,Ikkyuu-san,https://myanimelist.net/anime/4935/Ikkyuu-san,Script,TV,Fall,1975,6.86,3007.0
9856,Manga Nihon Emaki,https://myanimelist.net/anime/9856/Manga_Nihon_Emaki,Script,TV,Fall,1977,,635.0
11245,Manga Nihonshi,https://myanimelist.net/anime/11245/Manga_Nihonshi,Script,TV,Spring,1983,,761.0
8235,Muumin (1972),https://myanimelist.net/anime/8235/Muumin_1972,Script,TV,Winter,1972,6.56,3124.0
5023,Ninpuu Kamui Gaiden,https://myanimelist.net/anime/5023/Ninpuu_Kamui_Gaiden,Script,TV,Spring,1969,6.69,2960.0
6056,Sasuke,https://myanimelist.net/anime/6056/Sasuke,Script,TV,Fall,1968,6.76,2763.0
