ID,Title,Link,Roles,Type,Season,Year,Score,Members
1645,Herlock Saga: Nibelung no Yubiwa,https://myanimelist.net/anime/1645/Herlock_Saga__Nibelung_no_Yubiwa,ADR Director,OVA,,1999,6.64,7183.0
914,Ike! Ina-chuu Takkyuu-bu,https://myanimelist.net/anime/914/Ike_Ina-chuu_Takkyuu-bu,ADR Director,TV,Spring,1995,7.49,18666.0
160,"Ima, Soko ni Iru Boku",https://myanimelist.net/anime/160/Ima_Soko_ni_Iru_Boku,ADR Director,TV,Fall,1999,7.58,153183.0
569,Musekinin Kanchou Tylor,https://myanimelist.net/anime/569/Musekinin_Kanchou_Tylor,ADR Director,TV,Winter,1993,7.84,52433.0
1168,Musekinin Kanchou Tylor OVA,https://myanimelist.net/anime/1168/Musekinin_Kanchou_Tylor_OVA,ADR Director,OVA,,1994,7.17,10573.0
154,Shaman King,https://myanimelist.net/anime/154/Shaman_King,ADR Director,TV,Summer,2001,7.73,375476.0
440,Shoujo Kakumei Utena,https://myanimelist.net/anime/440/Shoujo_Kakumei_Utena,ADR Director,TV,Spring,1997,8.22,233307.0
441,Shoujo Kakumei Utena: Adolescence Mokushiroku,https://myanimelist.net/anime/441/Shoujo_Kakumei_Utena__Adolescence_Mokushiroku,ADR Director,Movie,,1999,7.67,57481.0
534,Slayers,https://myanimelist.net/anime/534/Slayers,ADR Director (eps. 14-26),TV,Spring,1995,7.72,148459.0
535,Slayers Next,https://myanimelist.net/anime/535/Slayers_Next,ADR Director,TV,Spring,1996,8.01,73280.0
1172,Slayers Try,https://myanimelist.net/anime/1172/Slayers_Try,ADR Director,TV,Spring,1997,7.8,57167.0
