ID,Title,Link,Roles,Type,Season,Year,Score,Members
5112,Akikan!,https://myanimelist.net/anime/5112/Akikan,"Key Animation (OP, ED, ep 1, 4, 6-7, 11)",TV,Winter,2009,6.11,126367.0
2251,Baccano!,https://myanimelist.net/anime/2251/Baccano,Key Animation (ep 12),TV,Summer,2007,8.35,932037.0
9493,Dororon Enma-kun Meeramera,https://myanimelist.net/anime/9493/Dororon_Enma-kun_Meeramera,"Key Animation (ep 1, 12)",TV,Spring,2011,6.45,19139.0
6746,Durarara!!,https://myanimelist.net/anime/6746/Durarara,"Key Animation (ep 2, 5, 7, 11-12, 17, 20, 23-24)",TV,Winter,2010,8.09,1449955.0
5114,Fullmetal Alchemist: Brotherhood,https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood,Key Animation,TV,Spring,2009,9.1,3497972.0
858,Gunparade Orchestra,https://myanimelist.net/anime/858/Gunparade_Orchestra,"Animation Director (ep 3), Key Animation (ep 1, 3, 6, 9-10, 12, 17-18, 20)",TV,Fall,2005,5.84,5354.0
9445,Gunparade Orchestra OVA,https://myanimelist.net/anime/9445/Gunparade_Orchestra_OVA,Key Animation (ep 3),OVA,,2006,5.79,1223.0
1230,Innocent Venus,https://myanimelist.net/anime/1230/Innocent_Venus,"Key Animation (ep 2, 4, 8, 12)",TV,Summer,2006,6.76,27939.0
2598,Juusenki L-Gaim,https://myanimelist.net/anime/2598/Juusenki_L-Gaim,"Key Animation (ep 32, 38, 43, 50)",TV,Winter,1984,6.75,7895.0
4119,Juushin Liger,https://myanimelist.net/anime/4119/Juushin_Liger,"Key Animation (ep 10, 13, 15, 20)",TV,Spring,1989,6.7,2971.0
10372,Kamisama Dolls,https://myanimelist.net/anime/10372/Kamisama_Dolls,"Key Animation (ep 1, 3, 5, 7, 9, 11-13)",TV,Summer,2011,6.99,74229.0
2215,Kishin Taisen Gigantic Formula,https://myanimelist.net/anime/2215/Kishin_Taisen_Gigantic_Formula,"Key Animation (ep 1-5, 7, 9, 11-13, 15-17, 19-21, 23-26)",TV,Spring,2007,6.78,7439.0
3358,Kure-nai,https://myanimelist.net/anime/3358/Kure-nai,"2nd Key Animation (ep 12), Key Animation (ep 1, 3, 5, 7, 9, 11)",TV,Spring,2008,7.32,91880.0
10721,Mawaru Penguindrum,https://myanimelist.net/anime/10721/Mawaru_Penguindrum,Key Animation (ep 21-22),TV,Summer,2011,7.93,308521.0
4081,Natsume Yuujinchou,https://myanimelist.net/anime/4081/Natsume_Yuujinchou,Key Animation (ep 5),TV,Summer,2008,8.3,566209.0
2970,Night Wizard,https://myanimelist.net/anime/2970/Night_Wizard,Key Animation (ep 11),TV,Fall,2007,6.63,37419.0
11813,Shijou Saikyou no Deshi Kenichi OVA,https://myanimelist.net/anime/11813/Shijou_Saikyou_no_Deshi_Kenichi_OVA,Key Animation (ep 1),OVA,,2012,7.87,59723.0
