ID,Title,Link,Roles,Type,Season,Year,Score,Members
30205,Aoharu x Kikanjuu,https://myanimelist.net/anime/30205/Aoharu_x_Kikanjuu,"Director, Storyboard (eps 1, 5, 12), Episode Director (ep 1, OP, ED2), Key Animation (ED2)",TV,Summer,2015,7.15,223711.0
6676,Asura Cryin' 2,https://myanimelist.net/anime/6676/Asura_Cryin_2,Episode Director (ep 12),TV,Fall,2009,7.23,63337.0
2251,Baccano!,https://myanimelist.net/anime/2251/Baccano,Episode Director (ep 2),TV,Summer,2007,8.35,931954.0
7334,Bakugan Battle Brawlers: Gundalian Invaders,https://myanimelist.net/anime/7334/Bakugan_Battle_Brawlers__Gundalian_Invaders,Storyboard (ep 29),TV,Spring,2011,6.36,52309.0
10396,Ben-To,https://myanimelist.net/anime/10396/Ben-To,"Storyboard (ep 7), Episode Director (ep 7)",TV,Fall,2011,7.18,337079.0
21405,Bokura wa Minna Kawai-sou,https://myanimelist.net/anime/21405/Bokura_wa_Minna_Kawai-sou,"Storyboard (ep 9), Episode Director (ep 9)",TV,Spring,2014,7.65,394371.0
16157,Choujigen Game Neptune The Animation,https://myanimelist.net/anime/16157/Choujigen_Game_Neptune_The_Animation,"Storyboard (ED), 2nd Key Animation (ED)",TV,Summer,2013,6.89,156174.0
13349,Chouyaku Hyakuninisshu: Uta Koi.,https://myanimelist.net/anime/13349/Chouyaku_Hyakuninisshu__Uta_Koi,"Storyboard (OP, ED)",TV,Summer,2012,7.42,31116.0
14827,D.C.III: Da Capo III,https://myanimelist.net/anime/14827/DCIII__Da_Capo_III,Episode Director (ep 11),TV,Winter,2013,6.5,31614.0
35928,Devils Line,https://myanimelist.net/anime/35928/Devils_Line,"Director, Storyboard (ep 8), Episode Director (ep 9)",TV,Spring,2018,6.83,282540.0
49894,Eiyuu Kyoushitsu,https://myanimelist.net/anime/49894/Eiyuu_Kyoushitsu,"Storyboard (eps 2, 7, 9), Episode Director (eps 2, 6, 12), Assistant Director",TV,Summer,2023,6.05,134381.0
55806,Eiyuu Kyoushitsu Specials,https://myanimelist.net/anime/55806/Eiyuu_Kyoushitsu_Specials,"Storyboard, Episode Director (eps 2-3)",Special,,2024,6.15,4751.0
24695,Gokukoku no Brynhildr: Kara Sawagi,https://myanimelist.net/anime/24695/Gokukoku_no_Brynhildr__Kara_Sawagi,"Storyboard, Episode Director",Special,,2014,6.58,44666.0
17895,Golden Time,https://myanimelist.net/anime/17895/Golden_Time,"Storyboard (ep 7), Episode Director (ep 7)",TV,Fall,2013,7.74,1088271.0
1570,Happiness!,https://myanimelist.net/anime/1570/Happiness,"Episode Director (ep 5), Key Animation (ED)",TV,Fall,2006,6.34,37641.0
19951,Hunter x Hunter Movie 2: The Last Mission,https://myanimelist.net/anime/19951/Hunter_x_Hunter_Movie_2__The_Last_Mission,Storyboard,Movie,,2013,7.28,190485.0
7088,Ichiban Ushiro no Daimaou,https://myanimelist.net/anime/7088/Ichiban_Ushiro_no_Daimaou,2nd Key Animation (ep 7),TV,Spring,2010,6.71,547048.0
248,Ichigo 100%,https://myanimelist.net/anime/248/Ichigo_100,Key Animation (ep 11),TV,Spring,2005,6.61,118363.0
14765,Ixion Saga DT,https://myanimelist.net/anime/14765/Ixion_Saga_DT,"Storyboard (ep 20), Episode Director (ep 20)",TV,Fall,2012,7.12,118267.0
228,Jigoku Shoujo,https://myanimelist.net/anime/228/Jigoku_Shoujo,Key Animation,TV,Fall,2005,7.6,372670.0
1594,Jigoku Shoujo Futakomori,https://myanimelist.net/anime/1594/Jigoku_Shoujo_Futakomori,"Episode Director (eps 18, 24)",TV,Fall,2006,7.87,166317.0
1604,Katekyou Hitman Reborn!,https://myanimelist.net/anime/1604/Katekyou_Hitman_Reborn,"Storyboard (eps 34, 55, 68), Episode Director (eps 34, 68)",TV,Fall,2006,8.12,571808.0
3577,Kyouran Kazoku Nikki,https://myanimelist.net/anime/3577/Kyouran_Kazoku_Nikki,"Storyboard (eps 10, 15), Episode Director (eps 10, 15)",TV,Spring,2008,7.24,29513.0
1070,Love Get Chu,https://myanimelist.net/anime/1070/Love_Get_Chu,Key Animation (ep 3),TV,Spring,2006,6.5,9192.0
519,Mahoraba: Heartful Days,https://myanimelist.net/anime/519/Mahoraba__Heartful_Days,Key Animation (ep 22),TV,Winter,2005,7.28,27476.0
521,Mermaid Melody Pichi Pichi Pitch,https://myanimelist.net/anime/521/Mermaid_Melody_Pichi_Pichi_Pitch,"Key Animation (eps 13, 19, 25, 51)",TV,Spring,2003,7.2,85692.0
16910,Namiuchigiwa no Muromi-san,https://myanimelist.net/anime/16910/Namiuchigiwa_no_Muromi-san,"Storyboard (eps 5-6, 11-12), Episode Director (eps 5-6, 11-12)",TV,Spring,2013,6.9,42957.0
32983,Natsume Yuujinchou Go,https://myanimelist.net/anime/32983/Natsume_Yuujinchou_Go,Storyboard (ep 2),TV,Fall,2016,8.56,196410.0
6512,Nyan Koi!,https://myanimelist.net/anime/6512/Nyan_Koi,Episode Director (ep 4),TV,Fall,2009,7.11,272558.0
607,Otogi Juushi Akazukin,https://myanimelist.net/anime/607/Otogi_Juushi_Akazukin,Key Animation (ep 1),TV,Summer,2006,6.93,8433.0
33726,Saiyuuki Reload Blast,https://myanimelist.net/anime/33726/Saiyuuki_Reload_Blast,"Director, Storyboard (eps 2, 4, 6, 10, 12), Episode Director (eps 2, 6, 10, 12)",TV,Summer,2017,7.21,42175.0
15119,Senran Kagura,https://myanimelist.net/anime/15119/Senran_Kagura,"Storyboard (ep 5), Episode Director (OP)",TV,Winter,2013,6.27,141902.0
59514,Sentai Red Isekai de Boukensha ni Naru,https://myanimelist.net/anime/59514/Sentai_Red_Isekai_de_Boukensha_ni_Naru,"Storyboard (ep 2), Episode Director (ep 2)",TV,Winter,2025,6.82,41655.0
31229,Servamp,https://myanimelist.net/anime/31229/Servamp,"Director, Storyboard (eps 2, 8), Episode Director (eps 1, 8)",TV,Summer,2016,6.87,297946.0
36803,Servamp Movie: Alice in the Garden,https://myanimelist.net/anime/36803/Servamp_Movie__Alice_in_the_Garden,"Episode Director, Key Animation",Movie,,2018,7.25,29292.0
9863,SKET Dance,https://myanimelist.net/anime/9863/SKET_Dance,"Storyboard (eps 9, 15, 23), Episode Director (eps 2, 9, 15, 23)",TV,Spring,2011,8.2,231192.0
855,Strawberry Panic,https://myanimelist.net/anime/855/Strawberry_Panic,Key Animation (ep 4),TV,Spring,2006,7.26,149344.0
7768,Tantei Opera Milky Holmes,https://myanimelist.net/anime/7768/Tantei_Opera_Milky_Holmes,"Storyboard (eps 6, 10), Episode Director (eps 6, 10)",TV,Fall,2010,6.9,46811.0
11341,Tantei Opera Milky Holmes Dai 2 Maku,https://myanimelist.net/anime/11341/Tantei_Opera_Milky_Holmes_Dai_2_Maku,"Storyboard (eps 5, 11)",TV,Winter,2012,7.19,19463.0
685,To Heart: Remember My Memories,https://myanimelist.net/anime/685/To_Heart__Remember_My_Memories,Key Animation (ep 12),TV,Fall,2004,6.37,10485.0
927,Transformers Superlink,https://myanimelist.net/anime/927/Transformers_Superlink,"Key Animation (eps 43, 46, 51)",TV,Winter,2004,6.11,6263.0
58059,Tsue to Tsurugi no Wistoria,https://myanimelist.net/anime/58059/Tsue_to_Tsurugi_no_Wistoria,"Storyboard (eps 6, 12), Episode Director (eps 6, 12)",TV,Summer,2024,7.88,289233.0
178,Ultra Maniac,https://myanimelist.net/anime/178/Ultra_Maniac,"Episode Director (assistant), Key Animation (ep 3)",TV,Spring,2003,7.15,35256.0
10321,Uta no☆Prince-sama♪ Maji Love 1000%,https://myanimelist.net/anime/10321/Uta_no☆Prince-sama♪_Maji_Love_1000,Storyboard (ep 5),TV,Summer,2011,7.01,202983.0
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,https://myanimelist.net/anime/14813/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru,"Storyboard (ep 8), Episode Director (ep 8)",TV,Spring,2013,8.0,1499901.0
28155,Yoru no Yatterman,https://myanimelist.net/anime/28155/Yoru_no_Yatterman,"Storyboard (eps 2, 5), Episode Director (ep 2)",TV,Winter,2015,6.5,33353.0
6586,Yume-iro Pâtissière,https://myanimelist.net/anime/6586/Yume-iro_Pâtissière,Storyboard (ep 24),TV,Fall,2009,7.84,87010.0
