ID,Title,Link,Roles,Type,Season,Year,Score,Members
36882,Arifureta Shokugyou de Sekai Saikyou,https://myanimelist.net/anime/36882/Arifureta_Shokugyou_de_Sekai_Saikyou,"Animation Director (eps 7, 13), Key Animation (eps 1, 7, 9), Assistant Animation Director (ep 9)",TV,Summer,2019,6.72,766729.0
40507,Arifureta Shokugyou de Sekai Saikyou 2nd Season,https://myanimelist.net/anime/40507/Arifureta_Shokugyou_de_Sekai_Saikyou_2nd_Season,"Animation Director (eps 1, 9)",TV,Winter,2022,7.15,428546.0
52995,Arifureta Shokugyou de Sekai Saikyou Season 3,https://myanimelist.net/anime/52995/Arifureta_Shokugyou_de_Sekai_Saikyou_Season_3,"Chief Animation Director (eps 3, 5, 10, 14, 16)",TV,Fall,2024,7.05,165992.0
2709,Bakusou Kyoudai Let's & Go MAX,https://myanimelist.net/anime/2709/Bakusou_Kyoudai_Lets___Go_MAX,Key Animation,TV,Winter,1998,6.65,4639.0
33573,BanG Dream!,https://myanimelist.net/anime/33573/BanG_Dream,Animation Director (ep 2),TV,Winter,2017,6.99,99438.0
31904,Big Order (TV),https://myanimelist.net/anime/31904/Big_Order_TV,Chief Animation Director (ep 4),TV,Spring,2016,5.35,239565.0
1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,https://myanimelist.net/anime/1240/Bishoujo_Senshi_Sailor_Moon_SuperS__Sailor_9_Senshi_Shuuketsu_Black_Dream_Hole_no_Kiseki,Key Animation,Movie,,1995,7.54,43151.0
61,D.N.Angel,https://myanimelist.net/anime/61/DNAngel,"Animation Director (ep 9, 16, 25)",TV,Spring,2003,7.16,188469.0
6573,Darker than Black: Ryuusei no Gemini,https://myanimelist.net/anime/6573/Darker_than_Black__Ryuusei_no_Gemini,Key Animation (ep 6),TV,Fall,2009,7.42,421063.0
4725,Ga-Rei: Zero,https://myanimelist.net/anime/4725/Ga-Rei__Zero,Animation Director (ep 1),TV,Fall,2008,7.56,245663.0
3689,Hatsumei Boy Kanipan,https://myanimelist.net/anime/3689/Hatsumei_Boy_Kanipan,Key Animation (ep 17),TV,Summer,1998,6.62,1505.0
12971,Himitsu no Akko-chan: Umi da! Obake da!! Natsu Matsuri,https://myanimelist.net/anime/12971/Himitsu_no_Akko-chan__Umi_da_Obake_da_Natsu_Matsuri,In-Between Animation,Movie,,1989,5.84,810.0
37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,https://myanimelist.net/anime/37991/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze,"Key Animation (eps 7, 17, 21, 25)",TV,Fall,2018,8.58,1087545.0
2704,Kaiketsu Jouki Tanteidan,https://myanimelist.net/anime/2704/Kaiketsu_Jouki_Tanteidan,"Animation Director (ep 16, 23)",TV,Fall,1998,6.59,5719.0
33,Kenpuu Denki Berserk,https://myanimelist.net/anime/33/Kenpuu_Denki_Berserk,Animation Director (ep 5),TV,Fall,1997,8.6,711064.0
41812,Megami-ryou no Ryoubo-kun.,https://myanimelist.net/anime/41812/Megami-ryou_no_Ryoubo-kun,"Chief Animation Director (eps 5, 9), Animation Director (eps 1, 10)",TV,Summer,2021,6.5,212895.0
8460,Mirai Nikki,https://myanimelist.net/anime/8460/Mirai_Nikki,"Character Design, Animation Director, Key Animation",OVA,,2010,7.18,246873.0
10620,Mirai Nikki (TV),https://myanimelist.net/anime/10620/Mirai_Nikki_TV,"Character Design, Chief Animation Director (eps 1-11, 13-14, 17-18, 21, 23, 26), Animation Director (ep 1)",TV,Fall,2011,7.39,2073440.0
16762,Mirai Nikki: Redial,https://myanimelist.net/anime/16762/Mirai_Nikki__Redial,"Character Design, Animation Director",OVA,,2013,7.28,364180.0
79,Shuffle!,https://myanimelist.net/anime/79/Shuffle,"Character Design, Chief Animation Director",TV,Summer,2005,7.01,285765.0
1836,Shuffle! Memories,https://myanimelist.net/anime/1836/Shuffle_Memories,"Character Design, Chief Animation Director",TV,Winter,2007,6.52,57551.0
6758,Tatakau Shisho: The Book of Bantorra,https://myanimelist.net/anime/6758/Tatakau_Shisho__The_Book_of_Bantorra,Key Animation (ep 5),TV,Fall,2009,7.18,69783.0
696,Tenchi Muyou!,https://myanimelist.net/anime/696/Tenchi_Muyou,Key Animation (ep 5),TV,Spring,1995,7.42,84552.0
37799,Tokyo Ghoul:re 2nd Season,https://myanimelist.net/anime/37799/Tokyo_Ghoul_re_2nd_Season,Animation Director (ep 9),TV,Fall,2018,6.46,933649.0
34741,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu,https://myanimelist.net/anime/34741/Tomica_Hyper_Rescue_Drive_Head__Kidou_Kyuukyuu_Keisatsu,"Animation Director (eps 4, 14, 25, 35)",TV,Spring,2017,6.11,1281.0
36856,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu (ONA),https://myanimelist.net/anime/36856/Tomica_Hyper_Rescue_Drive_Head__Kidou_Kyuukyuu_Keisatsu_ONA,Animation Director (ep 7),ONA,,2018,6.02,578.0
36857,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu Movie,https://myanimelist.net/anime/36857/Tomica_Hyper_Rescue_Drive_Head__Kidou_Kyuukyuu_Keisatsu_Movie,Animation Director,Movie,,2018,6.01,755.0
