ID,Title,Link,Roles,Type,Season,Year,Score,Members
37561,Akanesasu Shoujo,https://myanimelist.net/anime/37561/Akanesasu_Shoujo,"Director (Series Director), Storyboard (eps 3, 11)",TV,Fall,2018,6.43,38333.0
53411,Buddy Daddies,https://myanimelist.net/anime/53411/Buddy_Daddies,Storyboard (ep 11),TV,Winter,2023,8.11,315290.0
23721,Carino Coni,https://myanimelist.net/anime/23721/Carino_Coni,Director,TV,Spring,2014,5.92,550.0
38449,Choujigen Kakumei Anime: Dimension High School,https://myanimelist.net/anime/38449/Choujigen_Kakumei_Anime__Dimension_High_School,"Director, Script",TV,Winter,2019,5.12,9924.0
40623,Dokyuu Hentai HxEros,https://myanimelist.net/anime/40623/Dokyuu_Hentai_HxEros,"Storyboard (ep 12), Episode Director (ep 12)",TV,Summer,2020,5.75,152368.0
3288,Gundam Evolve,https://myanimelist.net/anime/3288/Gundam_Evolve,Director,OVA,,2001,6.46,12115.0
34972,Hakubo,https://myanimelist.net/anime/34972/Hakubo,Key Animation,Movie,,2019,6.53,30320.0
51219,Isekai One Turn Kill Neesan: Ane Douhan no Isekai Seikatsu Hajimemashita,https://myanimelist.net/anime/51219/Isekai_One_Turn_Kill_Neesan__Ane_Douhan_no_Isekai_Seikatsu_Hajimemashita,"Storyboard (eps 3, 9), Episode Director (ep 9)",TV,Spring,2023,6.31,116876.0
36903,Kengan Ashura,https://myanimelist.net/anime/36903/Kengan_Ashura,Storyboard (ep 9),ONA,,2019,7.45,177742.0
45572,Mahouka Koukou no Yuutousei,https://myanimelist.net/anime/45572/Mahouka_Koukou_no_Yuutousei,"Storyboard (eps 4, 7)",TV,Summer,2021,6.68,140287.0
49164,Make My Day,https://myanimelist.net/anime/49164/Make_My_Day,"Storyboard, Episode Director (ep 8)",ONA,,2023,5.83,6306.0
57502,Meiji Gekken: 1874,https://myanimelist.net/anime/57502/Meiji_Gekken__1874,"Storyboard (eps 4-5, 8-10), Episode Director (eps 4-5, 8)",TV,Winter,2024,6.33,14828.0
38483,Ore wo Suki nano wa Omae dake ka yo,https://myanimelist.net/anime/38483/Ore_wo_Suki_nano_wa_Omae_dake_ka_yo,Storyboard (ep 11),TV,Fall,2019,7.3,482069.0
53876,Pokemon (2023),https://myanimelist.net/anime/53876/Pokemon_2023,Episode Director (ep 67),TV,Spring,2023,7.4,36433.0
2391,SD Gundam Force,https://myanimelist.net/anime/2391/SD_Gundam_Force,"Director, Script (eps 7-8, 11-13, 20, 22-24, 26, 38-39, 41, 46-52), Storyboard (eps 1, 28), Episode Director (eps 1, 28)",TV,Winter,2004,5.4,10017.0
41946,Shuumatsu no Harem,https://myanimelist.net/anime/41946/Shuumatsu_no_Harem,Storyboard (ep 2),TV,Winter,2022,5.9,270819.0
40870,SSSS.Dynazenon,https://myanimelist.net/anime/40870/SSSSDynazenon,Storyboard (ep 8),TV,Spring,2021,7.43,140563.0
54275,Temple,https://myanimelist.net/anime/54275/Temple,"Storyboard (ep 8), Episode Director (ep 8)",TV,Summer,2023,6.7,111575.0
53516,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",https://myanimelist.net/anime/53516/Tensei_shitara_Dainana_Ouji_Datta_node_Kimama_ni_Majutsu_wo_Kiwamemasu,"Storyboard (Action Storyboard: eps 1-5, 7-12), Episode Director (Action Episode Director: eps 1-5, 7-12), Animation Director (Action Director)",TV,Spring,2024,7.43,207373.0
59095,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season",https://myanimelist.net/anime/59095/Tensei_shitara_Dainana_Ouji_Datta_node_Kimama_ni_Majutsu_wo_Kiwamemasu_2nd_Season,Animation Director (Action Director),TV,Summer,2025,,31087.0
42249,Tokyo Revengers,https://myanimelist.net/anime/42249/Tokyo_Revengers,Storyboard (ep 4),TV,Spring,2021,7.87,1330401.0
50273,Tomodachi Game,https://myanimelist.net/anime/50273/Tomodachi_Game,"Storyboard (eps 7, 11), Episode Director (ep 7)",TV,Spring,2022,7.72,445407.0
37521,Vinland Saga,https://myanimelist.net/anime/37521/Vinland_Saga,Storyboard (ep 20),TV,Summer,2019,8.76,1655409.0
