ID,Title,Link,Roles,Type,Season,Year,Score,Members
11739,Kimi to Boku. 2,https://myanimelist.net/anime/11739/Kimi_to_Boku_2,Theme Song Performance (ED),TV,Spring,2012,7.91,91202.0
5690,Nodame Cantabile Finale,https://myanimelist.net/anime/5690/Nodame_Cantabile_Finale,"Theme Song Arrangement (OP), Theme Song Composition (OP), Theme Song Lyrics (OP), Theme Song Performance (OP)",TV,Winter,2010,8.22,130562.0
23439,Toki wa Meguru: Tokyo Station,https://myanimelist.net/anime/23439/Toki_wa_Meguru__Tokyo_Station,Theme Song Performance,ONA,,2014,6.52,5357.0
37692,Tousan no Kiteki,https://myanimelist.net/anime/37692/Tousan_no_Kiteki,"Theme Song Arrangement, Theme Song Composition, Theme Song Lyrics, Theme Song Performance",Music,,2018,5.71,304.0
