ID,Title,Link,Roles,Type,Season,Year,Score,Members
59406,Binan Koukou Chikyuu Bouei-bu Eternal Love!,https://myanimelist.net/anime/59406/Binan_Koukou_Chikyuu_Bouei-bu_Eternal_Love,Theme Song Performance,Movie,,2025,,1967.0
27727,Binan Koukou Chikyuu Bouei-bu LOVE!,https://myanimelist.net/anime/27727/Binan_Koukou_Chikyuu_Bouei-bu_LOVE,Theme Song Performance,TV,Winter,2015,6.82,85035.0
31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,https://myanimelist.net/anime/31417/Binan_Koukou_Chikyuu_Bouei-bu_LOVE_LOVE,Theme Song Performance,TV,Summer,2016,7.0,30323.0
35182,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE! LOVE!,https://myanimelist.net/anime/35182/Binan_Koukou_Chikyuu_Bouei-bu_LOVE_LOVE_LOVE,"Theme Song Performance (OP, ED), Inserted Song Performance",OVA,,2017,6.81,9841.0
56691,Gekkan Mousou Kagaku,https://myanimelist.net/anime/56691/Gekkan_Mousou_Kagaku,Theme Song Performance (OP),TV,Winter,2024,5.41,11516.0
47591,Kuro Gal ni Natta kara Shinyuu to shitemita.,https://myanimelist.net/anime/47591/Kuro_Gal_ni_Natta_kara_Shinyuu_to_shitemita,Theme Song Performance (ED),ONA,,2021,6.2,46484.0
21105,Love Stage!!,https://myanimelist.net/anime/21105/Love_Stage,Theme Song Performance (ED),TV,Summer,2014,7.14,269339.0
23441,Love Stage!!: Chotto ja Nakutte,https://myanimelist.net/anime/23441/Love_Stage__Chotto_ja_Nakutte,Theme Song Performance (ED),OVA,,2014,7.35,69299.0
42391,Osomatsu-san 3rd Season,https://myanimelist.net/anime/42391/Osomatsu-san_3rd_Season,Theme Song Performance (OP2),TV,Fall,2020,7.4,24196.0
32175,Shounen Maid,https://myanimelist.net/anime/32175/Shounen_Maid,Theme Song Performance,TV,Spring,2016,7.27,87987.0
33023,Touken Ranbu: Hanamaru,https://myanimelist.net/anime/33023/Touken_Ranbu__Hanamaru,Theme Song Performance (ED),TV,Fall,2016,6.81,88598.0
26443,Triage X,https://myanimelist.net/anime/26443/Triage_X,Theme Song Performance (ED),TV,Spring,2015,6.31,171948.0
34863,Zoku Touken Ranbu: Hanamaru,https://myanimelist.net/anime/34863/Zoku_Touken_Ranbu__Hanamaru,Theme Song Performance (ED),TV,Winter,2018,7.29,31229.0
