ID,Title,Link,Roles,Type,Season,Year,Score,Members
101,Air,https://myanimelist.net/anime/101/Air,"Key Animation (1, 4, 7, 8, 11, 12)",TV,Winter,2005,7.27,305276.0
22147,Amagi Brilliant Park,https://myanimelist.net/anime/22147/Amagi_Brilliant_Park,"Animation Director (eps 4, 8), Assistant Animation Director (ep 12)",TV,Fall,2014,7.45,680754.0
35965,Baja no Studio,https://myanimelist.net/anime/35965/Baja_no_Studio,Key Animation,OVA,,2017,6.98,5737.0
4181,Clannad: After Story,https://myanimelist.net/anime/4181/Clannad__After_Story,"Animation Director (ep 4, 11, 17, 23, 24)",TV,Fall,2008,8.93,1234906.0
12189,Hyouka,https://myanimelist.net/anime/12189/Hyouka,"Animation Director (eps 3, 19), Key Animation (eps 1, 6, 10, 12, 16, 19, OP1-2)",TV,Spring,2012,8.06,1426714.0
13469,Hyouka: Motsubeki Mono wa,https://myanimelist.net/anime/13469/Hyouka__Motsubeki_Mono_wa,Key Animation (OP),OVA,,2012,7.35,196087.0
5680,K-On!,https://myanimelist.net/anime/5680/K-On,"Animation Director (ep 4, 9), Key Animation (OP)",TV,Spring,2009,7.86,1088189.0
1530,Kanon (2006),https://myanimelist.net/anime/1530/Kanon_2006,"Key Animation (ep 2, 6)",TV,Fall,2006,7.94,280200.0
28851,Koe no Katachi,https://myanimelist.net/anime/28851/Koe_no_Katachi,Setting,Movie,,2016,8.93,2458545.0
1887,Lucky☆Star,https://myanimelist.net/anime/1887/Lucky☆Star,Assistant Animation Director (ep 18),TV,Spring,2007,7.75,672710.0
4472,Lucky☆Star: Original na Visual to Animation,https://myanimelist.net/anime/4472/Lucky☆Star__Original_na_Visual_to_Animation,Animation Director (chapter 1),OVA,,2008,7.8,136938.0
849,Suzumiya Haruhi no Yuuutsu,https://myanimelist.net/anime/849/Suzumiya_Haruhi_no_Yuuutsu,"Key Animation (ep 1, 5, 14)",TV,Spring,2006,7.82,948669.0
4382,Suzumiya Haruhi no Yuuutsu (2009),https://myanimelist.net/anime/4382/Suzumiya_Haruhi_no_Yuuutsu_2009,"Animation Director (eps 8, 14)",TV,Spring,2009,7.22,547641.0
21647,Tamako Love Story,https://myanimelist.net/anime/21647/Tamako_Love_Story,Setting,Movie,,2014,7.91,407387.0
16417,Tamako Market,https://myanimelist.net/anime/16417/Tamako_Market,Setting,TV,Winter,2013,7.4,444407.0
