ID,Title,Link,Roles,Type,Season,Year,Score,Members
2225,Alps no Shoujo Heidi,https://myanimelist.net/anime/2225/Alps_no_Shoujo_Heidi,"Key Animation (ep 1-4, 6, 9)",TV,Winter,1974,7.4,40421.0
1488,Area 88,https://myanimelist.net/anime/1488/Area_88,"Character Design, Animation Director",OVA,,1985,7.48,20468.0
9812,Bit the Cupid,https://myanimelist.net/anime/9812/Bit_the_Cupid,"Character Design, Animation Director (ep 1, 45, 48)",TV,Spring,1995,,520.0
3060,Dallos,https://myanimelist.net/anime/3060/Dallos,"Character Design, Animation Director",OVA,,1983,5.98,10471.0
10313,Dallos Special,https://myanimelist.net/anime/10313/Dallos_Special,Character Design,OVA,,1985,5.41,1537.0
263,Hajime no Ippo,https://myanimelist.net/anime/263/Hajime_no_Ippo,"Animation Director (ep 3, 11, 18)",TV,Fall,2000,8.78,640920.0
23015,Hazedon,https://myanimelist.net/anime/23015/Hazedon,Character Design,TV,Fall,1972,,447.0
578,Hotaru no Haka,https://myanimelist.net/anime/578/Hotaru_no_Haka,Key Animation,Movie,,1988,8.53,718090.0
3220,Kanashimi no Belladonna,https://myanimelist.net/anime/3220/Kanashimi_no_Belladonna,Key Animation,Movie,,1973,7.19,55775.0
3258,Lily C.A.T.,https://myanimelist.net/anime/3258/Lily_CAT,Animation Director,OVA,,1987,5.96,11984.0
2151,Nils no Fushigi na Tabi,https://myanimelist.net/anime/2151/Nils_no_Fushigi_na_Tabi,Character Design,TV,Winter,1980,7.14,7784.0
7664,Nils no Fushigi na Tabi (Movie),https://myanimelist.net/anime/7664/Nils_no_Fushigi_na_Tabi_Movie,"Character Design, Animation Director, Key Animation",OVA,,1985,6.51,1441.0
2783,Oyayubi Hime Monogatari,https://myanimelist.net/anime/2783/Oyayubi_Hime_Monogatari,"Animation Director (ep 1, 6, 11)",TV,Fall,1992,6.69,2259.0
6018,Patchin shite! Obaachan,https://myanimelist.net/anime/6018/Patchin_shite_Obaachan,Animation Director,Movie,,1992,,392.0
2095,Salamander,https://myanimelist.net/anime/2095/Salamander,Animation Director,OVA,,1987,5.85,2242.0
1279,Taiyou no Ko Esteban,https://myanimelist.net/anime/1279/Taiyou_no_Ko_Esteban,Character Design,TV,Spring,1982,7.74,14737.0
4599,Tanoshii Willow Town,https://myanimelist.net/anime/4599/Tanoshii_Willow_Town,"Character Design, Animation Director (ep 1)",TV,Fall,1993,6.27,1164.0
