ID,Title,Link,Roles,Type,Season,Year,Score,Members
311,Ace wo Nerae!,https://myanimelist.net/anime/311/Ace_wo_Nerae,Animation Director,TV,Fall,1973.0,7.09,15196.0
28983,Bouken-tachi Gamba to Nanbiki no Nakama,https://myanimelist.net/anime/28983/Bouken-tachi_Gamba_to_Nanbiki_no_Nakama,"Character Design, Animation Director",Movie,,1984.0,5.87,572.0
23611,Bunna yo Ki kara Orite Koi,https://myanimelist.net/anime/23611/Bunna_yo_Ki_kara_Orite_Koi,Animation Director,Movie,,1987.0,,312.0
3727,Doraemon Movie 01: Nobita no Kyouryuu,https://myanimelist.net/anime/3727/Doraemon_Movie_01__Nobita_no_Kyouryuu,Key Animation,Movie,,1980.0,7.18,10300.0
2662,Doraemon Movie 02: Nobita no Uchuu Kaitakushi,https://myanimelist.net/anime/2662/Doraemon_Movie_02__Nobita_no_Uchuu_Kaitakushi,Layout,Movie,,1981.0,6.97,6002.0
2671,Doraemon Movie 03: Nobita no Daimakyou,https://myanimelist.net/anime/2671/Doraemon_Movie_03__Nobita_no_Daimakyou,Layout,Movie,,1982.0,7.14,7699.0
8179,Eagle Sam,https://myanimelist.net/anime/8179/Eagle_Sam,"Character Design, Animation Director",TV,Spring,1983.0,,686.0
13163,Furusato Saisei: Nippon no Mukashibanashi,https://myanimelist.net/anime/13163/Furusato_Saisei__Nippon_no_Mukashibanashi,"Character Design (ep 1), Key Animation (ep 1)",TV,Spring,2012.0,6.93,11176.0
5267,Gamba no Bouken,https://myanimelist.net/anime/5267/Gamba_no_Bouken,"Character Design, Animation Director (eps 1-26)",TV,Spring,1975.0,7.22,5361.0
7252,Grick no Bouken,https://myanimelist.net/anime/7252/Grick_no_Bouken,Character Design,Movie,,1981.0,6.05,720.0
8763,Hajime Ningen Gyatoruz,https://myanimelist.net/anime/8763/Hajime_Ningen_Gyatoruz,Key Animation,TV,Fall,1974.0,6.13,1355.0
9957,Hoshizora no Violin,https://myanimelist.net/anime/9957/Hoshizora_no_Violin,Character Design,,,,6.64,976.0
10889,Jungle Kurobee,https://myanimelist.net/anime/10889/Jungle_Kurobee,Animation Director,TV,Spring,1973.0,5.87,705.0
3281,Kinnikuman: Kinnikusei Oui Soudatsu-hen,https://myanimelist.net/anime/3281/Kinnikuman__Kinnikusei_Oui_Soudatsu-hen,"Animation Director (eps 7, 13)",TV,Fall,1991.0,6.83,4829.0
1261,Kyattou Ninden Teyandee,https://myanimelist.net/anime/1261/Kyattou_Ninden_Teyandee,"Character Design, Animation Director (eps  	3, 24, 31, 35, 42, 45, 48, 51)",TV,Winter,1990.0,7.03,14844.0
5834,Kyojin no Hoshi,https://myanimelist.net/anime/5834/Kyojin_no_Hoshi,"Animation Director, Key Animation",TV,Spring,1968.0,6.95,3594.0
1435,Lupin III: Lupin vs. Fukusei-ningen,https://myanimelist.net/anime/1435/Lupin_III__Lupin_vs_Fukusei-ningen,"Character Design, Animation Director",Movie,,1978.0,7.02,15368.0
6262,Manga Sekai Mukashibanashi,https://myanimelist.net/anime/6262/Manga_Sekai_Mukashibanashi,Episode Director,TV,Fall,1976.0,6.99,2456.0
24683,Manzai Taikouki,https://myanimelist.net/anime/24683/Manzai_Taikouki,Animation Director,Movie,,1981.0,,346.0
2736,Mojakou,https://myanimelist.net/anime/2736/Mojakou,"Animation Director (eps 31, 38, 61, 66)",TV,Fall,1995.0,7.14,3140.0
3313,Montana Jones,https://myanimelist.net/anime/3313/Montana_Jones,Animation Director,TV,Spring,1994.0,6.87,2205.0
20027,Nihon Meisaku Douwa Series: Akai Tori no Kokoro,https://myanimelist.net/anime/20027/Nihon_Meisaku_Douwa_Series__Akai_Tori_no_Kokoro,Director,TV,Winter,1979.0,,643.0
1199,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou,"Episode Director (eps 153-155), Animation Director (eps 153-155)",TV,Spring,1993.0,7.07,8043.0
3877,Sasurai no Shoujo Nell,https://myanimelist.net/anime/3877/Sasurai_no_Shoujo_Nell,"Character Design, Animation Director",TV,Fall,1979.0,6.34,2244.0
25329,Sensuikan ni Koi wo Shita Kujira no Hanashi,https://myanimelist.net/anime/25329/Sensuikan_ni_Koi_wo_Shita_Kujira_no_Hanashi,Director,Movie,,1989.0,,334.0
7980,Shin Obake no Q-tarou,https://myanimelist.net/anime/7980/Shin_Obake_no_Q-tarou,Animation Director,TV,Fall,1971.0,5.86,909.0
3809,Shirayuki Hime no Densetsu,https://myanimelist.net/anime/3809/Shirayuki_Hime_no_Densetsu,Character Design (Assistance),TV,Spring,1994.0,6.73,4237.0
13551,Shuukan Storyland,https://myanimelist.net/anime/13551/Shuukan_Storyland,"Character Design, Animation Director",TV,Fall,1999.0,6.5,1090.0
11561,Sougen no Ko Tenguri,https://myanimelist.net/anime/11561/Sougen_no_Ko_Tenguri,Key Animation,,,,6.05,1592.0
3075,Tondera House no Daibouken,https://myanimelist.net/anime/3075/Tondera_House_no_Daibouken,Animation Director,TV,Spring,1982.0,6.24,1767.0
6124,Toshishun,https://myanimelist.net/anime/6124/Toshishun,"Character Design, Animation Director",TV Special,,1981.0,5.57,497.0
