ID,Title,Link,Roles,Type,Season,Year,Score,Members
8123,Cooking Papa,https://myanimelist.net/anime/8123/Cooking_Papa,Storyboard,TV,Spring,1992,6.73,2758.0
2222,Dr. Slump: Arale-chan,https://myanimelist.net/anime/2222/Dr_Slump__Arale-chan,"Animation Director (eps 31, 42, 48, 57, 65, 70, 78, 85)",TV,Spring,1981,7.2,17802.0
15,Eyeshield 21,https://myanimelist.net/anime/15/Eyeshield_21,Key Animation (ep 35),TV,Spring,2005,7.91,189580.0
9931,Happy Birthday: Inochi Kagayaku Toki,https://myanimelist.net/anime/9931/Happy_Birthday__Inochi_Kagayaku_Toki,Key Animation,Movie,,1999,7.02,4634.0
10889,Jungle Kurobee,https://myanimelist.net/anime/10889/Jungle_Kurobee,Key Animation,TV,Spring,1973,5.87,705.0
3982,Kairaku Satsujin Chousakan Kouji,https://myanimelist.net/anime/3982/Kairaku_Satsujin_Chousakan_Kouji,Key Animation (ep 2),OVA,,1999,5.7,1974.0
1090,Kidou Senshi Gundam I,https://myanimelist.net/anime/1090/Kidou_Senshi_Gundam_I,Key Animation,Movie,,1981,7.24,48606.0
5953,Mahou no Princess Minky Momo: Yume wo Dakishimete,https://myanimelist.net/anime/5953/Mahou_no_Princess_Minky_Momo__Yume_wo_Dakishimete,"Storyboard (ep 26), Episode Director (eps  	3, 8, 14, 20)",TV,Fall,1991,6.88,4617.0
11245,Manga Nihonshi,https://myanimelist.net/anime/11245/Manga_Nihonshi,Animation Director,TV,Spring,1983,,761.0
4086,Mukamuka Paradise,https://myanimelist.net/anime/4086/Mukamuka_Paradise,Animation Director,TV,Fall,1993,6.9,3342.0
457,Mushishi,https://myanimelist.net/anime/457/Mushishi,Key Animation (ep 2),TV,Fall,2005,8.65,866015.0
584,Noein: Mou Hitori no Kimi e,https://myanimelist.net/anime/584/Noein__Mou_Hitori_no_Kimi_e,Key Animation (ep 20),TV,Fall,2005,7.55,94262.0
613,Onmyou Taisenki,https://myanimelist.net/anime/613/Onmyou_Taisenki,Key Animation (ep 2-3),TV,Fall,2004,7.12,6565.0
11595,Perman (1983),https://myanimelist.net/anime/11595/Perman_1983,Animation Director,TV,Spring,1983,6.68,4715.0
582,Sexy Commando Gaiden: Sugoi yo!! Masaru-san,https://myanimelist.net/anime/582/Sexy_Commando_Gaiden__Sugoi_yo_Masaru-san,"Animation Director (eps 12, 14, 16, 31-32)",TV,Winter,1998,7.61,13393.0
1517,Silent Möbius,https://myanimelist.net/anime/1517/Silent_Möbius,Key Animation (ep 7),TV,Spring,1998,6.77,17314.0
21517,Soratobu Usagi no Yuukai Boushi: Boku Iya da yo!,https://myanimelist.net/anime/21517/Soratobu_Usagi_no_Yuukai_Boushi__Boku_Iya_da_yo,"Original Creator, Original Character Design",OVA,,1990,,309.0
1744,Wagamama☆Fairy Mirumo de Pon!,https://myanimelist.net/anime/1744/Wagamama☆Fairy_Mirumo_de_Pon,Key Animation (ep 44),TV,Spring,2002,7.3,21149.0
12793,Yanbou Ninbou Tonbou,https://myanimelist.net/anime/12793/Yanbou_Ninbou_Tonbou,Animation Director (ep 2),TV,Spring,1995,,420.0
