ID,Title,Link,Roles,Type,Season,Year,Score,Members
306,Abenobashi Mahou☆Shoutengai,https://myanimelist.net/anime/306/Abenobashi_Mahou☆Shoutengai,"Key Animation (ep 1, 7, 13)",TV,Spring,2002,7.21,94796.0
49303,Alice to Therese no Maboroshi Koujou,https://myanimelist.net/anime/49303/Alice_to_Therese_no_Maboroshi_Koujou,Animation Director,Movie,,2023,7.23,111305.0
2535,Angelique: Seichi yori Ai wo Komete,https://myanimelist.net/anime/2535/Angelique__Seichi_yori_Ai_wo_Komete,Character Design,OVA,,2001,6.08,3270.0
2537,Angelique: Twin Collection,https://myanimelist.net/anime/2537/Angelique__Twin_Collection,Character Design,OVA,,2002,5.99,1981.0
2832,Ani*Kuri15,https://myanimelist.net/anime/2832/AniKuri15,"Director (ep 2), Creator (ep 2), Character Design (ep 2)",TV Special,,2007,6.68,24106.0
36649,Banana Fish,https://myanimelist.net/anime/36649/Banana_Fish,"Storyboard (ED1), Character Design, Chief Animation Director (OP1-2), Animation Director (ED2)",TV,Summer,2018,8.46,911937.0
1222,Bokura ga Ita,https://myanimelist.net/anime/1222/Bokura_ga_Ita,Animation Director (ep 10),TV,Summer,2006,7.23,236810.0
4981,Casshern Sins,https://myanimelist.net/anime/4981/Casshern_Sins,Key Animation (ep 3),TV,Fall,2008,7.5,171990.0
30346,Doukyuusei,https://myanimelist.net/anime/30346/Doukyuusei,"Storyboard, Character Design, Chief Animation Director, Animation Director, Key Animation",Movie,,2016,8.27,282220.0
3784,Evangelion Movie 2: Ha,https://myanimelist.net/anime/3784/Evangelion_Movie_2__Ha,Key Animation,Movie,,2009,8.3,566979.0
3785,Evangelion Movie 3: Q,https://myanimelist.net/anime/3785/Evangelion_Movie_3__Q,"Animation Director, Key Animation",Movie,,2012,7.66,467464.0
120,Fruits Basket,https://myanimelist.net/anime/120/Fruits_Basket,"Character Design, Chief Animation Director (ep 2), Animation Director (ep 1), Key Animation (ep 1)",TV,Summer,2001,7.69,553772.0
8450,Guskou Budori no Denki,https://myanimelist.net/anime/8450/Guskou_Budori_no_Denki,Animation Check (in-between animation check),Movie,,1994,6.33,1868.0
1904,Harukanaru Toki no Naka de 2: Shiroki Ryuu no Miko,https://myanimelist.net/anime/1904/Harukanaru_Toki_no_Naka_de_2__Shiroki_Ryuu_no_Miko,Character Design,OVA,,2003,6.38,3955.0
379,Heppoko Jikken Animation Excel♥Saga,https://myanimelist.net/anime/379/Heppoko_Jikken_Animation_Excel♥Saga,Key Animation,TV,Fall,1999,7.48,114358.0
219,Kidou Senkan Nadesico: The Prince of Darkness,https://myanimelist.net/anime/219/Kidou_Senkan_Nadesico__The_Prince_of_Darkness,Key Animation,Movie,,1998,6.72,17612.0
146,Kono Minikuku mo Utsukushii Sekai,https://myanimelist.net/anime/146/Kono_Minikuku_mo_Utsukushii_Sekai,"Key Animation (ED, ep 3)",TV,Spring,2004,6.69,63222.0
56038,Lazarus,https://myanimelist.net/anime/56038/Lazarus,Character Design,TV,Spring,2025,,85934.0
4087,Michiko to Hatchin,https://myanimelist.net/anime/4087/Michiko_to_Hatchin,Key Animation (ep 8),TV,Fall,2008,7.83,211567.0
19,Monster,https://myanimelist.net/anime/19/Monster,Key Animation (ep 9),TV,Spring,2004,8.88,1216619.0
28149,Nihon Animator Mihonichi,https://myanimelist.net/anime/28149/Nihon_Animator_Mihonichi,Director (ep 8),ONA,,2014,7.32,43159.0
616,Nurse Angel Ririka SOS,https://myanimelist.net/anime/616/Nurse_Angel_Ririka_SOS,"Animation Director (ep 2, 7, 12, 18, 23, 29, 34)",TV,Summer,1995,6.91,5767.0
853,Ouran Koukou Host Club,https://myanimelist.net/anime/853/Ouran_Koukou_Host_Club,"Key Animation (ep 1, 26)",TV,Spring,2006,8.16,1168106.0
161,Peace Maker Kurogane,https://myanimelist.net/anime/161/Peace_Maker_Kurogane,Character Design,TV,Fall,2003,7.29,59728.0
151,Re: Cutie Honey,https://myanimelist.net/anime/151/Re__Cutie_Honey,Key Animation (ep 3),OVA,,2004,7.14,32246.0
44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,https://myanimelist.net/anime/44/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Tsuioku-hen,Key Animation (ep 1),OVA,,1999,8.7,284059.0
35851,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,https://myanimelist.net/anime/35851/Sayonara_no_Asa_ni_Yakusoku_no_Hana_wo_Kazarou,Key Animation,Movie,,2018,8.39,463393.0
3786,Shin Evangelion Movie:||,https://myanimelist.net/anime/3786/Shin_Evangelion_Movie_||,Key Animation,Movie,,2021,8.58,398090.0
440,Shoujo Kakumei Utena,https://myanimelist.net/anime/440/Shoujo_Kakumei_Utena,"Animation Director (ep 6-7, 14, 18, 23, 26, 31, 38), Key Animation (ep 6-7, 14, 18, 23, 25, 31, 35, 38-39, OP)",TV,Spring,1997,8.22,233338.0
441,Shoujo Kakumei Utena: Adolescence Mokushiroku,https://myanimelist.net/anime/441/Shoujo_Kakumei_Utena__Adolescence_Mokushiroku,Key Animation,Movie,,1999,7.67,57486.0
42923,SK∞,https://myanimelist.net/anime/42923/SK∞,"Storyboard (eps 7, 10), Key Animation (ep 1)",TV,Winter,2021,8.0,594509.0
170,Slam Dunk,https://myanimelist.net/anime/170/Slam_Dunk,Animation Director (ep 70),TV,Fall,1993,8.55,318841.0
1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,https://myanimelist.net/anime/1081/Space_Pirate_Captain_Herlock__Outside_Legend_-_The_Endless_Odyssey,Key Animation (ep 8),OVA,,2002,7.3,9961.0
20057,Space☆Dandy,https://myanimelist.net/anime/20057/Space☆Dandy,"Storyboard (ep 5), Episode Director (ep 5), Assistant Animation Director (ep 5)",TV,Winter,2014,7.88,372985.0
2001,Tengen Toppa Gurren Lagann,https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann,"Key Animation (ep 8, 17, 21)",TV,Spring,2007,8.64,1680999.0
4107,Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,https://myanimelist.net/anime/4107/Tengen_Toppa_Gurren_Lagann_Movie_1__Gurren-hen,Key Animation,Movie,,2008,8.16,172812.0
4565,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,https://myanimelist.net/anime/4565/Tengen_Toppa_Gurren_Lagann_Movie_2__Lagann-hen,Key Animation,Movie,,2009,8.59,226607.0
605,Tenshi ni Narumon!,https://myanimelist.net/anime/605/Tenshi_ni_Narumon,"Key Animation (ep 3, 26 )",TV,Spring,1999,6.78,8689.0
1002,Top wo Nerae 2! Diebuster,https://myanimelist.net/anime/1002/Top_wo_Nerae_2_Diebuster,Animation Director (ep 3),OVA,,2004,7.59,81888.0
1911,Top wo Nerae! & Top wo Nerae 2! Gattai Movie!!,https://myanimelist.net/anime/1911/Top_wo_Nerae___Top_wo_Nerae_2_Gattai_Movie,Key Animation,Movie,,2006,7.39,14302.0
36030,Yoiko no Rekishi Anime: Ookina Kabu (Kabu),https://myanimelist.net/anime/36030/Yoiko_no_Rekishi_Anime__Ookina_Kabu_Kabu,Key Animation,Movie,,2016,5.9,913.0
