ID,Title,Link,Roles,Type,Season,Year,Score,Members
53762,#Compass 2.0: Sentou Setsuri Kaiseki System,https://myanimelist.net/anime/53762/Compass_20__Sentou_Setsuri_Kaiseki_System,Theme Song Performance (OP),TV,Spring,2025,,3466.0
7193,Aoi Bungaku Series,https://myanimelist.net/anime/7193/Aoi_Bungaku_Series,Inserted Song Performance,TV,Fall,2009,7.66,227250.0
67,Basilisk: Kouga Ninpou Chou,https://myanimelist.net/anime/67/Basilisk__Kouga_Ninpou_Chou,"Theme Song Performance (ED1,ED2)",TV,Spring,2005,7.53,196407.0
35964,Basilisk: Ouka Ninpouchou,https://myanimelist.net/anime/35964/Basilisk__Ouka_Ninpouchou,"Theme Song Performance (ED 1,2)",TV,Winter,2018,5.55,40179.0
348,Binzume Yousei,https://myanimelist.net/anime/348/Binzume_Yousei,"Theme Song Performance (OP, ED1)",TV,Fall,2003,6.43,20350.0
10490,Blood-C,https://myanimelist.net/anime/10490/Blood-C,"Theme Song Lyrics (ED), Theme Song Performance",TV,Summer,2011,6.53,389350.0
10681,Blood-C: The Last Dark,https://myanimelist.net/anime/10681/Blood-C__The_Last_Dark,"Theme Song Lyrics, Theme Song Performance",Movie,,2012,7.15,107758.0
25731,Cross Ange: Tenshi to Ryuu no Rondo,https://myanimelist.net/anime/25731/Cross_Ange__Tenshi_to_Ryuu_no_Rondo,"Theme Song Lyrics, Theme Song Performance, Inserted Song Performance",TV,Fall,2014,7.38,216678.0
52985,Dekoboko Majo no Oyako Jijou,https://myanimelist.net/anime/52985/Dekoboko_Majo_no_Oyako_Jijou,Theme Song Performance (OP),TV,Fall,2023,6.77,61728.0
10155,Dog Days,https://myanimelist.net/anime/10155/Dog_Days,"Theme Song Lyrics (OP), Theme Song Performance (OP)",TV,Spring,2011,6.84,192197.0
11783,Dog Days',https://myanimelist.net/anime/11783/Dog_Days,Theme Song Performance (OP),TV,Summer,2012,6.98,107521.0
