ID,Title,Link,Roles,Type,Season,Year,Score,Members
10155,Dog Days,https://myanimelist.net/anime/10155/Dog_Days,"Original Creator, Theme Song Lyrics (ED2), Series Composition",TV,Spring,2011.0,6.84,192211.0
29413,Dog Days Recap,https://myanimelist.net/anime/29413/Dog_Days_Recap,Original Creator,TV Special,,2015.0,6.45,5807.0
11783,Dog Days',https://myanimelist.net/anime/11783/Dog_Days,"Original Creator, Screenplay",TV,Summer,2012.0,6.98,107533.0
16385,Dog Days'',https://myanimelist.net/anime/16385/Dog_Days,"Original Creator, Series Composition",TV,Winter,2015.0,6.85,76718.0
31967,Dog Days'': Gravure Talk,https://myanimelist.net/anime/31967/Dog_Days__Gravure_Talk,Original Creator,Special,,2015.0,6.22,5099.0
31851,Dog Days'': Limone Resort Tenbou Onsen!,https://myanimelist.net/anime/31851/Dog_Days__Limone_Resort_Tenbou_Onsen,Original Creator,Special,,2015.0,6.45,9351.0
50999,Extreme Hearts,https://myanimelist.net/anime/50999/Extreme_Hearts,"Script, Original Creator",TV,Summer,2022.0,6.53,13055.0
76,Mahou Shoujo Lyrical Nanoha,https://myanimelist.net/anime/76/Mahou_Shoujo_Lyrical_Nanoha,"Script, Original Creator",TV,Fall,2004.0,7.41,107599.0
77,Mahou Shoujo Lyrical Nanoha A's,https://myanimelist.net/anime/77/Mahou_Shoujo_Lyrical_Nanoha_As,"Script, Original Creator, Theme Song Lyrics (ep 11, ""Snow Rain"")",TV,Fall,2005.0,7.95,67422.0
60637,Mahou Shoujo Lyrical Nanoha EXCEEDS: Gun Blaze Vengeance,https://myanimelist.net/anime/60637/Mahou_Shoujo_Lyrical_Nanoha_EXCEEDS__Gun_Blaze_Vengeance,"Script, Original Creator",,,,,2469.0
1915,Mahou Shoujo Lyrical Nanoha StrikerS,https://myanimelist.net/anime/1915/Mahou_Shoujo_Lyrical_Nanoha_StrikerS,"Original Creator, Screenplay",TV,Spring,2007.0,7.61,55164.0
25939,Mahou Shoujo Lyrical Nanoha ViVid,https://myanimelist.net/anime/25939/Mahou_Shoujo_Lyrical_Nanoha_ViVid,Original Creator,TV,Spring,2015.0,6.72,27805.0
35984,Mahou Shoujo Lyrical Nanoha: Detonation,https://myanimelist.net/anime/35984/Mahou_Shoujo_Lyrical_Nanoha__Detonation,"Script, Original Creator",Movie,,2018.0,7.53,10015.0
17947,Mahou Shoujo Lyrical Nanoha: Reflection,https://myanimelist.net/anime/17947/Mahou_Shoujo_Lyrical_Nanoha__Reflection,"Script, Original Creator",Movie,,2017.0,7.44,14832.0
4985,Mahou Shoujo Lyrical Nanoha: The Movie 1st,https://myanimelist.net/anime/4985/Mahou_Shoujo_Lyrical_Nanoha__The_Movie_1st,"Original Creator, Screenplay",Movie,,2010.0,7.86,32469.0
10153,Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's,https://myanimelist.net/anime/10153/Mahou_Shoujo_Lyrical_Nanoha__The_Movie_2nd_As,"Original Creator, Screenplay",Movie,,2012.0,8.11,25060.0
4849,Triangle Heart: Sazanami Joshi-ryou,https://myanimelist.net/anime/4849/Triangle_Heart__Sazanami_Joshi-ryou,Original Creator,OVA,,2000.0,5.37,3524.0
176,Triangle Heart: Sweet Songs Forever,https://myanimelist.net/anime/176/Triangle_Heart__Sweet_Songs_Forever,"Original Creator, Screenplay",OVA,,2003.0,6.1,7642.0
33589,ViVid Strike!,https://myanimelist.net/anime/33589/ViVid_Strike,"Script, Original Creator",TV,Fall,2016.0,6.97,91684.0
34812,ViVid Strike! Specials,https://myanimelist.net/anime/34812/ViVid_Strike_Specials,Original Creator,Special,,2017.0,6.65,10610.0
