ID,Title,Link,Roles,Type,Season,Year,Score,Members
7669,"""Bungaku Shoujo"" Kyou no Oyatsu: Hatsukoi",https://myanimelist.net/anime/7669/Bungaku_Shoujo_Kyou_no_Oyatsu__Hatsukoi,Key Animation,OVA,,2009,6.84,19975.0
6408,"""Bungaku Shoujo"" Movie",https://myanimelist.net/anime/6408/Bungaku_Shoujo_Movie,Key Animation,Movie,,2010,7.31,69749.0
40148,22/7,https://myanimelist.net/anime/40148/22_7,Key Animation (ep 7),TV,Winter,2020,6.79,49123.0
11759,Accel World,https://myanimelist.net/anime/11759/Accel_World,Key Animation (ep 7),TV,Spring,2012,7.2,730854.0
11235,Amagami SS+ Plus,https://myanimelist.net/anime/11235/Amagami_SS__Plus,2nd Key Animation (ep 5),TV,Winter,2012,7.38,175272.0
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,https://myanimelist.net/anime/9989/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,"Key Animation (ep 3), Assistant Animation Director (ep 3)",TV,Spring,2011,8.29,1655239.0
15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,https://myanimelist.net/anime/15039/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai_Movie,2nd Key Animation,Movie,,2013,7.83,304416.0
6166,Asobi ni Iku yo!,https://myanimelist.net/anime/6166/Asobi_ni_Iku_yo,Key Animation (ep 10),TV,Summer,2010,6.56,208236.0
10490,Blood-C,https://myanimelist.net/anime/10490/Blood-C,Key Animation (ep 2),TV,Summer,2011,6.53,389442.0
10719,Boku wa Tomodachi ga Sukunai,https://myanimelist.net/anime/10719/Boku_wa_Tomodachi_ga_Sukunai,Key Animation (ep 5),TV,Fall,2011,7.14,833116.0
14989,Chousoku Henkei Gyrozetter,https://myanimelist.net/anime/14989/Chousoku_Henkei_Gyrozetter,Animation Director (Effects Animation Director: ep 45),TV,Fall,2012,6.43,6169.0
33988,Demi-chan wa Kataritai,https://myanimelist.net/anime/33988/Demi-chan_wa_Kataritai,"Animation Director (ep 11), Key Animation (ep 8), Assistant Animation Director (ep 8)",TV,Winter,2017,7.52,430174.0
30544,Gakusen Toshi Asterisk,https://myanimelist.net/anime/30544/Gakusen_Toshi_Asterisk,Key Animation (Main Animation),TV,Fall,2015,6.8,685371.0
31737,Gakusen Toshi Asterisk 2nd Season,https://myanimelist.net/anime/31737/Gakusen_Toshi_Asterisk_2nd_Season,"Storyboard (ep 4), Animation Director (ep 4), 2nd Key Animation (eps 1, 7), In-Between Animation (ep 4), Key Animation (Main Animation)",TV,Spring,2016,6.98,451083.0
34279,Grancrest Senki,https://myanimelist.net/anime/34279/Grancrest_Senki,"2nd Key Animation (ep 24), Key Animation (Main Animation)",TV,Winter,2018,7.22,330075.0
10793,Guilty Crown,https://myanimelist.net/anime/10793/Guilty_Crown,Key Animation (ep 6),TV,Fall,2011,7.4,1247803.0
3231,Gunslinger Girl: Il Teatrino,https://myanimelist.net/anime/3231/Gunslinger_Girl__Il_Teatrino,Key Animation (ep 1),TV,Winter,2008,7.11,62652.0
37490,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari! Season 2",https://myanimelist.net/anime/37490/Gyakuten_Saiban__Sono_Shinjitsu_Igi_Ari_Season_2,2nd Key Animation (ep 20),TV,Fall,2018,7.17,44107.0
1193,Happy Seven: The TV Manga,https://myanimelist.net/anime/1193/Happy_Seven__The_TV_Manga,"In-Between Animation (eps 4, 6, 8)",TV,Fall,2005,6.23,6319.0
7088,Ichiban Ushiro no Daimaou,https://myanimelist.net/anime/7088/Ichiban_Ushiro_no_Daimaou,"Animation Director (ep 11), 2nd Key Animation (eps 3, 7), Key Animation (eps 1, 5, 11-12, OP)",TV,Spring,2010,6.71,547048.0
5781,Isekai no Seikishi Monogatari,https://myanimelist.net/anime/5781/Isekai_no_Seikishi_Monogatari,Key Animation (ep 11),OVA,,2009,7.72,208980.0
51116,Kagami no Kojou,https://myanimelist.net/anime/51116/Kagami_no_Kojou,Assistant Animation Director,Movie,,2022,7.54,36570.0
52198,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai,Animation Director,Movie,,2022,8.74,319908.0
37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,https://myanimelist.net/anime/37999/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen,"Chief Animation Director (eps 5, 10), Animation Director (ep 10)",TV,Winter,2019,8.4,1832913.0
43609,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen OVA,https://myanimelist.net/anime/43609/Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen_OVA,Key Animation (OP),OVA,,2021,7.58,246992.0
