ID,Title,Link,Roles,Type,Season,Year,Score,Members
50205,Arknights: Reimei Zensou,https://myanimelist.net/anime/50205/Arknights__Reimei_Zensou,"Theme Song Lyrics (OP), Theme Song Performance (OP)",TV,Fall,2022,7.08,114589.0
53881,Arknights: Touin Kiro,https://myanimelist.net/anime/53881/Arknights__Touin_Kiro,Theme Song Performance (ED),TV,Fall,2023,7.57,50090.0
56158,Chikyuu ga Ichimai no Ita Dattara,https://myanimelist.net/anime/56158/Chikyuu_ga_Ichimai_no_Ita_Dattara,Theme Song Performance,Music,,2023,,140.0
37517,Happy Sugar Life,https://myanimelist.net/anime/37517/Happy_Sugar_Life,"Theme Song Performance (ED), Inserted Song Performance (Ep 9)",TV,Summer,2018,6.76,320082.0
41491,Nanatsu no Taizai: Funnu no Shinpan,https://myanimelist.net/anime/41491/Nanatsu_no_Taizai__Funnu_no_Shinpan,Theme Song Performance (ED),TV,Winter,2021,6.57,453794.0
43439,Shadows House,https://myanimelist.net/anime/43439/Shadows_House,Theme Song Performance (ED),TV,Spring,2021,7.8,265765.0
49782,Shadows House 2nd Season,https://myanimelist.net/anime/49782/Shadows_House_2nd_Season,Theme Song Performance (OP),TV,Summer,2022,8.01,130416.0
52347,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",https://myanimelist.net/anime/52347/Shangri-La_Frontier__Kusoge_Hunter_Kamige_ni_Idoman_to_su,Theme Song Performance (ED2),TV,Fall,2023,8.09,376706.0
36475,Sword Art Online Alternative: Gun Gale Online,https://myanimelist.net/anime/36475/Sword_Art_Online_Alternative__Gun_Gale_Online,Inserted Song Performance (Elza Kanzaki starring ReoNa),TV,Spring,2018,7.01,651370.0
37831,Sword Art Online Alternative: Gun Gale Online - Refrain,https://myanimelist.net/anime/37831/Sword_Art_Online_Alternative__Gun_Gale_Online_-_Refrain,Inserted Song Performance (Elza Kanzaki starring ReoNa),TV Special,,2018,6.57,42968.0
55994,Sword Art Online Alternative: Gun Gale Online II,https://myanimelist.net/anime/55994/Sword_Art_Online_Alternative__Gun_Gale_Online_II,"Theme Song Performance (OP, ED)",TV,Fall,2024,7.15,103289.0
59968,Sword Art Online Alternative: Gun Gale Online II - Gala,https://myanimelist.net/anime/59968/Sword_Art_Online_Alternative__Gun_Gale_Online_II_-_Gala,Theme Song Performance (ED),ONA,,2024,5.94,1763.0
36474,Sword Art Online: Alicization,https://myanimelist.net/anime/36474/Sword_Art_Online__Alicization,"Theme Song Performance (ED 2), Inserted Song Performance (ep 19)",TV,Fall,2018,7.57,1095675.0
39239,Sword Art Online: Alicization - Recollection,https://myanimelist.net/anime/39239/Sword_Art_Online__Alicization_-_Recollection,Theme Song Performance (ED),TV Special,,2019,6.84,46902.0
40540,Sword Art Online: Alicization - War of Underworld 2nd Season,https://myanimelist.net/anime/40540/Sword_Art_Online__Alicization_-_War_of_Underworld_2nd_Season,Theme Song Performance (OP),TV,Summer,2020,7.5,653378.0
53365,Untitled World,https://myanimelist.net/anime/53365/Untitled_World,Theme Song Performance,Music,,2020,6.61,1023.0
