ID,Title,Link,Roles,Type,Season,Year,Score,Members
3914,1001 Nights,https://myanimelist.net/anime/3914/1001_Nights,Character Design,Movie,,1999,6.3,16286.0
23861,Ai no Kiseki: Doctor Norman Monogatari,https://myanimelist.net/anime/23861/Ai_no_Kiseki__Doctor_Norman_Monogatari,Animation Director,TV Special,,1982,,529.0
6452,Akuu Daisakusen Srungle,https://myanimelist.net/anime/6452/Akuu_Daisakusen_Srungle,Character Design,TV,Winter,1983,6.14,2252.0
2249,Amon Saga,https://myanimelist.net/anime/2249/Amon_Saga,"Original Creator, Original Character Design",Movie,,1986,5.43,6978.0
8436,Animentary: Ketsudan,https://myanimelist.net/anime/8436/Animentary__Ketsudan,"Character Design, Animation Director, Producer",TV,Spring,1971,6.27,2005.0
586,Ayakashi: Japanese Classic Horror,https://myanimelist.net/anime/586/Ayakashi__Japanese_Classic_Horror,Character Design (Yotsuya Kaidan),TV,Winter,2006,7.37,81533.0
8563,Chikyuu Monogatari Telepath 2500,https://myanimelist.net/anime/8563/Chikyuu_Monogatari_Telepath_2500,Character Design,Movie,,1984,5.62,1149.0
32830,Chou Shounen Tanteidan Neo,https://myanimelist.net/anime/32830/Chou_Shounen_Tanteidan_Neo,Character Design (Kaijin Nijuumensou),TV,Winter,2017,5.21,2753.0
10639,Deva Zan,https://myanimelist.net/anime/10639/Deva_Zan,"Director, Original Creator, Character Design, Planning",Movie,,2010,4.82,2462.0
49163,Exception,https://myanimelist.net/anime/49163/Exception,Original Character Design,ONA,,2022,6.44,8742.0
5802,Fantascope: Tylostoma,https://myanimelist.net/anime/5802/Fantascope__Tylostoma,Original Creator,OVA,,2006,6.78,5499.0
3671,"Genesis Climber Mospeada: Love, Live, Alive",https://myanimelist.net/anime/3671/Genesis_Climber_Mospeada__Love_Live_Alive,Original Character Design,OVA,,1985,6.08,2091.0
40074,Gibiate,https://myanimelist.net/anime/40074/Gibiate,Character Design,TV,Summer,2020,3.82,69515.0
4210,Gokiburi-tachi no Tasogare,https://myanimelist.net/anime/4210/Gokiburi-tachi_no_Tasogare,Art Director,Movie,,1987,5.81,2629.0
7551,Gowapper 5 Gordam,https://myanimelist.net/anime/7551/Gowapper_5_Gordam,Character Design,TV,Spring,1976,6.1,1438.0
4808,Hurricane Polymar,https://myanimelist.net/anime/4808/Hurricane_Polymar,Character Design,TV,Fall,1974,6.49,3009.0
6909,Jungle Taitei: Yuuki ga Mirai wo Kaeru,https://myanimelist.net/anime/6909/Jungle_Taitei__Yuuki_ga_Mirai_wo_Kaeru,Character Design,TV Special,,2009,6.72,2630.0
2389,Kagaku Ninja-tai Gatchaman,https://myanimelist.net/anime/2389/Kagaku_Ninja-tai_Gatchaman,Character Design,TV,Fall,1972,6.94,11361.0
3153,Kagaku Ninja-tai Gatchaman (Movie),https://myanimelist.net/anime/3153/Kagaku_Ninja-tai_Gatchaman_Movie,Character Design,Movie,,1978,6.16,2000.0
6375,Kagaku Ninja-tai Gatchaman F,https://myanimelist.net/anime/6375/Kagaku_Ninja-tai_Gatchaman_F,Character Design,TV,Fall,1979,6.51,3030.0
6374,Kagaku Ninja-tai Gatchaman II,https://myanimelist.net/anime/6374/Kagaku_Ninja-tai_Gatchaman_II,Character Design,TV,Fall,1978,6.47,2963.0
17403,Kaitou Lupin: 813 no Nazo,https://myanimelist.net/anime/17403/Kaitou_Lupin__813_no_Nazo,Character Design,TV Special,,1979,6.29,1132.0
2574,Kashi no Ki Mokku,https://myanimelist.net/anime/2574/Kashi_no_Ki_Mokku,Character Design,TV,Winter,1972,6.0,2735.0
1793,Kaze no Na wa Amnesia,https://myanimelist.net/anime/1793/Kaze_no_Na_wa_Amnesia,Original Character Design,Movie,,1990,6.3,21943.0
