ID,Title,Link,Roles,Type,Season,Year,Score,Members
857,Air Gear,https://myanimelist.net/anime/857/Air_Gear,Planning,TV,Spring,2006,7.48,362697.0
230,Air Master,https://myanimelist.net/anime/230/Air_Master,Planning,TV,Spring,2003,6.94,41616.0
4074,"Arano no Sakebi Koe: Hoero, Buck",https://myanimelist.net/anime/4074/Arano_no_Sakebi_Koe__Hoero_Buck,Director,TV Special,,1981,6.46,1633.0
7156,Arei no Kagami: Way to the Virgin Space,https://myanimelist.net/anime/7156/Arei_no_Kagami__Way_to_the_Virgin_Space,Director,Movie,,1985,5.42,2344.0
13947,Ashita no Eleven-tachi,https://myanimelist.net/anime/13947/Ashita_no_Eleven-tachi,Director,TV Special,,1979,5.44,651.0
49665,Blue Thermal,https://myanimelist.net/anime/49665/Blue_Thermal,Planning,Movie,,2022,6.77,14238.0
2561,Captain Future,https://myanimelist.net/anime/2561/Captain_Future,Episode Director,TV,Fall,1978,7.12,5780.0
17269,Captain Herlock,https://myanimelist.net/anime/17269/Captain_Herlock,Planning,Movie,,2013,7.31,54750.0
6484,Chokin Senshi Cashman,https://myanimelist.net/anime/6484/Chokin_Senshi_Cashman,Producer,OVA,,1997,5.67,2411.0
6970,Choujin Sentai Baratack,https://myanimelist.net/anime/6970/Choujin_Sentai_Baratack,Episode Director,TV,Summer,1977,6.21,1529.0
4907,Daikyouryuu Jidai,https://myanimelist.net/anime/4907/Daikyouryuu_Jidai,"Storyboard, Episode Director",TV Special,,1979,5.63,1118.0
7816,Dr. Slump Movie 06: Arale-chan N-cha! Penguin Mura wa Hare Nochi Hare,https://myanimelist.net/anime/7816/Dr_Slump_Movie_06__Arale-chan_N-cha_Penguin_Mura_wa_Hare_Nochi_Hare,Planning,Movie,,1993,6.22,1929.0
7157,Dr. Slump Movie 07: Arale-chan N-cha! Penguin Mura yori Ai wo Komete,https://myanimelist.net/anime/7157/Dr_Slump_Movie_07__Arale-chan_N-cha_Penguin_Mura_yori_Ai_wo_Komete,Planning,Movie,,1993,6.18,2014.0
8548,Dr. Slump Movie 08: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...,https://myanimelist.net/anime/8548/Dr_Slump_Movie_08__Arale-chan_Hoyoyo_Tasuketa_Same_ni_Tsurerarete,Planning,Movie,,1994,6.09,1865.0
7158,Dr. Slump Movie 09: Arale-chan N-cha!! Wakuwaku Heart no Natsuyasumi,https://myanimelist.net/anime/7158/Dr_Slump_Movie_09__Arale-chan_N-cha_Wakuwaku_Heart_no_Natsuyasumi,Planning,Movie,,1994,6.22,1846.0
56894,Dragon Ball Daima,https://myanimelist.net/anime/56894/Dragon_Ball_Daima,Planning,TV,Fall,2024,7.68,109126.0
225,Dragon Ball GT,https://myanimelist.net/anime/225/Dragon_Ball_GT,"Storyboard (ep 61), Planning",TV,Winter,1996,6.51,655170.0
6033,Dragon Ball Kai,https://myanimelist.net/anime/6033/Dragon_Ball_Kai,Planning,TV,Spring,2009,7.76,412734.0
22777,Dragon Ball Kai (2014),https://myanimelist.net/anime/22777/Dragon_Ball_Kai_2014,Planning,TV,Spring,2014,7.71,204206.0
893,Dragon Ball Movie 4: Saikyou e no Michi,https://myanimelist.net/anime/893/Dragon_Ball_Movie_4__Saikyou_e_no_Michi,Planning,Movie,,1996,7.14,65753.0
894,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,https://myanimelist.net/anime/894/Dragon_Ball_Z_Movie_01__Ora_no_Gohan_wo_Kaese,Planning,Movie,,1989,6.62,129938.0
895,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,https://myanimelist.net/anime/895/Dragon_Ball_Z_Movie_02__Kono_Yo_de_Ichiban_Tsuyoi_Yatsu,Planning,Movie,,1990,6.57,119275.0
896,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,https://myanimelist.net/anime/896/Dragon_Ball_Z_Movie_03__Chikyuu_Marugoto_Choukessen,Planning,Movie,,1990,6.69,144333.0
897,Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,https://myanimelist.net/anime/897/Dragon_Ball_Z_Movie_04__Super_Saiyajin_da_Son_Gokuu,Planning,Movie,,1991,6.54,126530.0
898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,https://myanimelist.net/anime/898/Dragon_Ball_Z_Movie_05__Tobikkiri_no_Saikyou_tai_Saikyou,Planning,Movie,,1991,7.07,157580.0
899,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,https://myanimelist.net/anime/899/Dragon_Ball_Z_Movie_06__Gekitotsu_100-oku_Power_no_Senshi-tachi,Planning,Movie,,1992,6.79,135040.0
900,Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,https://myanimelist.net/anime/900/Dragon_Ball_Z_Movie_07__Kyokugen_Battle_Sandai_Super_Saiyajin,Planning,Movie,,1992,6.83,130133.0
901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",https://myanimelist.net/anime/901/Dragon_Ball_Z_Movie_08__Moetsukiro_Nessen_Ressen_Chougekisen,Planning,Movie,,1993,7.32,171019.0
902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,https://myanimelist.net/anime/902/Dragon_Ball_Z_Movie_09__Ginga_Girigiri_Bucchigiri_no_Sugoi_Yatsu,Planning,Movie,,1993,7.11,128331.0
903,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,https://myanimelist.net/anime/903/Dragon_Ball_Z_Movie_10__Kiken_na_Futari_Super_Senshi_wa_Nemurenai,Planning,Movie,,1994,6.76,139775.0
904,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,https://myanimelist.net/anime/904/Dragon_Ball_Z_Movie_11__Super_Senshi_Gekiha_Katsu_no_wa_Ore_da,Planning,Movie,,1994,5.76,130088.0
905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,https://myanimelist.net/anime/905/Dragon_Ball_Z_Movie_12__Fukkatsu_no_Fusion_Gokuu_to_Vegeta,Planning,Movie,,1995,7.61,161615.0
906,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Gokuu ga Yaraneba Dare ga Yaru,https://myanimelist.net/anime/906/Dragon_Ball_Z_Movie_13__Ryuuken_Bakuhatsu_Gokuu_ga_Yaraneba_Dare_ga_Yaru,Planning,Movie,,1995,7.36,139597.0
7435,Dragon Quest: Dai no Daibouken,https://myanimelist.net/anime/7435/Dragon_Quest__Dai_no_Daibouken,Planning,Movie,,1991,6.57,3392.0
