ID,Title,Link,Roles,Type,Season,Year,Score,Members
49519,Hakozume: Kouban Joshi no Gyakushuu,https://myanimelist.net/anime/49519/Hakozume__Kouban_Joshi_no_Gyakushuu,Theme Song Performance (ED),TV,Winter,2022,7.17,55780.0
51514,Hisui (Music),https://myanimelist.net/anime/51514/Hisui_Music,Theme Song Performance,Music,,2021,6.1,264.0
51056,Hitori Iro,https://myanimelist.net/anime/51056/Hitori_Iro,"Theme Song Lyrics, Theme Song Performance",Music,,2021,6.09,275.0
38472,Isekai Quartet,https://myanimelist.net/anime/38472/Isekai_Quartet,"Theme Song Lyrics (ED2), Theme Song Performance (ED2)",TV,Spring,2019,7.37,398975.0
39198,Kanata no Astra,https://myanimelist.net/anime/39198/Kanata_no_Astra,Theme Song Performance (OP),TV,Summer,2019,8.07,323324.0
54295,Luster,https://myanimelist.net/anime/54295/Luster,Theme Song Performance,Music,,2023,6.03,246.0
37979,Mahou Shoujo Tokushusen Asuka,https://myanimelist.net/anime/37979/Mahou_Shoujo_Tokushusen_Asuka,Theme Song Performance (OP),TV,Winter,2019,6.33,90786.0
38414,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,https://myanimelist.net/anime/38414/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_-_Hyouketsu_no_Kizuna,Theme Song Performance (ED),Movie,,2019,7.59,292883.0
36286,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow,https://myanimelist.net/anime/36286/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_-_Memory_Snow,"Theme Song Performance (ED), Inserted Song Performance",Movie,,2018,7.57,312782.0
39587,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,https://myanimelist.net/anime/39587/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season,Theme Song Performance (ED),TV,Summer,2020,8.33,1192949.0
42203,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,https://myanimelist.net/anime/42203/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season_Part_2,Theme Song Performance (ED),TV,Winter,2021,8.43,979316.0
51252,Spy Kyoushitsu,https://myanimelist.net/anime/51252/Spy_Kyoushitsu,"Theme Song Lyrics (OP, ED2), Theme Song Performance (OP, ED2), Inserted Song Performance (ep 12)",TV,Winter,2023,6.4,158145.0
54947,Spy Kyoushitsu 2nd Season,https://myanimelist.net/anime/54947/Spy_Kyoushitsu_2nd_Season,"Theme Song Performance (OP, ED1)",TV,Summer,2023,7.15,48026.0
