ID,Title,Link,Roles,Type,Season,Year,Score,Members
42653,Aikatsu Planet!,https://myanimelist.net/anime/42653/Aikatsu_Planet,"Music, Theme Song Composition (OP)",TV,Winter,2021,6.54,4277.0
52992,Aikatsu Planet! Movie,https://myanimelist.net/anime/52992/Aikatsu_Planet_Movie,Music,Movie,,2022,6.43,1200.0
34257,Cinderella Girls Gekijou,https://myanimelist.net/anime/34257/Cinderella_Girls_Gekijou,Theme Song Composition (ED3),TV,Spring,2017,6.54,19752.0
38276,Houkago Saikoro Club,https://myanimelist.net/anime/38276/Houkago_Saikoro_Club,Theme Song Composition (ED),TV,Fall,2019,6.71,52613.0
28387,Joukamachi no Dandelion,https://myanimelist.net/anime/28387/Joukamachi_no_Dandelion,Theme Song Composition (OP),TV,Summer,2015,7.15,178700.0
28207,Ketsuekigata-kun! 2,https://myanimelist.net/anime/28207/Ketsuekigata-kun_2,Theme Song Composition (ED),TV,Winter,2015,6.39,5403.0
35730,Musekinin Galaxy☆Tylor,https://myanimelist.net/anime/35730/Musekinin_Galaxy☆Tylor,Theme Song Composition (ED),TV,Summer,2017,3.88,6442.0
37481,Ongaku Shoujo (TV),https://myanimelist.net/anime/37481/Ongaku_Shoujo_TV,"Music, Theme Song Composition (OP, ED)",TV,Summer,2018,5.98,17176.0
51122,Ookami to Koushinryou: Merchant Meets the Wise Wolf,https://myanimelist.net/anime/51122/Ookami_to_Koushinryou__Merchant_Meets_the_Wise_Wolf,"Theme Song Arrangement (ED1), Theme Song Composition (ED1)",TV,Spring,2024,8.11,231501.0
25915,Sakura Capsule,https://myanimelist.net/anime/25915/Sakura_Capsule,Theme Song Composition (OP),OVA,,2014,6.01,1758.0
37571,Senjuushi,https://myanimelist.net/anime/37571/Senjuushi,"Theme Song Composition (OP, ED1)",TV,Summer,2018,4.91,14183.0
36537,Starmyu in Halloween,https://myanimelist.net/anime/36537/Starmyu_in_Halloween,Theme Song Composition (OP),OVA,,2018,6.92,3814.0
36827,Tantei Opera Milky Holmes: Arsene Karei naru Yokubou,https://myanimelist.net/anime/36827/Tantei_Opera_Milky_Holmes__Arsene_Karei_naru_Yokubou,Theme Song Composition (ED),TV Special,,2017,6.75,2638.0
10573,Tennis no Oujisama: Another Story II - Ano Toki no Bokura,https://myanimelist.net/anime/10573/Tennis_no_Oujisama__Another_Story_II_-_Ano_Toki_no_Bokura,"Theme Song Arrangement (ED), Theme Song Composition (ED)",OVA,,2011,7.44,11705.0
23587,The iDOLM@STER Cinderella Girls,https://myanimelist.net/anime/23587/The_iDOLMSTER_Cinderella_Girls,Theme Song Composition (ED7),TV,Winter,2015,7.16,78259.0
30344,The iDOLM@STER Cinderella Girls 2nd Season,https://myanimelist.net/anime/30344/The_iDOLMSTER_Cinderella_Girls_2nd_Season,Theme Song Composition (ED3-4),TV,Summer,2015,7.34,38008.0
51536,The iDOLM@STER Cinderella Girls: U149,https://myanimelist.net/anime/51536/The_iDOLMSTER_Cinderella_Girls__U149,Theme Song Composition (ED8),TV,Spring,2023,7.7,17170.0
36267,Uchuu Senkan Tiramisù,https://myanimelist.net/anime/36267/Uchuu_Senkan_Tiramisù,Theme Song Composition (OP),TV,Spring,2018,6.36,29524.0
37988,Uchuu Senkan Tiramisù II,https://myanimelist.net/anime/37988/Uchuu_Senkan_Tiramisù_II,Theme Song Composition (OP1),TV,Fall,2018,6.52,10581.0
32454,Usakame,https://myanimelist.net/anime/32454/Usakame,Theme Song Composition (ED),TV,Spring,2016,5.76,13624.0
21435,Yama no Susume Second Season,https://myanimelist.net/anime/21435/Yama_no_Susume_Second_Season,Theme Song Composition (ED1),TV,Summer,2014,7.56,37845.0
21639,Yu☆Gi☆Oh! Arc-V,https://myanimelist.net/anime/21639/Yu☆Gi☆Oh_Arc-V,Theme Song Composition (ED1),TV,Spring,2014,6.72,68254.0
