ID,Title,Link,Roles,Type,Season,Year,Score,Members
4970,Afro Samurai: Resurrection,https://myanimelist.net/anime/4970/Afro_Samurai__Resurrection,Key Animation,Movie,,2009,7.34,110781.0
38753,Araburu Kisetsu no Otome-domo yo.,https://myanimelist.net/anime/38753/Araburu_Kisetsu_no_Otome-domo_yo,"Storyboard (ep 10), Episode Director (eps 3, 10), Animation Director (ep 12), In-Between Animation (ep 3), Key Animation (eps 3, 10), Assistant Animation Director (ep 10)",TV,Summer,2019,7.3,360136.0
4094,Batman: Gotham Knight,https://myanimelist.net/anime/4094/Batman__Gotham_Knight,Key Animation (ep 5),OVA,,2008,6.93,31047.0
42129,Bem Movie: Become Human,https://myanimelist.net/anime/42129/Bem_Movie__Become_Human,Key Animation,Movie,,2020,6.8,12449.0
6920,Blade,https://myanimelist.net/anime/6920/Blade,Key Animation (ep 8),TV,Summer,2011,6.22,29858.0
2759,Evangelion Movie 1: Jo,https://myanimelist.net/anime/2759/Evangelion_Movie_1__Jo,Key Animation,Movie,,2007,8.0,590027.0
5114,Fullmetal Alchemist: Brotherhood,https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood,Key Animation,TV,Spring,2009,9.1,3497034.0
271,Gad Guard,https://myanimelist.net/anime/271/Gad_Guard,Key Animation,TV,Spring,2003,6.64,15167.0
1865,Getsumen to Heiki Mina,https://myanimelist.net/anime/1865/Getsumen_to_Heiki_Mina,Character Design,TV,Winter,2007,6.23,9193.0
1140,Giniro no Kami no Agito,https://myanimelist.net/anime/1140/Giniro_no_Kami_no_Agito,Key Animation,Movie,,2006,7.04,75996.0
40059,Golden Kamuy 3rd Season,https://myanimelist.net/anime/40059/Golden_Kamuy_3rd_Season,"Storyboard (ep 9), Episode Director (ep 9), Key Animation (OP, eps 3, 9), Assistant Animation Director (ep 9)",TV,Fall,2020,8.43,183508.0
8425,Gosick,https://myanimelist.net/anime/8425/Gosick,"Animation Director (eps 11, 19)",TV,Winter,2011,8.04,576418.0
2026,Hayate no Gotoku!,https://myanimelist.net/anime/2026/Hayate_no_Gotoku,Key Animation (ep 39),TV,Spring,2007,7.5,231846.0
10359,Jewelpet Sunshine,https://myanimelist.net/anime/10359/Jewelpet_Sunshine,"Animation Director (eps 15, 23, 30), Key Animation (eps 15, 23, 30, 37)",TV,Spring,2011,6.63,6214.0
34933,Kakegurui,https://myanimelist.net/anime/34933/Kakegurui,Key Animation (ep 9),TV,Summer,2017,7.22,1553065.0
3267,Kingdom of Chaos: Born to Kill,https://myanimelist.net/anime/3267/Kingdom_of_Chaos__Born_to_Kill,"Character Design, Animation Director (ep 2)",OVA,,2003,5.39,1369.0
20785,Mahouka Koukou no Rettousei,https://myanimelist.net/anime/20785/Mahouka_Koukou_no_Rettousei,"Animation Director (eps 2, 9)",TV,Spring,2014,7.38,1112834.0
9774,Morita-san wa Mukuchi,https://myanimelist.net/anime/9774/Morita-san_wa_Mukuchi,Character Design,OVA,,2011,6.53,9884.0
323,Mousou Dairinin,https://myanimelist.net/anime/323/Mousou_Dairinin,"Key Animation (eps 3, 8)",TV,Winter,2004,7.66,444377.0
37221,Release the Spyce,https://myanimelist.net/anime/37221/Release_the_Spyce,"Storyboard (eps 5, 10), Episode Director (eps 4, 10), Animation Director (eps 4, 12), Key Animation (OP, eps 4, 7, 10), Assistant Animation Director (ep 10)",TV,Fall,2018,6.93,75429.0
205,Samurai Champloo,https://myanimelist.net/anime/205/Samurai_Champloo,Key Animation (ep 1),TV,Spring,2004,8.51,1291388.0
11751,Senki Zesshou Symphogear,https://myanimelist.net/anime/11751/Senki_Zesshou_Symphogear,Key Animation (ep 2),TV,Winter,2012,7.04,124049.0
25777,Shingeki no Kyojin Season 2,https://myanimelist.net/anime/25777/Shingeki_no_Kyojin_Season_2,Key Animation (ep 12),TV,Spring,2017,8.52,2858131.0
478,Sousei no Aquarion,https://myanimelist.net/anime/478/Sousei_no_Aquarion,Key Animation (ep 19),TV,Spring,2005,7.08,80165.0
198,Speed Grapher,https://myanimelist.net/anime/198/Speed_Grapher,Key Animation (OP fr. ep 12),TV,Spring,2005,7.29,119796.0
928,Transformers Galaxy Force,https://myanimelist.net/anime/928/Transformers_Galaxy_Force,Character Design,TV,Winter,2005,6.68,7025.0
