ID,Title,Link,Roles,Type,Season,Year,Score,Members
306,Abenobashi Mahou☆Shoutengai,https://myanimelist.net/anime/306/Abenobashi_Mahou☆Shoutengai,Assistant Producer (ep 7),TV,Spring,2002.0,7.21,94787.0
1690,Bokura no,https://myanimelist.net/anime/1690/Bokura_no,Storyboard (ep 16),TV,Spring,2007.0,7.59,196800.0
372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,https://myanimelist.net/anime/372/Cardcaptor_Sakura_Movie_2__Fuuin_Sareta_Card,Production Coordination,Movie,,2000.0,8.21,119644.0
1194,Coyote Ragtime Show,https://myanimelist.net/anime/1194/Coyote_Ragtime_Show,"Storyboard (ep 10, 12), Key Animation (ep 4)",TV,Summer,2006.0,6.62,22035.0
1535,Death Note,https://myanimelist.net/anime/1535/Death_Note,Episode Director (ep 36),TV,Fall,2006.0,8.62,4078120.0
41361,Eiga Daisuki Pompo-san,https://myanimelist.net/anime/41361/Eiga_Daisuki_Pompo-san,"Director, Storyboard, Art Director (Supervision), Sound Director, Screenplay",Movie,,2021.0,8.14,57820.0
126,Futakoi Alternative,https://myanimelist.net/anime/126/Futakoi_Alternative,"Director (Chief Director), Storyboard (eps 1, 3, 7, 13, OP), Episode Director (eps 1, 3, 7, 13, OP)",TV,Spring,2005.0,6.84,32775.0
1858,Gakuen Utopia Manabi Straight!,https://myanimelist.net/anime/1858/Gakuen_Utopia_Manabi_Straight,"Director (Technical Director), Storyboard (OP, eps 2-9, 11-12), Episode Director (eps 1-2, 4-5, 11), Key Animation (eps 1-3, 5, 11)",TV,Winter,2007.0,7.25,32763.0
3219,Gakuen Utopia Manabi Straight!: Natsu da! Manabi da! Kyouka Gasshuku da!,https://myanimelist.net/anime/3219/Gakuen_Utopia_Manabi_Straight__Natsu_da_Manabi_da_Kyouka_Gasshuku_da,"Director (Technical Director), Storyboard",Special,,2007.0,7.06,7305.0
27631,God Eater,https://myanimelist.net/anime/27631/God_Eater,"Director, Storyboard (1-13, OP), Episode Director (OP, ED), Sound Director, Theme Song Lyrics (ED)",TV,Summer,2015.0,7.18,561093.0
10470,God Eater Prologue,https://myanimelist.net/anime/10470/God_Eater_Prologue,"Director, Script, Storyboard, Episode Director",Special,,2009.0,6.62,36722.0
10417,Gyo,https://myanimelist.net/anime/10417/Gyo,"Director, Script, Storyboard, Episode Director",Movie,,2011.0,5.33,64377.0
8074,Highschool of the Dead,https://myanimelist.net/anime/8074/Highschool_of_the_Dead,Storyboard (ep 8),TV,Summer,2010.0,7.07,1559818.0
4282,Kara no Kyoukai Movie 5: Mujun Rasen,https://myanimelist.net/anime/4282/Kara_no_Kyoukai_Movie_5__Mujun_Rasen,"Director, Storyboard, Episode Director",Movie,,2008.0,8.51,245886.0
5205,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),https://myanimelist.net/anime/5205/Kara_no_Kyoukai_Movie_7__Satsujin_Kousatsu_Go,"Storyboard, Episode Director, Key Animation",Movie,,2009.0,8.37,212992.0
28623,Koutetsujou no Kabaneri,https://myanimelist.net/anime/28623/Koutetsujou_no_Kabaneri,"Storyboard (eps 9, 12), Episode Director (ep 12)",TV,Spring,2016.0,7.28,849344.0
5039,Kurozuka,https://myanimelist.net/anime/5039/Kurozuka,"Storyboard (ep 9), Episode Director (ep 9)",TV,Fall,2008.0,6.85,99853.0
51605,Mado wo Akete,https://myanimelist.net/anime/51605/Mado_wo_Akete,"Director, Storyboard, Episode Director, Art Director (Supervision), Special Effects",Music,,2021.0,6.92,937.0
15813,Majokko Shimai no Yoyo to Nene,https://myanimelist.net/anime/15813/Majokko_Shimai_no_Yoyo_to_Nene,"Director, Script, Storyboard, Episode Director, Sound Director, Theme Song Lyrics (ED)",Movie,,2013.0,7.34,18993.0
323,Mousou Dairinin,https://myanimelist.net/anime/323/Mousou_Dairinin,Episode Director (ep 1),TV,Winter,2004.0,7.66,444310.0
33983,Onihei,https://myanimelist.net/anime/33983/Onihei,Storyboard (ep 11),TV,Winter,2017.0,7.28,41850.0
15393,Sakura no Ondo,https://myanimelist.net/anime/15393/Sakura_no_Ondo,Director,Movie,,2011.0,,2885.0
1033,Sennen Joyuu,https://myanimelist.net/anime/1033/Sennen_Joyuu,Assistant Producer,Movie,,2002.0,8.24,198450.0
2216,Shigurui,https://myanimelist.net/anime/2216/Shigurui,Storyboard (ep 7),TV,Summer,2007.0,7.35,129616.0
25777,Shingeki no Kyojin Season 2,https://myanimelist.net/anime/25777/Shingeki_no_Kyojin_Season_2,"Storyboard (eps 5, 7, 11), Episode Director (ep 7, 12)",TV,Spring,2017.0,8.52,2857873.0
35760,Shingeki no Kyojin Season 3,https://myanimelist.net/anime/35760/Shingeki_no_Kyojin_Season_3,Storyboard (ep 2),TV,Summer,2018.0,8.63,2503579.0
50602,Spy x Family Part 2,https://myanimelist.net/anime/50602/Spy_x_Family_Part_2,"Storyboard (ED), Episode Director (ED)",TV,Fall,2022.0,8.22,1025638.0
26,Texhnolyze,https://myanimelist.net/anime/26/Texhnolyze,"Storyboard (eps 8, 14), Episode Director (ep 21), Setting (eps 1-3, 5-9)",TV,Spring,2003.0,7.76,268094.0
55566,Wasted Chef,https://myanimelist.net/anime/55566/Wasted_Chef,Director,,,,,341.0
