ID,Title,Link,Roles,Type,Season,Year,Score,Members
7113,30th Gundam Perfect Mission,https://myanimelist.net/anime/7113/30th_Gundam_Perfect_Mission,Art Director,OVA,,2009,6.78,7546.0
31790,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,https://myanimelist.net/anime/31790/Active_Raid__Kidou_Kyoushuushitsu_Dai_Hachi_Gakari,"Art Director, Background Art (Art Design)",TV,Winter,2016,5.85,60264.0
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,https://myanimelist.net/anime/32301/Active_Raid__Kidou_Kyoushuushitsu_Dai_Hachi_Gakari_2nd,"Art Director, Background Art (Art Design)",TV,Summer,2016,6.32,21543.0
1292,Afro Samurai,https://myanimelist.net/anime/1292/Afro_Samurai,"Art Director, Background Art (Art Design)",TV,Spring,2007,7.37,393217.0
4970,Afro Samurai: Resurrection,https://myanimelist.net/anime/4970/Afro_Samurai__Resurrection,Art Director,Movie,,2009,7.34,110781.0
17395,Ark IX,https://myanimelist.net/anime/17395/Ark_IX,Art Director,OVA,,2013,5.03,8958.0
1589,Bartender,https://myanimelist.net/anime/1589/Bartender,"Art Director, Background Art (Art Design)",TV,Fall,2006,7.32,102934.0
67,Basilisk: Kouga Ninpou Chou,https://myanimelist.net/anime/67/Basilisk__Kouga_Ninpou_Chou,Art Director,TV,Spring,2005,7.53,196442.0
404,Bastard!! Ankoku no Hakaishin,https://myanimelist.net/anime/404/Bastard_Ankoku_no_Hakaishin,Art Director,OVA,,1992,6.68,46696.0
1186,Battle Athletess Daiundoukai (TV),https://myanimelist.net/anime/1186/Battle_Athletess_Daiundoukai_TV,Art Director,TV,Fall,1997,6.86,10621.0
20543,Bayonetta: Bloody Fate,https://myanimelist.net/anime/20543/Bayonetta__Bloody_Fate,"Art Director, Background Art (Art Design)",Movie,,2013,6.63,55764.0
68,Black Cat,https://myanimelist.net/anime/68/Black_Cat,"Art Director, Background Art (Art Design)",TV,Fall,2005,7.31,277065.0
2589,Black Cat: Toozakaru Neko,https://myanimelist.net/anime/2589/Black_Cat__Toozakaru_Neko,Art Director,Special,,2006,7.07,22351.0
