ID,Title,Link,Roles,Type,Season,Year,Score,Members
21521,Futa-bu!,https://myanimelist.net/anime/21521/Futa-bu,Original Creator,OVA,,2014,7.14,30557.0
30583,Futa-bu! Mix: Futanari World,https://myanimelist.net/anime/30583/Futa-bu_Mix__Futanari_World,Original Creator,OVA,,2015,6.72,16646.0
28779,Futa-bu!!,https://myanimelist.net/anime/28779/Futa-bu,Original Creator,OVA,,2015,7.22,21884.0
5959,Mizugi Kanojo The Animation,https://myanimelist.net/anime/5959/Mizugi_Kanojo_The_Animation,Original Creator,OVA,,2009,7.27,21090.0
8291,Ojousama wa H ga Osuki: The Animation,https://myanimelist.net/anime/8291/Ojousama_wa_H_ga_Osuki__The_Animation,Original Creator,OVA,,2010,7.11,12698.0
