ID,Title,Link,Roles,Type,Season,Year,Score,Members
50655,Aisai,https://myanimelist.net/anime/50655/Aisai,"Director, Storyboard, Character Design, Key Animation (Main Animator)",Music,,2021,6.92,1148.0
37206,Anima Yell!,https://myanimelist.net/anime/37206/Anima_Yell,Key Animation (ep 8),TV,Fall,2018,6.88,45439.0
38328,Azur Lane,https://myanimelist.net/anime/38328/Azur_Lane,Key Animation (ep  5),TV,Fall,2019,6.29,179110.0
34572,Black Clover,https://myanimelist.net/anime/34572/Black_Clover,2nd Key Animation (ep 63),TV,Fall,2017,8.14,1778727.0
34566,Boruto: Naruto Next Generations,https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations,Key Animation (OP5),TV,Spring,2017,6.0,897431.0
36064,Fate/Grand Order,https://myanimelist.net/anime/36064/Fate_Grand_Order,Key Animation,CM,,2014,7.61,37960.0
38084,Fate/Grand Order: Zettai Majuu Sensen Babylonia,https://myanimelist.net/anime/38084/Fate_Grand_Order__Zettai_Majuu_Sensen_Babylonia,Key Animation (ep 5),TV,Fall,2019,7.94,297275.0
55421,Flashback Insanity,https://myanimelist.net/anime/55421/Flashback_Insanity,Director,Music,,2022,,62.0
58100,Hakushi,https://myanimelist.net/anime/58100/Hakushi,Director,Music,,2020,,116.0
51009,Jujutsu Kaisen 2nd Season,https://myanimelist.net/anime/51009/Jujutsu_Kaisen_2nd_Season,"Key Animation (eps 1, 8, 16, 17)",TV,Summer,2023,8.76,1162189.0
38083,Ken En Ken: Aoki Kagayaki,https://myanimelist.net/anime/38083/Ken_En_Ken__Aoki_Kagayaki,Key Animation (ep 7),TV,Fall,2018,6.02,18083.0
40682,Kingdom 3rd Season,https://myanimelist.net/anime/40682/Kingdom_3rd_Season,Key Animation (ep 7),TV,Spring,2020,8.83,115229.0
37178,Kiratto Pri☆chan,https://myanimelist.net/anime/37178/Kiratto_Pri☆chan,Key Animation (ED6),TV,Spring,2018,7.15,6782.0
37510,Mob Psycho 100 II,https://myanimelist.net/anime/37510/Mob_Psycho_100_II,2nd Key Animation (ep 7),TV,Winter,2019,8.78,1625178.0
50512,Neko Reset,https://myanimelist.net/anime/50512/Neko_Reset,"Character Design, Key Animation",Music,,2021,6.66,516.0
54724,Nige Jouzu no Wakagimi,https://myanimelist.net/anime/54724/Nige_Jouzu_no_Wakagimi,Key Animation (ep 2),TV,Summer,2024,7.81,174861.0
37481,Ongaku Shoujo (TV),https://myanimelist.net/anime/37481/Ongaku_Shoujo_TV,2nd Key Animation (ep 2),TV,Summer,2018,5.98,17176.0
42670,Princess Connect! Re:Dive Season 2,https://myanimelist.net/anime/42670/Princess_Connect_Re_Dive_Season_2,"Key Animation (OP, ep 7)",TV,Winter,2022,7.74,135124.0
40540,Sword Art Online: Alicization - War of Underworld 2nd Season,https://myanimelist.net/anime/40540/Sword_Art_Online__Alicization_-_War_of_Underworld_2nd_Season,Key Animation (ep 20),TV,Summer,2020,7.5,653254.0
35790,Tate no Yuusha no Nariagari,https://myanimelist.net/anime/35790/Tate_no_Yuusha_no_Nariagari,Key Animation (ep 25),TV,Winter,2019,7.93,1677200.0
37799,Tokyo Ghoul:re 2nd Season,https://myanimelist.net/anime/37799/Tokyo_Ghoul_re_2nd_Season,Key Animation (ep 8),TV,Fall,2018,6.46,933803.0
43299,Wonder Egg Priority,https://myanimelist.net/anime/43299/Wonder_Egg_Priority,Key Animation (eps 2-3),TV,Winter,2021,7.56,793765.0
38536,Yi Ren Zhi Xia 3: Rushi Pian,https://myanimelist.net/anime/38536/Yi_Ren_Zhi_Xia_3__Rushi_Pian,Key Animation (ep 2),ONA,,2020,6.84,40569.0
