ID,Title,Link,Roles,Type,Season,Year,Score,Members
40517,Ano Hi no Kokoro wo Toraete,https://myanimelist.net/anime/40517/Ano_Hi_no_Kokoro_wo_Toraete,Original Character Design,ONA,,2019.0,5.91,2503.0
3087,Cencoroll,https://myanimelist.net/anime/3087/Cencoroll,"Director, Script, Creator, Key Animation",Movie,,2009.0,7.13,105413.0
56837,Cencoroll 3,https://myanimelist.net/anime/56837/Cencoroll_3,Creator,,,,,3307.0
9488,Cencoroll Connect,https://myanimelist.net/anime/9488/Cencoroll_Connect,"Director, Creator",Movie,,2019.0,7.19,41557.0
25687,Digimon Adventure tri. 1: Saikai,https://myanimelist.net/anime/25687/Digimon_Adventure_tri_1__Saikai,Original Character Design,Movie,,2015.0,7.43,117081.0
32108,Digimon Adventure tri. 2: Ketsui,https://myanimelist.net/anime/32108/Digimon_Adventure_tri_2__Ketsui,Original Character Design,Movie,,2016.0,7.44,83835.0
32551,Digimon Adventure tri. 3: Kokuhaku,https://myanimelist.net/anime/32551/Digimon_Adventure_tri_3__Kokuhaku,Original Character Design,Movie,,2016.0,7.61,76262.0
34299,Digimon Adventure tri. 4: Soushitsu,https://myanimelist.net/anime/34299/Digimon_Adventure_tri_4__Soushitsu,Original Character Design,Movie,,2017.0,7.28,61238.0
34962,Digimon Adventure tri. 5: Kyousei,https://myanimelist.net/anime/34962/Digimon_Adventure_tri_5__Kyousei,Original Character Design,Movie,,2017.0,7.16,53373.0
36466,Digimon Adventure tri. 6: Bokura no Mirai,https://myanimelist.net/anime/36466/Digimon_Adventure_tri_6__Bokura_no_Mirai,Original Character Design,Movie,,2018.0,7.21,48842.0
11487,Sekiranun Graffiti,https://myanimelist.net/anime/11487/Sekiranun_Graffiti,Original Character Design,Music,,2011.0,6.91,7084.0
12883,Tsuritama,https://myanimelist.net/anime/12883/Tsuritama,Character Design,TV,Spring,2012.0,7.65,172545.0
