ID,Title,Link,Roles,Type,Season,Year,Score,Members
50762,"""Anata wo Hitokoto de Arawashite Kudasai"" no Shitsumon ga Nigate da.",https://myanimelist.net/anime/50762/Anata_wo_Hitokoto_de_Arawashite_Kudasai_no_Shitsumon_ga_Nigate_da,"Animation Director (Mechanical Animation Director), Key Animation",CM,,2022,6.19,1666.0
15061,Aikatsu!,https://myanimelist.net/anime/15061/Aikatsu,"2nd Key Animation (ep 110), Key Animation (eps 14, 17, 80, 83, 89)",TV,Fall,2012,7.47,45855.0
22819,Aikatsu! Movie,https://myanimelist.net/anime/22819/Aikatsu_Movie,Key Animation,Movie,,2014,7.55,8846.0
3549,Allison to Lillia,https://myanimelist.net/anime/3549/Allison_to_Lillia,Mechanical Design,TV,Spring,2008,7.32,44163.0
40517,Ano Hi no Kokoro wo Toraete,https://myanimelist.net/anime/40517/Ano_Hi_no_Kokoro_wo_Toraete,"Animation Director, Key Animation",ONA,,2019,5.91,2503.0
5904,B.B. Fish,https://myanimelist.net/anime/5904/BB_Fish,Key Animation,OVA,,1994,4.47,3428.0
1576,Bakumatsu Kikansetsu Irohanihoheto,https://myanimelist.net/anime/1576/Bakumatsu_Kikansetsu_Irohanihoheto,"Key Animation (eps 2, 5, 10, 13, 15, 20, 24, 26, OP)",ONA,,2006,7.08,39324.0
495,Bakuretsu Hunters,https://myanimelist.net/anime/495/Bakuretsu_Hunters,Key Animation (OP),TV,Fall,1995,6.64,24103.0
9858,Bakusou Kyoudai Let's & Go!! WGP Bousou Mini Yonku Daitsuiseki,https://myanimelist.net/anime/9858/Bakusou_Kyoudai_Lets___Go_WGP_Bousou_Mini_Yonku_Daitsuiseki,Key Animation,Movie,,1997,6.37,1465.0
998,Blue Seed,https://myanimelist.net/anime/998/Blue_Seed,"Key Animation (eps 3, 5, 8, 13)",TV,Fall,1994,6.98,32059.0
999,Blue Seed 2,https://myanimelist.net/anime/999/Blue_Seed_2,Key Animation (ep 3),OVA,,1996,6.41,7594.0
