ID,Title,Link,Roles,Type,Season,Year,Score,Members
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,https://myanimelist.net/anime/32301/Active_Raid__Kidou_Kyoushuushitsu_Dai_Hachi_Gakari_2nd,Key Animation (ep 9),TV,Summer,2016,6.32,21543.0
37283,Beyblade Burst Chouzetsu,https://myanimelist.net/anime/37283/Beyblade_Burst_Chouzetsu,"Animation Director (eps 8, 23, 31, 45, 50), Key Animation",TV,Spring,2018,6.65,17922.0
39282,Beyblade Burst Gachi,https://myanimelist.net/anime/39282/Beyblade_Burst_Gachi,"Animation Director (eps 17, 24, 29, 36, 41, 49), Key Animation (eps 5, 17-18, 27, 30, 36, 41, 49)",TV,Spring,2019,6.27,11815.0
34901,Beyblade Burst God,https://myanimelist.net/anime/34901/Beyblade_Burst_God,"2nd Key Animation (eps 17, 30), Key Animation",TV,Spring,2017,7.15,21066.0
41439,Beyblade Burst Sparking,https://myanimelist.net/anime/41439/Beyblade_Burst_Sparking,"Animation Director (ep 8), Key Animation (eps 8, 25-26, 31, 35, 48, 52)",ONA,,2020,6.65,7939.0
40904,Bokutachi no Remake,https://myanimelist.net/anime/40904/Bokutachi_no_Remake,Key Animation (ED),TV,Summer,2021,7.39,363486.0
48776,Build Divide: Code Black,https://myanimelist.net/anime/48776/Build_Divide__Code_Black,Key Animation (ep 2),TV,Fall,2021,6.39,59765.0
44511,Chainsaw Man,https://myanimelist.net/anime/44511/Chainsaw_Man,Key Animation (ep 2),TV,Fall,2022,8.46,1710745.0
31978,Crayon Shin-chan Movie 24: Bakusui! Yumemi World Dai Totsugeki,https://myanimelist.net/anime/31978/Crayon_Shin-chan_Movie_24__Bakusui_Yumemi_World_Dai_Totsugeki,2nd Key Animation,Movie,,2016,7.18,4091.0
35849,Darling in the FranXX,https://myanimelist.net/anime/35849/Darling_in_the_FranXX,Key Animation (ep 21),TV,Winter,2018,7.19,1725326.0
38668,Dorohedoro,https://myanimelist.net/anime/38668/Dorohedoro,Key Animation (ep 10),TV,Winter,2020,8.05,588684.0
32608,Endride,https://myanimelist.net/anime/32608/Endride,"2nd Key Animation (ep 7), Key Animation (eps 11, 15, 19, 23)",TV,Spring,2016,5.58,76751.0
42625,Heion Sedai no Idaten-tachi,https://myanimelist.net/anime/42625/Heion_Sedai_no_Idaten-tachi,Key Animation (ep 3),TV,Summer,2021,7.61,200755.0
40748,Jujutsu Kaisen,https://myanimelist.net/anime/40748/Jujutsu_Kaisen,Key Animation (ep 16),TV,Fall,2020,8.56,2775465.0
40196,Kandagawa Jet Girls,https://myanimelist.net/anime/40196/Kandagawa_Jet_Girls,"Animation Director (ep 4), Key Animation (ep 4)",TV,Fall,2019,5.75,46246.0
48926,"Komi-san wa, Comyushou desu.",https://myanimelist.net/anime/48926/Komi-san_wa_Comyushou_desu,"Key Animation (OP, eps 1, 10)",TV,Fall,2021,7.83,950465.0
39609,Ochikobore Fruit Tart,https://myanimelist.net/anime/39609/Ochikobore_Fruit_Tart,"Key Animation (OP, ep 1)",TV,Fall,2020,6.77,41623.0
35247,Owarimonogatari 2nd Season,https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season,Key Animation (eps 1-4),TV Special,,2017,8.86,417158.0
35240,Princess Principal,https://myanimelist.net/anime/35240/Princess_Principal,Key Animation (ep 8),TV,Summer,2017,7.67,218041.0
37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,https://myanimelist.net/anime/37450/Seishun_Buta_Yarou_wa_Bunny_Girl_Senpai_no_Yume_wo_Minai,Key Animation (ep 10),TV,Fall,2018,8.23,1837627.0
42923,SK∞,https://myanimelist.net/anime/42923/SK∞,"Key Animation (eps 4, 12)",TV,Winter,2021,8.0,594380.0
47194,Summertime Render,https://myanimelist.net/anime/47194/Summertime_Render,"Animation Director (ep 24), 2nd Key Animation (eps 22, 24-25), Key Animation (OP2, ep 21)",TV,Spring,2022,8.47,605084.0
39597,Sword Art Online: Alicization - War of Underworld,https://myanimelist.net/anime/39597/Sword_Art_Online__Alicization_-_War_of_Underworld,Key Animation (ep 11),TV,Fall,2019,7.58,805451.0
35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,https://myanimelist.net/anime/35507/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e,Key Animation (ep 3),TV,Summer,2017,7.85,1367499.0
54112,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,https://myanimelist.net/anime/54112/Zom_100__Zombie_ni_Naru_made_ni_Shitai_100_no_Koto,Key Animation (Main Animation),TV,Summer,2023,7.75,613313.0
