ID,Title,Link,Roles,Type,Season,Year,Score,Members
41710,Genjitsu Shugi Yuusha no Oukoku Saikenki,https://myanimelist.net/anime/41710/Genjitsu_Shugi_Yuusha_no_Oukoku_Saikenki,Original Character Design,TV,Summer,2021,7.25,427413.0
49930,Genjitsu Shugi Yuusha no Oukoku Saikenki Part 2,https://myanimelist.net/anime/49930/Genjitsu_Shugi_Yuusha_no_Oukoku_Saikenki_Part_2,Original Character Design,TV,Winter,2022,7.43,276835.0
