ID,Title,Link,Roles,Type,Season,Year,Score,Members
3637,Bouken Yuuki Pluster World,https://myanimelist.net/anime/3637/Bouken_Yuuki_Pluster_World,"Theme Song Composition (OP 1), Theme Song Performance (OP 1)",TV,Spring,2003,6.25,1238.0
9028,Edokko Boy: Gatten Tasuke,https://myanimelist.net/anime/9028/Edokko_Boy__Gatten_Tasuke,Theme Song Composition (OP),TV,Fall,1990,6.33,1093.0
2382,Firestorm,https://myanimelist.net/anime/2382/Firestorm,Theme Song Composition (OP),TV,Spring,2003,5.46,1654.0
250,Konjiki no Gash Bell!!,https://myanimelist.net/anime/250/Konjiki_no_Gash_Bell,"Theme Song Arrangement (ED 3), Theme Song Composition (ED 3)",TV,Spring,2003,7.55,132481.0
521,Mermaid Melody Pichi Pichi Pitch,https://myanimelist.net/anime/521/Mermaid_Melody_Pichi_Pichi_Pitch,Theme Song Composition (OP),TV,Spring,2003,7.2,85692.0
59232,Minami no Shima no Coconut,https://myanimelist.net/anime/59232/Minami_no_Shima_no_Coconut,"Theme Song Arrangement, Theme Song Composition, Theme Song Lyrics",Music,,2014,,51.0
