ID,Title,Link,Roles,Type,Season,Year,Score,Members
6149,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995,Key Animation,TV,Winter,1995,7.34,6826.0
34244,Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,https://myanimelist.net/anime/34244/Crayon_Shin-chan_Movie_25__Shin-chan_Shuurai_Uchuujin_Shiriri,Key Animation,Movie,,2017,6.95,3914.0
8687,Doraemon (2005),https://myanimelist.net/anime/8687/Doraemon_2005,Animation Director,TV,Spring,2005,7.72,21535.0
33045,Dream Festival!,https://myanimelist.net/anime/33045/Dream_Festival,"Character Design, Chief Animation Director, Animation Director (ED), Key Animation (ep 7)",ONA,,2016,6.67,14539.0
34552,Dream Festival! R,https://myanimelist.net/anime/34552/Dream_Festival_R,"Character Design, Chief Animation Director, Animation Director (ED)",ONA,,2017,6.84,5561.0
40815,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,https://myanimelist.net/anime/40815/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_2nd_Season,"Animation Director (ep 3, 11)",TV,Spring,2020,8.08,232630.0
1206,Ihatov Gensou: Kenji no Haru,https://myanimelist.net/anime/1206/Ihatov_Gensou__Kenji_no_Haru,In-Between Animation,Movie,,1996,7.17,10255.0
3638,Kaiketsu Zorori,https://myanimelist.net/anime/3638/Kaiketsu_Zorori,"Animation Director, Key Animation (eps 2, 32)",TV,Winter,2004,7.07,4154.0
15067,Kaiketsu Zorori Da-Da-Da-Daibouken!,https://myanimelist.net/anime/15067/Kaiketsu_Zorori_Da-Da-Da-Daibouken,Animation Director,Movie,,2012,6.41,655.0
10690,Magic Tree House,https://myanimelist.net/anime/10690/Magic_Tree_House,2nd Key Animation,Movie,,2012,6.89,7839.0
1199,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou,Animation Director,TV,Spring,1993,7.07,8042.0
10114,Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,https://myanimelist.net/anime/10114/Nintama_Rantarou_Movie__Ninjutsu_Gakuen_Zenin_Shutsudou_no_Dan,Animation Director,Movie,,2011,6.72,928.0
7330,Tottoko Hamtarou Movie 2: Ham-Ham Hamuuja! Maboroshi no Princess,https://myanimelist.net/anime/7330/Tottoko_Hamtarou_Movie_2__Ham-Ham_Hamuuja_Maboroshi_no_Princess,Key Animation,Movie,,2002,6.6,2436.0
