ID,Title,Link,Roles,Type,Season,Year,Score,Members
3841,Chi's Sweet Home,https://myanimelist.net/anime/3841/Chis_Sweet_Home,ADR Director (French),TV,Spring,2008,7.67,66869.0
6024,Chi's Sweet Home: Atarashii Ouchi,https://myanimelist.net/anime/6024/Chis_Sweet_Home__Atarashii_Ouchi,ADR Director (French),TV,Spring,2009,7.71,31423.0
2830,Chibikko Remi to Meiken Kapi,https://myanimelist.net/anime/2830/Chibikko_Remi_to_Meiken_Kapi,Script (French),Movie,,1970,5.84,1197.0
15,Eyeshield 21,https://myanimelist.net/anime/15/Eyeshield_21,Script (French),TV,Spring,2005,7.91,189569.0
129,Gensoumaden Saiyuuki,https://myanimelist.net/anime/129/Gensoumaden_Saiyuuki,Script (French),TV,Spring,2000,7.54,57418.0
33240,Koneko no Chi: Ponponra Daibouken,https://myanimelist.net/anime/33240/Koneko_no_Chi__Ponponra_Daibouken,ADR Director (French),TV,Fall,2016,6.84,7631.0
6707,Kuroshitsuji II,https://myanimelist.net/anime/6707/Kuroshitsuji_II,Script (French),TV,Summer,2010,7.12,585678.0
6172,Layton Kyouju to Eien no Utahime,https://myanimelist.net/anime/6172/Layton_Kyouju_to_Eien_no_Utahime,ADR Director (French),Movie,,2009,7.62,30389.0
17265,Log Horizon,https://myanimelist.net/anime/17265/Log_Horizon,"Script (French), ADR Director (French)",TV,Fall,2013,7.9,1151858.0
23321,Log Horizon 2nd Season,https://myanimelist.net/anime/23321/Log_Horizon_2nd_Season,"Script (French), ADR Director (French)",TV,Fall,2014,7.56,632157.0
20,Naruto,https://myanimelist.net/anime/20/Naruto,Script (French),TV,Fall,2002,8.01,2973861.0
21,One Piece,https://myanimelist.net/anime/21/One_Piece,Script (French),TV,Fall,1999,8.73,2505485.0
13601,Psycho-Pass,https://myanimelist.net/anime/13601/Psycho-Pass,"Script (French), ADR Director (French)",TV,Fall,2012,8.33,1690401.0
23281,Psycho-Pass 2,https://myanimelist.net/anime/23281/Psycho-Pass_2,"Script (French), ADR Director (French)",TV,Fall,2014,7.4,675172.0
21339,Psycho-Pass Movie,https://myanimelist.net/anime/21339/Psycho-Pass_Movie,"Script (French), ADR Director (French)",Movie,,2015,7.69,282625.0
37440,Psycho-Pass: Sinners of the System Case.1 - Tsumi to Batsu,https://myanimelist.net/anime/37440/Psycho-Pass__Sinners_of_the_System_Case1_-_Tsumi_to_Batsu,Script (French),Movie,,2019,7.16,118050.0
37441,Psycho-Pass: Sinners of the System Case.2 - First Guardian,https://myanimelist.net/anime/37441/Psycho-Pass__Sinners_of_the_System_Case2_-_First_Guardian,Script (French),Movie,,2019,7.47,103198.0
37442,Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni＿＿,https://myanimelist.net/anime/37442/Psycho-Pass__Sinners_of_the_System_Case3_-_Onshuu_no_Kanata_ni＿＿,Script (French),Movie,,2019,7.71,104018.0
1577,Taiho Shichau zo,https://myanimelist.net/anime/1577/Taiho_Shichau_zo,Script (French),OVA,,1994,7.46,32557.0
