ID,Title,Link,Roles,Type,Season,Year,Score,Members
22147,Amagi Brilliant Park,https://myanimelist.net/anime/22147/Amagi_Brilliant_Park,"In-Between Animation (eps 1, 7, 13)",TV,Fall,2014,7.45,680849.0
18671,Chuunibyou demo Koi ga Shitai! Ren,https://myanimelist.net/anime/18671/Chuunibyou_demo_Koi_ga_Shitai_Ren,Key Animation (ep 3),TV,Winter,2014,7.55,769565.0
31988,Hibike! Euphonium 2,https://myanimelist.net/anime/31988/Hibike_Euphonium_2,In-Between Animation (ep 1),TV,Fall,2016,8.33,245198.0
12189,Hyouka,https://myanimelist.net/anime/12189/Hyouka,"In-Between Animation (eps 5, 9, 13, 18)",TV,Spring,2012,8.06,1426996.0
9617,K-On! Movie,https://myanimelist.net/anime/9617/K-On_Movie,In-Between Animation,Movie,,2011,8.35,342835.0
28851,Koe no Katachi,https://myanimelist.net/anime/28851/Koe_no_Katachi,In-Between Animation,Movie,,2016,8.93,2459454.0
34984,Koi wa Ameagari no You ni,https://myanimelist.net/anime/34984/Koi_wa_Ameagari_no_You_ni,In-Between Animation (OP),TV,Winter,2018,7.47,322522.0
18153,Kyoukai no Kanata,https://myanimelist.net/anime/18153/Kyoukai_no_Kanata,"Key Animation (eps 4, 6)",TV,Fall,2013,7.72,1207119.0
31442,Musaigen no Phantom World,https://myanimelist.net/anime/31442/Musaigen_no_Phantom_World,In-Between Animation (ep 1),TV,Winter,2016,6.85,567537.0
10165,Nichijou,https://myanimelist.net/anime/10165/Nichijou,"In-Between Animation (eps 5, 8, 15, 20, 25)",TV,Spring,2011,8.47,938989.0
8857,Nichijou: Nichijou no 0-wa,https://myanimelist.net/anime/8857/Nichijou__Nichijou_no_0-wa,In-Between Animation,OVA,,2011,7.41,89509.0
19021,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,https://myanimelist.net/anime/19021/Takanashi_Rikka_Kai__Chuunibyou_demo_Koi_ga_Shitai_Movie,In-Between Animation,Movie,,2013,7.39,111011.0
21647,Tamako Love Story,https://myanimelist.net/anime/21647/Tamako_Love_Story,In-Between Animation,Movie,,2014,7.91,407512.0
16417,Tamako Market,https://myanimelist.net/anime/16417/Tamako_Market,"In-Between Animation (eps 5, 10)",TV,Winter,2013,7.4,444522.0
37784,Toki no Kousa,https://myanimelist.net/anime/37784/Toki_no_Kousa,In-Between Animation,Special,,2018,6.16,4031.0
