ID,Title,Link,Roles,Type,Season,Year,Score,Members
11697,Area no Kishi,https://myanimelist.net/anime/11697/Area_no_Kishi,"Animation Director (ep 8), Key Animation (ep 3)",TV,Winter,2012,7.16,78565.0
971,Astro Boy: Tetsuwan Atom,https://myanimelist.net/anime/971/Astro_Boy__Tetsuwan_Atom,"Animation Director (eps 38, 41)",TV,Spring,2003,7.08,26852.0
25033,Chiisana Koi no Monogatari: Chichi to Sally Hatsukoi no Shiki,https://myanimelist.net/anime/25033/Chiisana_Koi_no_Monogatari__Chichi_to_Sally_Hatsukoi_no_Shiki,Animation Director,TV Special,,1984,5.94,1139.0
5848,Cinnamon the Movie,https://myanimelist.net/anime/5848/Cinnamon_the_Movie,Key Animation,Movie,,2007,6.68,3553.0
5594,Fuusen no Doratarou,https://myanimelist.net/anime/5594/Fuusen_no_Doratarou,Key Animation,TV,Spring,1981,,469.0
12875,Ginga e Kickoff!!,https://myanimelist.net/anime/12875/Ginga_e_Kickoff,Animation Director (ep 3),TV,Spring,2012,7.2,28447.0
2719,MapleStory,https://myanimelist.net/anime/2719/MapleStory,Animation Director (ep 23),TV,Fall,2007,5.22,5004.0
1483,Master Keaton,https://myanimelist.net/anime/1483/Master_Keaton,"Animation Director (eps 6, 11, 16)",TV,Fall,1998,7.61,30450.0
19,Monster,https://myanimelist.net/anime/19/Monster,Key Animation (ep 19),TV,Spring,2004,8.88,1216122.0
3194,Ningyohime Marina no Bouken,https://myanimelist.net/anime/3194/Ningyohime_Marina_no_Bouken,"Character Design, Animation Director",TV,Winter,1991,6.24,1905.0
35737,Pluto,https://myanimelist.net/anime/35737/Pluto,Animation Director (ep 8),ONA,,2023,8.45,208133.0
17115,Pokemon Best Wishes! Season 2: Episode N,https://myanimelist.net/anime/17115/Pokemon_Best_Wishes_Season_2__Episode_N,Key Animation (ep 10),TV,Winter,2013,6.69,52238.0
1942,Rocket Girls,https://myanimelist.net/anime/1942/Rocket_Girls,"Animation Director (eps 2, 8, 10)",TV,Winter,2007,6.91,9904.0
8017,Soukou Kihei Votoms: Genei-hen,https://myanimelist.net/anime/8017/Soukou_Kihei_Votoms__Genei-hen,Key Animation (ep 1),OVA,,2010,6.69,3531.0
2577,Tom Sawyer no Bouken,https://myanimelist.net/anime/2577/Tom_Sawyer_no_Bouken,Animation Director,TV,Winter,1980,7.32,10295.0
3859,Top Secret: The Revelation,https://myanimelist.net/anime/3859/Top_Secret__The_Revelation,"Animation Director (eps 6, 14, 21)",TV,Spring,2008,7.27,20533.0
6731,Ultraman Kids no Kotowaza Monogatari,https://myanimelist.net/anime/6731/Ultraman_Kids_no_Kotowaza_Monogatari,"Animation Director (eps 6, 8, 10, 25)",TV,Spring,1986,5.94,1130.0
30437,Wakako-zake,https://myanimelist.net/anime/30437/Wakako-zake,Character Design,TV,Summer,2015,6.64,42802.0
6693,Yatterman the Movie: Shin Yattermecha Dai Shuugou! Omocha no Kuni de Dai Ketsudan da Koron,https://myanimelist.net/anime/6693/Yatterman_the_Movie__Shin_Yattermecha_Dai_Shuugou_Omocha_no_Kuni_de_Dai_Ketsudan_da_Koron,Key Animation,Movie,,2009,6.14,1197.0
