ID,Title,Link,Roles,Type,Season,Year,Score,Members
2289,Akihabara Dennou-gumi: 2011-nen no Natsuyasumi,https://myanimelist.net/anime/2289/Akihabara_Dennou-gumi__2011-nen_no_Natsuyasumi,Key Animation,Movie,,1999.0,6.6,3177.0
2832,Ani*Kuri15,https://myanimelist.net/anime/2832/AniKuri15,"Animation Director (ep 10), Key Animation (ep 10)",TV Special,,2007.0,6.68,24106.0
2709,Bakusou Kyoudai Let's & Go MAX,https://myanimelist.net/anime/2709/Bakusou_Kyoudai_Lets___Go_MAX,"Key Animation (ep 5, 13, 18, 33, 34, 44)",TV,Winter,1998.0,6.65,4639.0
150,Blood+,https://myanimelist.net/anime/150/Blood_,"Animation Director (OP2), Key Animation (OP3, eps 4, 9)",TV,Fall,2005.0,7.61,387568.0
10681,Blood-C: The Last Dark,https://myanimelist.net/anime/10681/Blood-C__The_Last_Dark,Key Animation,Movie,,2012.0,7.15,107790.0
50549,Bubble,https://myanimelist.net/anime/50549/Bubble,"Animation Director, Key Animation (Main Animator)",ONA,,2022.0,7.24,228686.0
1312,Chikyuu Bouei Kigyou Dai-Guard,https://myanimelist.net/anime/1312/Chikyuu_Bouei_Kigyou_Dai-Guard,"Key Animation (ep 9, 17, 23)",TV,Fall,1999.0,7.1,10559.0
812,Chikyuu Shoujo Arjuna,https://myanimelist.net/anime/812/Chikyuu_Shoujo_Arjuna,Key Animation (ep 2),TV,Winter,2001.0,6.77,36281.0
2703,Chousoku Spinner,https://myanimelist.net/anime/2703/Chousoku_Spinner,Key Animation (ep 12),TV,Fall,1998.0,6.65,6486.0
966,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan,In-Between Animation (ep 212),TV,Spring,1992.0,7.8,88321.0
974,Dead Leaves,https://myanimelist.net/anime/974/Dead_Leaves,Key Animation,Movie,,2004.0,7.2,98079.0
32979,Flip Flappers,https://myanimelist.net/anime/32979/Flip_Flappers,Key Animation (OP 1-2),TV,Fall,2016.0,7.62,197740.0
1524,Fuujin Monogatari,https://myanimelist.net/anime/1524/Fuujin_Monogatari,Key Animation (ep 2),TV,Fall,2004.0,7.21,20643.0
364,Gallery Fake,https://myanimelist.net/anime/364/Gallery_Fake,Key Animation (ep 33),TV,Winter,2005.0,7.4,16283.0
40052,Great Pretender,https://myanimelist.net/anime/40052/Great_Pretender,"Chief Animation Director (ep 6, 8-10, 12, 14, 16-23)",TV,Summer,2020.0,8.2,705673.0
10793,Guilty Crown,https://myanimelist.net/anime/10793/Guilty_Crown,"Chief Animation Director (eps 13, 22), Animation Director (eps 2, 6, 11, 16, 21), 2nd Key Animation (eps 4, 11), Key Animation (ep 1, 4, 11, 16, 19, 21-22), Assistant Animation Director (ep 4)",TV,Fall,2011.0,7.4,1247839.0
20431,Hoozuki no Reitetsu,https://myanimelist.net/anime/20431/Hoozuki_no_Reitetsu,"Chief Animation Director (ep 6), Animation Director (OP), Key Animation (ep 11), Assistant Animation Director (ep 2)",TV,Winter,2014.0,7.77,135833.0
136,Hunter x Hunter,https://myanimelist.net/anime/136/Hunter_x_Hunter,"Animation Director (ep 51), Key Animation (ep 23, 29, 35, 41, 45)",TV,Fall,1999.0,8.42,618344.0
138,Hunter x Hunter: Greed Island,https://myanimelist.net/anime/138/Hunter_x_Hunter__Greed_Island,Key Animation (ep 1),OVA,,2003.0,8.18,163191.0
