ID,Title,Link,Roles,Type,Season,Year,Score,Members
101,Air,https://myanimelist.net/anime/101/Air,Theme Song Arrangement (OP),TV,Winter,2005,7.27,305276.0
656,Air in Summer,https://myanimelist.net/anime/656/Air_in_Summer,Theme Song Arrangement,Special,,2005,7.28,41967.0
11433,Ano Natsu de Matteru,https://myanimelist.net/anime/11433/Ano_Natsu_de_Matteru,Theme Song Arrangement (OP),TV,Winter,2012,7.4,398053.0
889,Black Lagoon,https://myanimelist.net/anime/889/Black_Lagoon,"Theme Song Arrangement (OP), Theme Song Composition (OP)",TV,Spring,2006,8.03,1057563.0
4901,Black Lagoon: Roberta's Blood Trail,https://myanimelist.net/anime/4901/Black_Lagoon__Robertas_Blood_Trail,"Theme Song Arrangement (OP), Theme Song Composition (OP)",OVA,,2010,8.02,314874.0
1519,Black Lagoon: The Second Barrage,https://myanimelist.net/anime/1519/Black_Lagoon__The_Second_Barrage,"Theme Song Arrangement, Theme Song Composition (OP)",TV,Fall,2006,8.17,540403.0
4551,Hakushaku to Yousei,https://myanimelist.net/anime/4551/Hakushaku_to_Yousei,Planning,TV,Fall,2008,7.19,130056.0
2026,Hayate no Gotoku!,https://myanimelist.net/anime/2026/Hayate_no_Gotoku,"Theme Song Arrangement (OP1, ED1, ED2, ED4), Theme Song Composition (OP1, ED1, ED2, ED3)",TV,Spring,2007,7.5,231831.0
934,Higurashi no Naku Koro ni,https://myanimelist.net/anime/934/Higurashi_no_Naku_Koro_ni,Theme Song Arrangement,TV,Spring,2006,7.87,831109.0
3652,Higurashi no Naku Koro ni Rei,https://myanimelist.net/anime/3652/Higurashi_no_Naku_Koro_ni_Rei,"Theme Song Arrangement, Theme Song Composition",OVA,,2009,7.4,200897.0
33572,Idol Memories,https://myanimelist.net/anime/33572/Idol_Memories,Music,TV,Fall,2016,5.38,9361.0
12413,Jormungand,https://myanimelist.net/anime/12413/Jormungand,Theme Song Arrangement (OP),TV,Spring,2012,7.79,380486.0
143,Kannazuki no Miko,https://myanimelist.net/anime/143/Kannazuki_no_Miko,"Theme Song Arrangement, Theme Song Composition",TV,Fall,2004,6.8,74248.0
1530,Kanon (2006),https://myanimelist.net/anime/1530/Kanon_2006,Theme Song Arrangement,TV,Fall,2006,7.94,280200.0
195,Onegai☆Teacher,https://myanimelist.net/anime/195/Onegai☆Teacher,"Music, Theme Song Arrangement, Theme Song Composition (12)",TV,Winter,2002,7.09,182973.0
196,Onegai☆Twins,https://myanimelist.net/anime/196/Onegai☆Twins,Theme Song Composition,TV,Summer,2003,6.8,92367.0
4618,RideBack,https://myanimelist.net/anime/4618/RideBack,"Theme Song Arrangement (OP), Theme Song Composition (OP)",TV,Winter,2009,7.25,49544.0
355,Shakugan no Shana,https://myanimelist.net/anime/355/Shakugan_no_Shana,Theme Song Composition,TV,Fall,2005,7.44,548217.0
2787,Shakugan no Shana II (Second),https://myanimelist.net/anime/2787/Shakugan_no_Shana_II_Second,"Theme Song Arrangement (ED/OP2), Theme Song Composition (ED/OP2)",TV,Fall,2007,7.54,314693.0
1815,Shakugan no Shana Movie,https://myanimelist.net/anime/1815/Shakugan_no_Shana_Movie,"Theme Song Arrangement, Theme Song Composition",Movie,,2007,7.36,64797.0
23209,Sora no Method,https://myanimelist.net/anime/23209/Sora_no_Method,"Theme Song Arrangement (OP), Theme Song Composition (OP)",TV,Fall,2014,6.76,111127.0
40594,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,https://myanimelist.net/anime/40594/Tatoeba_Last_Dungeon_Mae_no_Mura_no_Shounen_ga_Joban_no_Machi_de_Kurasu_Youna_Monogatari,Theme Song Arrangement,TV,Winter,2021,6.33,304336.0
28979,To LOVE-Ru Darkness 2nd,https://myanimelist.net/anime/28979/To_LOVE-Ru_Darkness_2nd,"Theme Song Arrangement (ED), Theme Song Composition (ED)",TV,Summer,2015,7.42,269606.0
4654,Toaru Majutsu no Index,https://myanimelist.net/anime/4654/Toaru_Majutsu_no_Index,Theme Song Composition,TV,Fall,2008,7.34,843440.0
16011,Tokyo Ravens,https://myanimelist.net/anime/16011/Tokyo_Ravens,"Theme Song Arrangement (OP01), Theme Song Composition (OP1)",TV,Fall,2013,7.4,502966.0
