ID,Title,Link,Roles,Type,Season,Year,Score,Members
454,.hack//Gift,https://myanimelist.net/anime/454/hack__Gift,"Episode Director (OP, ED)",OVA,,2003,6.09,21277.0
48,.hack//Sign,https://myanimelist.net/anime/48/hack__Sign,"Storyboard (eps 4, 9, 15, 17, 22, 26), Episode Director (eps 4, 9, 11, 15, 17, 21-22, 26, OP, ED)",TV,Spring,2002,6.94,188770.0
298,.hack//Tasogare no Udewa Densetsu,https://myanimelist.net/anime/298/hack__Tasogare_no_Udewa_Densetsu,"Storyboard (eps 3, 7), Episode Director (eps 3, 7)",TV,Winter,2003,6.55,69769.0
1487,.hack//Unison,https://myanimelist.net/anime/1487/hack__Unison,Episode Director,Special,,2003,6.62,24717.0
25397,Absolute Duo,https://myanimelist.net/anime/25397/Absolute_Duo,Episode Director (ep 2),TV,Winter,2015,6.41,574316.0
33371,Atom: The Beginning,https://myanimelist.net/anime/33371/Atom__The_Beginning,Episode Director (ep 6),TV,Spring,2017,6.8,32411.0
56,Avenger,https://myanimelist.net/anime/56/Avenger,"Storyboard (eps 4, 10), Episode Director (eps 4, 8, 13, OP, ED)",TV,Fall,2003,5.85,18674.0
6985,Buddha Saitan,https://myanimelist.net/anime/6985/Buddha_Saitan,Episode Director,Movie,,2009,5.88,7351.0
22733,Dragon Collection,https://myanimelist.net/anime/22733/Dragon_Collection,Episode Director (eps 5-6),TV,Spring,2014,6.15,5876.0
27833,Durarara!!x2 Ketsu,https://myanimelist.net/anime/27833/Durararax2_Ketsu,Episode Director (ep 1),TV,Winter,2016,8.05,390469.0
23199,Durarara!!x2 Shou,https://myanimelist.net/anime/23199/Durararax2_Shou,Episode Director (ep 11),TV,Winter,2015,7.97,498695.0
27831,Durarara!!x2 Ten,https://myanimelist.net/anime/27831/Durararax2_Ten,Episode Director (ep 4),TV,Summer,2015,7.96,408287.0
2030,El Cazador de la Bruja,https://myanimelist.net/anime/2030/El_Cazador_de_la_Bruja,"Storyboard (eps 11, 17, 21), Episode Director (eps 11, 17, 21, 26)",TV,Spring,2007,7.2,57389.0
336,Ginyuu Mokushiroku Meine Liebe,https://myanimelist.net/anime/336/Ginyuu_Mokushiroku_Meine_Liebe,"Storyboard (ep 6), Episode Director (eps 6, 10)",TV,Fall,2004,6.44,13834.0
1409,IGPX: Immortal Grand Prix,https://myanimelist.net/anime/1409/IGPX__Immortal_Grand_Prix,"Script, Episode Director",TV,Summer,2003,6.51,4746.0
