ID,Title,Link,Roles,Type,Season,Year,Score,Members
2825,Arabian Nights: Sindbad no Bouken (TV),https://myanimelist.net/anime/2825/Arabian_Nights__Sindbad_no_Bouken_TV,Sound Director,TV,Fall,1975.0,7.22,8087.0
2576,Araiguma Rascal,https://myanimelist.net/anime/2576/Araiguma_Rascal,Sound Director,TV,Winter,1977.0,6.79,4050.0
526,Boku no Chikyuu wo Mamotte,https://myanimelist.net/anime/526/Boku_no_Chikyuu_wo_Mamotte,Sound Director,OVA,,1993.0,7.08,22009.0
1542,Brain Powerd,https://myanimelist.net/anime/1542/Brain_Powerd,Sound Director,TV,Spring,1998.0,6.17,12122.0
1049,Cello Hiki no Gauche (1982),https://myanimelist.net/anime/1049/Cello_Hiki_no_Gauche_1982,Sound Director,Movie,,1982.0,6.88,15397.0
2881,Chinmoku no Kantai,https://myanimelist.net/anime/2881/Chinmoku_no_Kantai,Sound Director,OVA,,1995.0,6.29,2950.0
1470,City Hunter,https://myanimelist.net/anime/1470/City_Hunter,Sound Director,TV,Spring,1987.0,7.91,86166.0
1473,City Hunter '91,https://myanimelist.net/anime/1473/City_Hunter_91,Sound Director,TV,Spring,1991.0,7.75,26640.0
1474,City Hunter: Ai to Shukumei no Magnum,https://myanimelist.net/anime/1474/City_Hunter__Ai_to_Shukumei_no_Magnum,Sound Director,Movie,,1989.0,7.38,9841.0
1475,City Hunter: Bay City Wars,https://myanimelist.net/anime/1475/City_Hunter__Bay_City_Wars,Sound Director,Movie,,1990.0,7.33,9504.0
1478,City Hunter: Goodbye My Sweetheart,https://myanimelist.net/anime/1478/City_Hunter__Goodbye_My_Sweetheart,Sound Director,TV Special,,1997.0,7.5,8717.0
1476,City Hunter: Hyakuman Dollar no Inbou,https://myanimelist.net/anime/1476/City_Hunter__Hyakuman_Dollar_no_Inbou,Sound Director,Movie,,1990.0,7.31,8627.0
1477,City Hunter: The Secret Service,https://myanimelist.net/anime/1477/City_Hunter__The_Secret_Service,Sound Director,TV Special,,1996.0,7.42,9290.0
1575,Code Geass: Hangyaku no Lelouch,https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch,Sound Director,TV,Fall,2006.0,8.7,2350229.0
12685,Code Geass: Hangyaku no Lelouch - Nunnally in Wonderland,https://myanimelist.net/anime/12685/Code_Geass__Hangyaku_no_Lelouch_-_Nunnally_in_Wonderland,Sound Director,OVA,,2012.0,6.46,73565.0
2904,Code Geass: Hangyaku no Lelouch R2,https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2,Sound Director,TV,Spring,2008.0,8.91,1858853.0
930,Densetsu Kyojin Ideon,https://myanimelist.net/anime/930/Densetsu_Kyojin_Ideon,Sound Director,TV,Spring,1980.0,7.07,19507.0
3727,Doraemon Movie 01: Nobita no Kyouryuu,https://myanimelist.net/anime/3727/Doraemon_Movie_01__Nobita_no_Kyouryuu,Sound Director,Movie,,1980.0,7.18,10295.0
2662,Doraemon Movie 02: Nobita no Uchuu Kaitakushi,https://myanimelist.net/anime/2662/Doraemon_Movie_02__Nobita_no_Uchuu_Kaitakushi,Sound Director,Movie,,1981.0,6.97,6000.0
2667,Doraemon Movie 04: Nobita no Kaitei Kiganjou,https://myanimelist.net/anime/2667/Doraemon_Movie_04__Nobita_no_Kaitei_Kiganjou,Sound Director,Movie,,1983.0,7.04,6621.0
2672,Doraemon Movie 05: Nobita no Makai Daibouken,https://myanimelist.net/anime/2672/Doraemon_Movie_05__Nobita_no_Makai_Daibouken,Sound Director,Movie,,1984.0,7.2,5966.0
