ID,Title,Link,Roles,Type,Season,Year,Score,Members
1946,Ashita no Nadja,https://myanimelist.net/anime/1946/Ashita_no_Nadja,"Key Animation (eps 5, 10, 16, 22, 26, 30, 34, 39)",TV,Winter,2003,7.59,34931.0
30694,Dragon Ball Super,https://myanimelist.net/anime/30694/Dragon_Ball_Super,"Animation Director (eps 32, 35, 42, 50)",TV,Summer,2015,7.46,872124.0
37188,Fumikiri Jikan,https://myanimelist.net/anime/37188/Fumikiri_Jikan,Character Design,TV,Spring,2018,6.36,44786.0
1930,Futari wa Precure: Max Heart Movie 1,https://myanimelist.net/anime/1930/Futari_wa_Precure__Max_Heart_Movie_1,Key Animation,Movie,,2005,6.77,7821.0
1931,Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,https://myanimelist.net/anime/1931/Futari_wa_Precure__Max_Heart_Movie_2_-_Yukizora_no_Tomodachi,Key Animation,Movie,,2005,7.12,7514.0
1534,Futari wa Precure: Splash☆Star,https://myanimelist.net/anime/1534/Futari_wa_Precure__Splash☆Star,"Animation Director (eps 12, 20, 27, 35, 41, 48), Key Animation (eps 1, 20, 27, 35, 41, 48)",TV,Winter,2006,7.19,15413.0
9288,Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... desu ka!?,https://myanimelist.net/anime/9288/Heartcatch_Precure_Movie__Hana_no_Miyako_de_Fashion_Show_desu_ka,Key Animation,Movie,,2010,7.63,8552.0
469,Karin,https://myanimelist.net/anime/469/Karin,"Animation Director (eps 3, 6, 18), Key Animation (OP)",TV,Fall,2005,7.1,183216.0
237,Koukyoushihen Eureka Seven,https://myanimelist.net/anime/237/Koukyoushihen_Eureka_Seven,Key Animation (ep 25),TV,Spring,2005,8.05,447067.0
521,Mermaid Melody Pichi Pichi Pitch,https://myanimelist.net/anime/521/Mermaid_Melody_Pichi_Pichi_Pitch,"Animation Director (eps 40, 46), Key Animation (ep 46)",TV,Spring,2003,7.2,85699.0
1110,Mermaid Melody Pichi Pichi Pitch Pure,https://myanimelist.net/anime/1110/Mermaid_Melody_Pichi_Pichi_Pitch_Pure,"Animation Director (eps 1, 7, 14, 20, 26, 33, 39), Key Animation (eps 1, 39)",TV,Spring,2004,7.22,47627.0
341,Spiral: Suiri no Kizuna,https://myanimelist.net/anime/341/Spiral__Suiri_no_Kizuna,"Animation Director (eps 20, 22, 24)",TV,Fall,2002,7.21,54172.0
1932,Yes! Precure 5,https://myanimelist.net/anime/1932/Yes_Precure_5,"Animation Director (eps 6, 16, 25, 32, 40), Key Animation (eps 6, 16, 25, 32, 40)",TV,Winter,2007,7.18,19559.0
3692,Yes! Precure 5 GoGo!,https://myanimelist.net/anime/3692/Yes_Precure_5_GoGo,"Animation Director (eps 4, 12, 26, 39, 47), Key Animation (eps 1, 26, 39)",TV,Winter,2008,7.17,12754.0
1195,Zero no Tsukaima,https://myanimelist.net/anime/1195/Zero_no_Tsukaima,Animation Director (ep 5),TV,Summer,2006,7.21,845067.0
