ID,Title,Link,Roles,Type,Season,Year,Score,Members
47,Akira,https://myanimelist.net/anime/47/Akira,Background Art,Movie,,1988,8.16,896127.0
3193,Asobot Senki Gokuu,https://myanimelist.net/anime/3193/Asobot_Senki_Gokuu,Art Director,TV,Fall,2002,6.59,4076.0
9795,Atashinchi Movie,https://myanimelist.net/anime/9795/Atashinchi_Movie,Background Art,Movie,,2003,6.65,984.0
32947,Battery,https://myanimelist.net/anime/32947/Battery,Background Art (OP),TV,Summer,2016,5.71,53831.0
38985,Birthday Wonderland,https://myanimelist.net/anime/38985/Birthday_Wonderland,Art Director,Movie,,2019,6.53,22734.0
1450,Brigadoon: Marin to Melan,https://myanimelist.net/anime/1450/Brigadoon__Marin_to_Melan,Art Director,TV,Summer,2000,7.19,14786.0
1962,Chikyuu Bouei Kazoku,https://myanimelist.net/anime/1962/Chikyuu_Bouei_Kazoku,Art Director,TV,Winter,2001,6.66,3230.0
5848,Cinnamon the Movie,https://myanimelist.net/anime/5848/Cinnamon_the_Movie,Art Director,Movie,,2007,6.68,3556.0
8142,Colorful (Movie),https://myanimelist.net/anime/8142/Colorful_Movie,Art Director,Movie,,2010,7.74,206128.0
6217,Crayon Shin-chan Movie 03: Unkokusai no Yabou,https://myanimelist.net/anime/6217/Crayon_Shin-chan_Movie_03__Unkokusai_no_Yabou,Art Director,Movie,,1995,6.94,6391.0
8359,Crayon Shin-chan Movie 04: Henderland no Daibouken,https://myanimelist.net/anime/8359/Crayon_Shin-chan_Movie_04__Henderland_no_Daibouken,Background Art,Movie,,1996,7.32,9553.0
6460,Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,https://myanimelist.net/anime/6460/Crayon_Shin-chan_Movie_05__Ankoku_Tamatama_Daitsuiseki,Background Art,Movie,,1997,7.42,8560.0
8360,Crayon Shin-chan Movie 06: Dengeki! Buta no Hizume Daisakusen,https://myanimelist.net/anime/8360/Crayon_Shin-chan_Movie_06__Dengeki_Buta_no_Hizume_Daisakusen,Background Art,Movie,,1998,7.08,5935.0
8361,Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,https://myanimelist.net/anime/8361/Crayon_Shin-chan_Movie_07__Bakuhatsu_Onsen_Wakuwaku_Daikessen,Background Art,Movie,,1999,6.77,5022.0
2450,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,https://myanimelist.net/anime/2450/Crayon_Shin-chan_Movie_09__Arashi_wo_Yobu_Mouretsu_Otona_Teikoku_no_Gyakushuu,Background Art,Movie,,2001,7.9,11662.0
3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,https://myanimelist.net/anime/3744/Crayon_Shin-chan_Movie_10__Arashi_wo_Yobu_Appare_Sengoku_Daikassen,Background Art,Movie,,2002,7.5,6442.0
8364,Crayon Shin-chan Movie 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,https://myanimelist.net/anime/8364/Crayon_Shin-chan_Movie_12__Arashi_wo_Yobu_Yuuhi_no_Kasukabe_Boys,Background Art,Movie,,2004,7.2,4973.0
8365,Crayon Shin-chan Movie 13: Densetsu wo Yobu Buriburi 3-pun Dai Shingeki,https://myanimelist.net/anime/8365/Crayon_Shin-chan_Movie_13__Densetsu_wo_Yobu_Buriburi_3-pun_Dai_Shingeki,Background Art,Movie,,2005,6.67,4590.0
2172,Crayon Shin-chan Movie 15: Arashi wo Yobu Utau Ketsu dake Bakudan!,https://myanimelist.net/anime/2172/Crayon_Shin-chan_Movie_15__Arashi_wo_Yobu_Utau_Ketsu_dake_Bakudan,Background Art,Movie,,2007,6.83,4335.0
8368,Crayon Shin-chan Movie 17: Otakebe! Kasukabe Yasei Oukoku,https://myanimelist.net/anime/8368/Crayon_Shin-chan_Movie_17__Otakebe_Kasukabe_Yasei_Oukoku,Background Art,Movie,,2009,6.84,4718.0
10116,Crayon Shin-chan Movie 19: Arashi wo Yobu Ougon no Spy Daisakusen,https://myanimelist.net/anime/10116/Crayon_Shin-chan_Movie_19__Arashi_wo_Yobu_Ougon_no_Spy_Daisakusen,Background Art,Movie,,2011,7.0,5992.0
17705,DD Hokuto no Ken (2013),https://myanimelist.net/anime/17705/DD_Hokuto_no_Ken_2013,Background Art (Art Design),TV,Spring,2013,6.46,4542.0
31018,DD Hokuto no Ken 2 Ichigo Aji+,https://myanimelist.net/anime/31018/DD_Hokuto_no_Ken_2_Ichigo_Aji_,"Art Director, Background Art (Art Design)",TV,Fall,2015,5.9,3957.0
34543,Dive!!,https://myanimelist.net/anime/34543/Dive,Background Art (ep 1),TV,Summer,2017,6.08,54563.0
5096,Doraemon Movie 28: Nobita to Midori no Kyojin Den,https://myanimelist.net/anime/5096/Doraemon_Movie_28__Nobita_to_Midori_no_Kyojin_Den,Background Art,Movie,,2008,7.53,13555.0
2648,Doraemon: 2112-nen Doraemon Tanjou,https://myanimelist.net/anime/2648/Doraemon__2112-nen_Doraemon_Tanjou,Background Art,Movie,,1995,7.36,6673.0
2660,Doraemon: Nobita's the Night Before a Wedding,https://myanimelist.net/anime/2660/Doraemon__Nobitas_the_Night_Before_a_Wedding,Background Art,Movie,,1999,7.21,3806.0
2649,Doraemon: Obaachan no Omoide,https://myanimelist.net/anime/2649/Doraemon__Obaachan_no_Omoide,Background Art,Movie,,2000,7.37,4165.0
2652,Doraemon: The Day When I Was Born,https://myanimelist.net/anime/2652/Doraemon__The_Day_When_I_Was_Born,Background Art,Movie,,2002,7.14,4000.0
2646,Dorami & Doraemons: Robot School's Seven Mysteries,https://myanimelist.net/anime/2646/Dorami___Doraemons__Robot_Schools_Seven_Mysteries,Background Art,Movie,,1996,6.79,2420.0
2647,Dorami-chan: Mini-Dora SOS!!!,https://myanimelist.net/anime/2647/Dorami-chan__Mini-Dora_SOS,Background Art,Movie,,1989,6.49,1207.0
9493,Dororon Enma-kun Meeramera,https://myanimelist.net/anime/9493/Dororon_Enma-kun_Meeramera,"Art Director, Background Art (ep 12)",TV,Spring,2011,6.45,19138.0
12049,Fairy Tail Movie 1: Houou no Miko,https://myanimelist.net/anime/12049/Fairy_Tail_Movie_1__Houou_no_Miko,Art Director,Movie,,2012,7.38,224900.0
20353,Gakkou no Yuurei,https://myanimelist.net/anime/20353/Gakkou_no_Yuurei,Background Art (ep 1),OVA,,1995,5.91,2501.0
2322,Giant Robo Gaiden Ginrei,https://myanimelist.net/anime/2322/Giant_Robo_Gaiden_Ginrei,Background Art (ep 3),OVA,,1994,5.97,5515.0
2409,Gokudou-kun Manyuuki,https://myanimelist.net/anime/2409/Gokudou-kun_Manyuuki,Background Art (ep 1),TV,Spring,1999,7.4,16725.0
587,Hanbun no Tsuki ga Noboru Sora,https://myanimelist.net/anime/587/Hanbun_no_Tsuki_ga_Noboru_Sora,Art Director,TV,Winter,2006,7.44,103092.0
38628,Hero Mask,https://myanimelist.net/anime/38628/Hero_Mask,Art Director,ONA,,2018,6.28,34316.0
40154,Hero Mask 2nd Season,https://myanimelist.net/anime/40154/Hero_Mask_2nd_Season,Art Director,ONA,,2019,6.49,13764.0
1181,Hikyou Tanken Fam & Ihrlie,https://myanimelist.net/anime/1181/Hikyou_Tanken_Fam___Ihrlie,"Art Director (eps 3-4), Background Art (ep 2)",OVA,,1995,6.67,11445.0
253,Jungle wa Itsumo Hare nochi Guu,https://myanimelist.net/anime/253/Jungle_wa_Itsumo_Hare_nochi_Guu,Background Art (ep 5),TV,Spring,2001,7.8,35591.0
2848,Kappa no Coo to Natsuyasumi,https://myanimelist.net/anime/2848/Kappa_no_Coo_to_Natsuyasumi,Art Director,Movie,,2007,7.49,19146.0
757,Kaze wo Mita Shounen,https://myanimelist.net/anime/757/Kaze_wo_Mita_Shounen,Background Art,Movie,,2000,6.62,6535.0
10016,Kizuna Ichigeki,https://myanimelist.net/anime/10016/Kizuna_Ichigeki,Art Director,Movie,,2011,6.52,6486.0
28725,Kokoro ga Sakebitagatterunda.,https://myanimelist.net/anime/28725/Kokoro_ga_Sakebitagatterunda,Art Director,Movie,,2015,7.8,343765.0
4375,Kyoro-chan,https://myanimelist.net/anime/4375/Kyoro-chan,"Background Art (eps 1, 3)",TV,Summer,1999,7.28,3478.0
1422,Lupin III: $1 Money Wars,https://myanimelist.net/anime/1422/Lupin_III__1_Money_Wars,Background Art,TV Special,,2000,7.09,8222.0
1413,Lupin III: Alcatraz Connection,https://myanimelist.net/anime/1413/Lupin_III__Alcatraz_Connection,Background Art,TV Special,,2001,7.0,8608.0
1418,"Lupin III: Episode 0 ""First Contact""",https://myanimelist.net/anime/1418/Lupin_III__Episode_0_First_Contact,Background Art,TV Special,,2002,7.54,12266.0
1434,Lupin III: Harimao no Zaihou wo Oe!!,https://myanimelist.net/anime/1434/Lupin_III__Harimao_no_Zaihou_wo_Oe,Background Art,TV Special,,1995,6.87,8307.0
1429,Lupin III: Nusumareta Lupin,https://myanimelist.net/anime/1429/Lupin_III__Nusumareta_Lupin,Background Art,TV Special,,2004,6.97,7101.0
1436,Lupin III: Twilight Gemini no Himitsu,https://myanimelist.net/anime/1436/Lupin_III__Twilight_Gemini_no_Himitsu,Background Art,TV Special,,1996,6.88,8714.0
3235,Magma Taishi,https://myanimelist.net/anime/3235/Magma_Taishi,Background Art (eps 4-5),OVA,,1993,5.77,1765.0
8431,Mahou no Star Magical Emi: Kumo Hikaru,https://myanimelist.net/anime/8431/Mahou_no_Star_Magical_Emi__Kumo_Hikaru,"Art Director, Background Art",OVA,,2002,6.22,1508.0
23837,Meisou! Underworld,https://myanimelist.net/anime/23837/Meisou_Underworld,Art Director,ONA,,2014,5.67,2493.0
2834,Miracle☆Girls,https://myanimelist.net/anime/2834/Miracle☆Girls,Art Director,TV,Winter,1993,7.17,6189.0
9395,Miyanishi Tatsuya Gekijou: Omae Umasou da na,https://myanimelist.net/anime/9395/Miyanishi_Tatsuya_Gekijou__Omae_Umasou_da_na,Art Director,TV,Fall,2010,6.29,1819.0
23835,Moonrakers,https://myanimelist.net/anime/23835/Moonrakers,Art Director,ONA,,2014,5.51,1979.0
