ID,Title,Link,Roles,Type,Season,Year,Score,Members
33018,Katsugeki/Touken Ranbu,https://myanimelist.net/anime/33018/Katsugeki_Touken_Ranbu,Original Creator,TV,Summer,2017,6.74,128079.0
33023,Touken Ranbu: Hanamaru,https://myanimelist.net/anime/33023/Touken_Ranbu__Hanamaru,Original Creator,TV,Fall,2016,6.81,88608.0
