ID,Title,Link,Roles,Type,Season,Year,Score,Members
49,Aa! Megami-sama!,https://myanimelist.net/anime/49/Aa_Megami-sama,Script (eps 1-5),OVA,,1993,7.28,56473.0
50,Aa! Megami-sama! (TV),https://myanimelist.net/anime/50/Aa_Megami-sama_TV,Script,TV,Winter,2005,7.31,165286.0
719,Ai no Kusabi,https://myanimelist.net/anime/719/Ai_no_Kusabi,Script (ep 1),OVA,,1992,7.05,39795.0
492,Armitage III: Dual-Matrix,https://myanimelist.net/anime/492/Armitage_III__Dual-Matrix,Screenplay,Movie,,2002,6.8,19839.0
1490,Ginga Tetsudou Monogatari,https://myanimelist.net/anime/1490/Ginga_Tetsudou_Monogatari,"Script (eps 4, 9, 17)",TV,Fall,2003,7.08,13666.0
2717,Ginga Tetsudou Monogatari: Eien e no Bunkiten,https://myanimelist.net/anime/2717/Ginga_Tetsudou_Monogatari__Eien_e_no_Bunkiten,"Script (eps 6, 12)",TV,Fall,2006,6.71,4801.0
1852,Hidamari Sketch,https://myanimelist.net/anime/1852/Hidamari_Sketch,"Script (eps 1, 4, 5, 12), Series Composition",TV,Winter,2007,7.46,83392.0
3165,Hidamari Sketch Specials,https://myanimelist.net/anime/3165/Hidamari_Sketch_Specials,"Script (ep 2), Series Composition",TV Special,,2007,7.52,21540.0
3604,Hidamari Sketch x 365,https://myanimelist.net/anime/3604/Hidamari_Sketch_x_365,"Script (eps 1, 5, 13), Series Composition",TV,Summer,2008,7.82,33881.0
6984,Hidamari Sketch x 365 Specials,https://myanimelist.net/anime/6984/Hidamari_Sketch_x_365_Specials,Series Composition,Special,,2009,7.72,18634.0
7062,Hidamari Sketch x ☆☆☆,https://myanimelist.net/anime/7062/Hidamari_Sketch_x_☆☆☆,"Script (eps 2, 5-7, 9, 12), Series Composition",TV,Winter,2010,7.9,29472.0
9563,Hidamari Sketch x ☆☆☆ Specials,https://myanimelist.net/anime/9563/Hidamari_Sketch_x_☆☆☆_Specials,Series Composition,TV Special,,2010,7.8,16138.0
11239,Hidamari Sketch x Honeycomb,https://myanimelist.net/anime/11239/Hidamari_Sketch_x_Honeycomb,"Script (eps 3-4, 7-8, 11), Series Composition",TV,Fall,2012,7.93,25280.0
11237,Hidamari Sketch x SP,https://myanimelist.net/anime/11237/Hidamari_Sketch_x_SP,"Script (ep 1), Series Composition",TV Special,,2011,7.76,16053.0
4049,Mafukiden: Pandarian,https://myanimelist.net/anime/4049/Mafukiden__Pandarian,Script,TV,Winter,2005,6.3,1206.0
10389,Momo e no Tegami,https://myanimelist.net/anime/10389/Momo_e_no_Tegami,"Script, Screenplay",Movie,,2012,7.57,86675.0
161,Peace Maker Kurogane,https://myanimelist.net/anime/161/Peace_Maker_Kurogane,"Script (eps 1-2, 4, 7, 9-11, 14, 16-17, 21, 23-24), Series Composition",TV,Fall,2003,7.29,59727.0
696,Tenchi Muyou!,https://myanimelist.net/anime/696/Tenchi_Muyou,Script (ep 18),TV,Spring,1995,7.42,84564.0
1101,Tenchi Muyou! Manatsu no Eve,https://myanimelist.net/anime/1101/Tenchi_Muyou_Manatsu_no_Eve,Screenplay,Movie,,1997,7.09,16491.0
539,Tenchi Muyou! Ryououki,https://myanimelist.net/anime/539/Tenchi_Muyou_Ryououki,Script (eps 1-6),OVA,,1992,7.6,56122.0
540,Tenchi Muyou! Ryououki 2nd Season,https://myanimelist.net/anime/540/Tenchi_Muyou_Ryououki_2nd_Season,Script,OVA,,1994,7.61,30033.0
2024,Yoshimune,https://myanimelist.net/anime/2024/Yoshimune,"Script (eps 6, 13, 22)",TV,Spring,2006,5.88,952.0
3712,Zero no Tsukaima: Princesses no Rondo,https://myanimelist.net/anime/3712/Zero_no_Tsukaima__Princesses_no_Rondo,"Script (eps 1-3, 6, 12), Series Composition",TV,Summer,2008,7.31,458130.0
