ID,Title,Link,Roles,Type,Season,Year,Score,Members
9919,Ao no Exorcist,https://myanimelist.net/anime/9919/Ao_no_Exorcist,Background Art (Atelier Musa),TV,Spring,2011,7.48,1993918.0
8475,Asura,https://myanimelist.net/anime/8475/Asura,Background Art,Movie,,2012,6.98,34460.0
3006,Atashin'chi,https://myanimelist.net/anime/3006/Atashinchi,Theme Song Performance (ED 2),TV,Spring,2002,7.38,6145.0
22789,Barakamon,https://myanimelist.net/anime/22789/Barakamon,Background Art,TV,Summer,2014,8.37,687650.0
1132,Digimon Frontier,https://myanimelist.net/anime/1132/Digimon_Frontier,Inserted Song Performance,TV,Spring,2002,7.16,161895.0
32686,Keijo!!!!!!!!,https://myanimelist.net/anime/32686/Keijo,Background Art (Totonyan),TV,Fall,2016,6.9,414616.0
516,Keroro Gunsou,https://myanimelist.net/anime/516/Keroro_Gunsou,Theme Song Performance (OP10),TV,Spring,2004,7.7,80499.0
5710,Keroro Gunsou Movie 4: Gekishin Dragon Warriors de Arimasu!,https://myanimelist.net/anime/5710/Keroro_Gunsou_Movie_4__Gekishin_Dragon_Warriors_de_Arimasu,Sound Director (Keroro Gunso),Movie,,2009,7.28,4730.0
40513,Nami yo Kiitekure,https://myanimelist.net/anime/40513/Nami_yo_Kiitekure,"Background Art (eps 1-5, 7, 9-12)",TV,Spring,2020,7.34,88285.0
10588,Persona 4 the Animation,https://myanimelist.net/anime/10588/Persona_4_the_Animation,Background Art (Totonyan),TV,Fall,2011,7.51,271800.0
30649,Shin Atashin'chi,https://myanimelist.net/anime/30649/Shin_Atashinchi,Theme Song Performance (OP),TV,Fall,2015,7.33,4249.0
15911,Yuyushiki,https://myanimelist.net/anime/15911/Yuyushiki,Background Art (Totonyan),TV,Spring,2013,7.35,112496.0
