ID,Title,Link,Roles,Type,Season,Year,Score,Members
719,Ai no Kusabi,https://myanimelist.net/anime/719/Ai_no_Kusabi,Producer (Work Producer),OVA,,1992,7.05,39788.0
8285,Ai no Senshi Rainbowman,https://myanimelist.net/anime/8285/Ai_no_Senshi_Rainbowman,"Storyboard (ep 4), Episode Director (ep 4)",TV,Fall,1982,6.26,1598.0
5104,Andes Shounen Pepero no Bouken,https://myanimelist.net/anime/5104/Andes_Shounen_Pepero_no_Bouken,"Episode Director (eps 5, 7, 9, 11, 13, 16, 18, 21, 24)",TV,Fall,1975,6.63,1597.0
1079,Armitage III,https://myanimelist.net/anime/1079/Armitage_III,Producer,OVA,,1995,6.97,38222.0
492,Armitage III: Dual-Matrix,https://myanimelist.net/anime/492/Armitage_III__Dual-Matrix,Producer,Movie,,2002,6.8,19838.0
58,Blue Gender,https://myanimelist.net/anime/58/Blue_Gender,Producer,TV,Fall,1999,7.01,85404.0
4503,Choujikuu Kidan Southern Cross,https://myanimelist.net/anime/4503/Choujikuu_Kidan_Southern_Cross,"Director (Chief Director), Storyboard (eps 1, 18, 23), Episode Director (eps 1, 23)",TV,Spring,1984,6.54,9067.0
4150,Cosmos Pink Shock,https://myanimelist.net/anime/4150/Cosmos_Pink_Shock,Episode Director,OVA,,1986,5.49,3707.0
1178,Detonator Orgun,https://myanimelist.net/anime/1178/Detonator_Orgun,Producer (Work Producer: eps 2-3),OVA,,1991,6.37,7479.0
4252,Explorer Woman Ray,https://myanimelist.net/anime/4252/Explorer_Woman_Ray,Storyboard (ep 1),OVA,,1989,5.23,2239.0
20115,Gekisou! Rubenkaiser,https://myanimelist.net/anime/20115/Gekisou_Rubenkaiser,Episode Director,TV,Fall,1977,,714.0
2987,Ginga Hyouryuu Vifam,https://myanimelist.net/anime/2987/Ginga_Hyouryuu_Vifam,Episode Director (ep 8),TV,Fall,1983,7.2,5423.0
1490,Ginga Tetsudou Monogatari,https://myanimelist.net/anime/1490/Ginga_Tetsudou_Monogatari,Producer (Work Producer),TV,Fall,2003,7.08,13665.0
5900,Jean Valjean Monogatari,https://myanimelist.net/anime/5900/Jean_Valjean_Monogatari,Episode Director (Assistant Episode Director),TV Special,,1979,6.15,1250.0
3969,Kagaku Kyuujo-tai TechnoVoyager,https://myanimelist.net/anime/3969/Kagaku_Kyuujo-tai_TechnoVoyager,"Director (Chief Director), Episode Director (eps 1, 5, 17)",TV,Spring,1982,6.13,1854.0
1604,Katekyou Hitman Reborn!,https://myanimelist.net/anime/1604/Katekyou_Hitman_Reborn,Producer (Work Producer),TV,Fall,2006,8.12,571760.0
2797,Koukou Tekken-den Tough,https://myanimelist.net/anime/2797/Koukou_Tekken-den_Tough,Producer (Work Producer),OVA,,2002,6.87,4775.0
206,Lodoss-tou Senki: Eiyuu Kishi Den,https://myanimelist.net/anime/206/Lodoss-tou_Senki__Eiyuu_Kishi_Den,Producer (Work Producer),TV,Spring,1998,7.11,37004.0
3676,Machine Robo: Cronos no Dai Gyakushuu,https://myanimelist.net/anime/3676/Machine_Robo__Cronos_no_Dai_Gyakushuu,"Storyboard (ep 7), Episode Director (ep 7)",TV,Summer,1986,6.28,2757.0
3878,Mahou Shoujo Lalabel,https://myanimelist.net/anime/3878/Mahou_Shoujo_Lalabel,"Episode Director (eps 7, 24, 30)",TV,Winter,1980,6.51,2964.0
3391,Maicching Machiko-sensei,https://myanimelist.net/anime/3391/Maicching_Machiko-sensei,"Storyboard (eps 2-3, 12-13, 16), Episode Director (eps 3-4, 10, 12, 23, 26)",TV,Fall,1981,6.19,4530.0
9936,Maken-Ki!,https://myanimelist.net/anime/9936/Maken-Ki,Producer,TV,Fall,2011,6.3,307987.0
11209,Maken-Ki! OVA,https://myanimelist.net/anime/11209/Maken-Ki_OVA,Producer (Work Producer),OVA,,2012,6.58,64611.0
12449,Maken-Ki! Specials,https://myanimelist.net/anime/12449/Maken-Ki_Specials,Producer,Special,,2011,6.17,34857.0
9856,Manga Nihon Emaki,https://myanimelist.net/anime/9856/Manga_Nihon_Emaki,"Episode Director (eps 5, 7, 12-19, 25-26, 28, 31-32, 35-36, 38, 40)",TV,Fall,1977,,633.0
1935,Megazone 23,https://myanimelist.net/anime/1935/Megazone_23,"Storyboard (ep 2), Episode Director (eps 1-2)",OVA,,1985,6.74,24100.0
12259,Mikeneko Holmes no Yuurei Joushu,https://myanimelist.net/anime/12259/Mikeneko_Holmes_no_Yuurei_Joushu,Producer,OVA,,1992,5.85,956.0
838,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,https://myanimelist.net/anime/838/Narutaru__Mukuro_Naru_Hoshi_Tama_Taru_Ko,Producer (Animation Producer),TV,Summer,2003,5.98,38056.0
917,Riding Bean,https://myanimelist.net/anime/917/Riding_Bean,"Director, Storyboard",OVA,,1989,7.06,25187.0
1866,Seirei Tsukai,https://myanimelist.net/anime/1866/Seirei_Tsukai,Producer (Work Producer),Movie,,1995,5.61,4287.0
538,Shin Tenchi Muyou!,https://myanimelist.net/anime/538/Shin_Tenchi_Muyou,Producer (Animation Producer),TV,Spring,1997,6.86,38787.0
789,Shinigami no Ballad.,https://myanimelist.net/anime/789/Shinigami_no_Ballad,Producer (Animation Producer),TV,Spring,2006,6.88,48185.0
1727,Shinkyoku Soukai Polyphonica,https://myanimelist.net/anime/1727/Shinkyoku_Soukai_Polyphonica,Producer (Work Producer),TV,Spring,2007,6.78,32510.0
117,Shinpi no Sekai El-Hazard,https://myanimelist.net/anime/117/Shinpi_no_Sekai_El-Hazard,Producer,OVA,,1995,7.25,21345.0
118,Shinpi no Sekai El-Hazard Season 2,https://myanimelist.net/anime/118/Shinpi_no_Sekai_El-Hazard_Season_2,Producer,OVA,,1997,6.76,10093.0
1443,Sol Bianca,https://myanimelist.net/anime/1443/Sol_Bianca,Producer (Work Producer),OVA,,1990,6.3,7923.0
2612,Spoon Obasan,https://myanimelist.net/anime/2612/Spoon_Obasan,"Storyboard (eps 2, 12, 75, 95, 114, 126), Episode Director, Assistant Director (Assistant Chief Director)",TV,Spring,1983,6.66,2782.0
