ID,Title,Link,Roles,Type,Season,Year,Score,Members
14183,Aitsu to Lullaby: Suiyobi no Cinderella,https://myanimelist.net/anime/14183/Aitsu_to_Lullaby__Suiyobi_no_Cinderella,Theme Song Arrangement (OP & ED),Movie,,1987,5.83,1411.0
3631,Aoi Blink,https://myanimelist.net/anime/3631/Aoi_Blink,Theme Song Arrangement (OP),TV,Spring,1989,6.8,2627.0
37194,Arigatou,https://myanimelist.net/anime/37194/Arigatou,Theme Song Arrangement,Music,,1995,,291.0
2881,Chinmoku no Kantai,https://myanimelist.net/anime/2881/Chinmoku_no_Kantai,Theme Song Arrangement (ED),OVA,,1995,6.29,2950.0
3432,Chou Mashin Eiyuuden Wataru,https://myanimelist.net/anime/3432/Chou_Mashin_Eiyuuden_Wataru,Theme Song Arrangement (OP & ED),TV,Fall,1997,7.0,2475.0
1796,Dirty Pair: The Movie,https://myanimelist.net/anime/1796/Dirty_Pair__The_Movie,Theme Song Arrangement (ED),Movie,,1987,7.07,11636.0
3327,Giant Gorg,https://myanimelist.net/anime/3327/Giant_Gorg,"Music, Theme Song Arrangement (OP & ED)",TV,Spring,1984,7.15,7301.0
9391,Ginga Hyouryuu Vifam 13,https://myanimelist.net/anime/9391/Ginga_Hyouryuu_Vifam_13,Theme Song Arrangement (ED),TV,Spring,1998,6.42,1054.0
496,Kamui no Ken,https://myanimelist.net/anime/496/Kamui_no_Ken,Theme Song Arrangement (ED),Movie,,1985,6.61,8017.0
1777,Kaze no Tairiku,https://myanimelist.net/anime/1777/Kaze_no_Tairiku,Theme Song Arrangement,Movie,,1992,6.18,7831.0
572,Kaze no Tani no Nausicaä,https://myanimelist.net/anime/572/Kaze_no_Tani_no_Nausicaä,Theme Song Arrangement,Movie,,1984,8.35,396003.0
84,Kidou Senshi Gundam 0083: Stardust Memory,https://myanimelist.net/anime/84/Kidou_Senshi_Gundam_0083__Stardust_Memory,"Music, Theme Song Arrangement",OVA,,1991,7.22,48476.0
2695,Kidou Senshi Gundam 0083: Zeon no Zankou,https://myanimelist.net/anime/2695/Kidou_Senshi_Gundam_0083__Zeon_no_Zankou,"Music, Theme Song Arrangement",Movie,,1992,6.66,11231.0
6509,Kiteretsu Daihyakka,https://myanimelist.net/anime/6509/Kiteretsu_Daihyakka,Theme Song Arrangement (ED),TV,Spring,1988,6.88,6802.0
3214,Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,https://myanimelist.net/anime/3214/Kosuke-sama_Rikimaru-sama__Konpeitou_no_Ryuu,Theme Song Arrangement (ED),OVA,,1988,6.06,1965.0
9792,Licca-chan Fushigi na Fushigi na Yunia Monogatari,https://myanimelist.net/anime/9792/Licca-chan_Fushigi_na_Fushigi_na_Yunia_Monogatari,Theme Song Arrangement (OP & ED),OVA,,1990,6.04,1865.0
207,Lodoss-tou Senki,https://myanimelist.net/anime/207/Lodoss-tou_Senki,"Music, Theme Song Arrangement",OVA,,1990,7.32,86043.0
2460,Maison Ikkoku: Kanketsu-hen,https://myanimelist.net/anime/2460/Maison_Ikkoku__Kanketsu-hen,Theme Song Arrangement (ED),Movie,,1988,7.12,8259.0
20183,Manga Ijin Monogatari,https://myanimelist.net/anime/20183/Manga_Ijin_Monogatari,Theme Song Arrangement (OP & ED),TV,Fall,1977,,594.0
4807,Mashin Eiyuuden Wataru 2,https://myanimelist.net/anime/4807/Mashin_Eiyuuden_Wataru_2,Theme Song Arrangement (OP & ED),TV,Spring,1990,6.78,1905.0
2231,Miyuki,https://myanimelist.net/anime/2231/Miyuki,Storyboard (OP & ED),TV,Spring,1983,6.62,5038.0
39885,Mizuiro no One-Piece,https://myanimelist.net/anime/39885/Mizuiro_no_One-Piece,Theme Song Arrangement,Music,,1982,6.01,1122.0
17423,Pink Lady Monogatari: Eikou no Tenshi-tachi,https://myanimelist.net/anime/17423/Pink_Lady_Monogatari__Eikou_no_Tenshi-tachi,Theme Song Arrangement (OP & ED),TV,Fall,1978,,744.0
818,Sakura Tsuushin,https://myanimelist.net/anime/818/Sakura_Tsuushin,Music,OVA,,1997,6.13,16183.0
42863,Ton Ton Ton,https://myanimelist.net/anime/42863/Ton_Ton_Ton,Theme Song Arrangement,Music,,2012,5.75,237.0
1924,Urusei Yatsura Movie 5: Kanketsu-hen,https://myanimelist.net/anime/1924/Urusei_Yatsura_Movie_5__Kanketsu-hen,Theme Song Arrangement (ED),Movie,,1988,7.45,9820.0
1207,Wata no Kuni Hoshi,https://myanimelist.net/anime/1207/Wata_no_Kuni_Hoshi,"Music (Direction), Theme Song Arrangement",Movie,,1984,6.84,7135.0
10554,Yakyuukyou no Uta,https://myanimelist.net/anime/10554/Yakyuukyou_no_Uta,Theme Song Arrangement (OP & ED),TV,Winter,1978,6.5,1927.0
691,Yawara!,https://myanimelist.net/anime/691/Yawara,Theme Song Arrangement (ED 1),TV,Fall,1989,7.49,23754.0
