ID,Title,Link,Roles,Type,Season,Year,Score,Members
3549,Allison to Lillia,https://myanimelist.net/anime/3549/Allison_to_Lillia,Theme Song Performance (OP),TV,Spring,2008,7.32,44163.0
55886,Gingham Check no Kotori,https://myanimelist.net/anime/55886/Gingham_Check_no_Kotori,"Theme Song Composition, Theme Song Lyrics, Theme Song Performance",Music,,2007,,110.0
198,Speed Grapher,https://myanimelist.net/anime/198/Speed_Grapher,"Theme Song Composition (ED1), Theme Song Lyrics (ED1), Theme Song Performance (ED1)",TV,Spring,2005,7.29,119813.0
