ID,Title,Link,Roles,Type,Season,Year,Score,Members
3503,Kanokon,https://myanimelist.net/anime/3503/Kanokon,Director of Photography,TV,Spring,2008,6.36,257811.0
6791,Kanokon: Manatsu no Dai Shanikusai,https://myanimelist.net/anime/6791/Kanokon__Manatsu_no_Dai_Shanikusai,Director of Photography,OVA,,2009,6.52,46706.0
837,Kyou no 5 no 2,https://myanimelist.net/anime/837/Kyou_no_5_no_2,Director of Photography,OVA,,2006,7.18,31489.0
4903,Kyou no 5 no 2 (TV),https://myanimelist.net/anime/4903/Kyou_no_5_no_2_TV,Director of Photography,TV,Fall,2008,7.18,37024.0
7148,Ladies versus Butlers!,https://myanimelist.net/anime/7148/Ladies_versus_Butlers,Director of Photography,TV,Winter,2010,6.54,229600.0
8424,MM!,https://myanimelist.net/anime/8424/MM,Director of Photography,TV,Fall,2010,7.01,241539.0
34252,Star Beat!: Hoshi no Kodou,https://myanimelist.net/anime/34252/Star_Beat__Hoshi_no_Kodou,Director of Photography,Music,,2016,6.85,3444.0
21353,Tokyo ESP,https://myanimelist.net/anime/21353/Tokyo_ESP,Director of Photography,TV,Summer,2014,6.54,172244.0
12317,Upotte!!,https://myanimelist.net/anime/12317/Upotte,Director of Photography,ONA,,2012,6.45,73823.0
32338,Yes! BanG_Dream!,https://myanimelist.net/anime/32338/Yes_BanG_Dream,Director of Photography,Music,,2016,6.61,4176.0
