,MAL_id,Title,Score
0,41457,86,
1,18689,Diamond_no_Ace,
2,41051,Jie_Yao,6.0
3,42395,Shakunetsu_Kabaddi,
4,37435,Carole___Tuesday,
5,38161,Kabukichou_Sherlock,
6,38940,Cop_Craft,
7,37597,Dakaretai_Otoko_1-i_ni_Odosarete_Imasu,
8,34497,Death_March_kara_Hajimaru_Isekai_Kyousoukyoku,6.0
9,40956,Enen_no_Shouboutai__Ni_no_Shou,
10,37497,Irozuku_Sekai_no_Ashita_kara,
11,820,Ginga_Eiyuu_Densetsu,
12,40620,Uramichi_Oniisan,
13,49430,Mignon,
14,31251,Kidou_Senshi_Gundam__Tekketsu_no_Orphans,
15,3001,Moyashimon,
16,48736,Sono_Bisque_Doll_wa_Koi_wo_Suru,
17,1698,Nodame_Cantabile,
18,48406,Re-Main,
19,37965,Kaze_ga_Tsuyoku_Fuiteiru,
20,48414,Sabikui_Bisco,
21,34839,Sanrio_Danshi,
22,54492,Kusuriya_no_Hitorigoto,10.0
23,42178,Mi_Bao_Zhi_Guo,
24,32948,Fune_wo_Amu,
25,42668,Taisou_Zamurai,
26,12883,Tsuritama,
27,37806,Gunjou_no_Magmell,
28,38349,Wotaku_ni_Koi_wa_Muzukashii_OVA,8.0
29,5525,07-Ghost,9.0
30,40679,243__Seiin_Koukou_Danshi_Volley-bu,6.0
31,28851,Koe_no_Katachi,7.0
32,41168,Nakitai_Watashi_wa_Neko_wo_Kaburu,7.0
33,31630,Gyakuten_Saiban__Sono_Shinjitsu_Igi_Ari,6.0
34,22729,AldnoahZero,7.0
35,22147,Amagi_Brilliant_Park,8.0
36,15085,Amnesia,6.0
37,6547,Angel_Beats,10.0
38,11111,Another,7.0
39,4021,Seiyou_Kottou_Yougashiten__Antique,6.0
40,30205,Aoharu_x_Kikanjuu,7.0
41,16518,Arata_Kangatari,8.0
42,8630,Hidan_no_Aria,7.0
43,36882,Arifureta_Shokugyou_de_Sekai_Saikyou,5.0
44,39468,Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen,6.0
45,40815,Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_2nd_Season,7.0
46,53428,Ayaka,8.0
47,1589,Bartender,7.0
48,44807,Ryuu_to_Sobakasu_no_Hime,10.0
49,10396,Ben-To,7.0
50,18153,Kyoukai_no_Kanata,5.0
51,20787,Black_Bullet,6.0
52,4898,Kuroshitsuji,5.0
53,6707,Kuroshitsuji_II,7.0
54,6920,Blade,8.0
55,22877,Seireitsukai_no_Blade_Dance,9.0
56,11633,Blood_Lad,6.0
57,9919,Ao_no_Exorcist,7.0
58,11737,Ao_no_Exorcist_Movie,7.0
59,21995,Ao_Haru_Ride,7.0
60,24151,Ao_Haru_Ride_OVA,6.0
61,25839,Bonjour%E2%99%AAKoiaji_P%C3%A2tisserie,5.0
62,1681,Brave_Story,8.0
63,21437,Buddy_Complex,8.0
64,31478,Bungou_Stray_Dogs,8.0
65,14237,Busou_Shinki,7.0
66,232,Cardcaptor_Sakura,7.0
67,28999,Charlotte,10.0
68,31553,Charlotte__Tsuyoimono-tachi,7.0
69,9760,Hoshi_wo_Ou_Kodomo,8.0
70,34437,Code_Geass__Fukkatsu_no_Lelouch,8.0
71,1575,Code_Geass__Hangyaku_no_Lelouch,10.0
72,8142,Colorful_Movie,10.0
73,15583,Date_A_Live,8.0
74,19163,Date_A_Live_II,8.0
75,14353,Death_Billiards,9.0
76,28223,Death_Parade,9.0
77,14735,Meitantei_Conan_Movie_17__Zekkai_no_Private_Eye,8.0
78,21419,Meitantei_Conan_Movie_18__Ijigen_no_Sniper,7.0
79,28479,Meitantei_Conan_Movie_19__Gouka_no_Himawari,7.0
80,30346,Doukyuusei,9.0
81,42822,Kai_Byoui_Ramune,8.0
82,36884,Hisone_to_Maso-tan,8.0
83,4551,Hakushaku_to_Yousei,7.0
84,34662,Fate_Apocrypha,6.0
85,356,Fate_stay_night,6.0
86,38671,Enen_no_Shouboutai,9.0
87,31376,Flying_Witch,7.0
88,28171,Shokugeki_no_Souma,9.0
89,18507,Free,8.0
90,22265,Free_Eternal_Summer,8.0
91,19671,Free__FrFr_-_Short_Movie,9.0
92,10029,Coquelicot-zaka_kara,9.0
93,5114,Fullmetal_Alchemist__Brotherhood,10.0
94,25183,Gangsta,9.0
95,1571,Ghost_Hunt,7.0
96,476,Ginban_Kaleidoscope,9.0
97,18411,Gingitsune,7.0
98,10793,Guilty_Crown,8.0
99,20583,Haikyuu,10.0
100,13117,Hakuouki_Movie_1__Kyoto_Ranbu,8.0
101,7083,Hakushaku_to_Yousei_Specials,5.0
102,16528,Hal,9.0
103,9289,Hanasaku_Iroha,7.0
104,4713,Heart_no_Kuni_no_Alice__Wonderful_Wonder_World,6.0
105,41762,Tenchi_Souzou_Design-bu,7.0
106,10568,Kamisama_no_Memochou,8.0
107,27829,Heavy_Object,7.0
108,12461,Hiiro_no_Kakera,8.0
109,135,Hikaru_no_Go,9.0
110,645,Hikaru_no_Go__Hokuto_Hai_e_no_Michi,9.0
111,40491,Gwahoheub,9.0
112,39017,Kyokou_Suiri,6.0
113,10408,Hotarubi_no_Mori_e,10.0
114,11013,Inu_x_Boku_SS,5.0
115,40748,Jujutsu_Kaisen,9.0
116,14467,K,7.0
117,16904,K__Missing_Kings,8.0
118,36754,Kakuriyo_no_Yadomeshi,8.0
119,30709,Kamisama_Hajimemashita__Kako-hen,8.0
120,14713,Kamisama_Hajimemashita,10.0
121,25681,Kamisama_Hajimemashita%E2%97%8E,10.0
122,16035,Karneval_TV,6.0
123,48508,K%C3%97Drop,7.0
124,512,Majo_no_Takkyuubin,9.0
125,6045,Kimi_ni_Todoke,7.0
126,9656,Kimi_ni_Todoke_2nd_Season,7.0
127,31762,King_of_Prism_by_Pretty_Rhythm,4.0
128,9213,Kowarekake_no_Orgel,9.0
129,11771,Kuroko_no_Basket,8.0
130,16894,Kuroko_no_Basket_2nd_Season,9.0
131,24415,Kuroko_no_Basket_3rd_Season,8.0
132,32245,Kuromukuro,9.0
133,251,Kyou_kara_Maou,9.0
134,21743,Donten_ni_Warau,8.0
135,8487,Onigamiden,8.0
136,21105,Love_Stage,6.0
137,23441,Love_Stage__Chotto_ja_Nakutte,6.0
138,149,Loveless,7.0
139,40082,Lupin_III__The_First,10.0
140,23133,M3__Sono_Kuroki_Hagane,6.0
141,18115,Magi__The_Kingdom_of_Magic,7.0
142,14513,Magi__The_Labyrinth_of_Magic,6.0
143,33299,Magic-Kyun_Renaissance,6.0
144,19769,Mahou_Sensou,7.0
145,14833,Maoyuu_Maou_Yuusha,7.0
146,52211,Mashle,9.0
147,21603,Mekakucity_Actors,7.0
148,1019,Honoo_no_Mirage,7.0
149,457,Mushishi,8.0
150,24687,Mushishi_Zoku_Shou__Odoro_no_Michi,8.0
151,21939,Mushishi_Zoku_Shou,8.0
152,24701,Mushishi_Zoku_Shou_2nd_Season,8.0
153,21329,Mushishi__Hihamukage,8.0
154,28957,Mushishi_Zoku_Shou__Suzu_no_Shizuku,9.0
155,1375,Watashi_no_Ashinaga_Ojisan,8.0
156,14813,Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru,7.0
157,31442,Musaigen_no_Phantom_World,7.0
158,21561,Ryuugajou_Nanana_no_Maizoukin,8.0
159,20,Naruto,8.0
160,1735,Naruto__Shippuuden,7.0
161,4081,Natsume_Yuujinchou,9.0
162,5300,Zoku_Natsume_Yuujinchou,8.0
163,10379,Natsume_Yuujinchou_San,9.0
164,11665,Natsume_Yuujinchou_Shi,9.0
165,30,Shinseiki_Evangelion,10.0
166,19815,No_Game_No_Life,10.0
167,7592,Nurarihyon_no_Mago,7.0
168,10049,Nurarihyon_no_Mago__Sennen_Makyou,7.0
169,853,Ouran_Koukou_Host_Club,9.0
170,5530,Pandora_Hearts,9.0
171,27775,Plastic_Memories,9.0
172,51680,Cool_Doji_Danshi,10.0
173,15315,Mondaiji-tachi_ga_Isekai_kara_Kuru_Sou_desu_yo,8.0
174,28617,Punch_Line,7.0
175,1658,Karakuri_no_Kimi,7.0
176,25859,Re-Kan,6.0
177,31240,Re_Zero_kara_Hajimeru_Isekai_Seikatsu,6.0
178,34012,Isekai_Shokudou,7.0
179,48804,Isekai_Shokudou_2,8.0
180,28497,Rokka_no_Yuusha,7.0
181,64,Rozen_Maiden,8.0
182,65,Rozen_Maiden__Tr%C3%A4umend,8.0
183,16694,Sankarea__Wagahai_mo_Zombie_de_Aru,7.0
184,11499,Sankarea,7.0
185,17409,Suki_tte_Ii_na_yo__Mei_and_Marshmallow,6.0
186,14289,Suki_tte_Ii_na_yo,8.0
187,16868,Suki_tte_Ii_na_yo_Dareka_ga,7.0
188,154,Shaman_King,9.0
189,1557,Shounen_Onmyouji,10.0
190,42923,SK%E2%88%9E,9.0
191,30123,Akagami_no_Shirayuki-hime,8.0
192,31173,Akagami_no_Shirayuki-hime_2nd_Season,7.0
193,20673,Hinata_no_Aoshigure,8.0
194,27989,Hibike_Euphonium,7.0
195,3470,Special_A,8.0
196,2966,Ookami_to_Koushinryou,7.0
197,5341,Ookami_to_Koushinryou_II,8.0
198,199,Sen_to_Chihiro_no_Kamikakushi,10.0
199,50265,Spy_x_Family,9.0
200,50602,Spy_x_Family_Part_2,9.0
201,12029,Uchuu_Senkan_Yamato_2199,7.0
202,11757,Sword_Art_Online,7.0
203,21881,Sword_Art_Online_II,7.0
204,173,Tactics,9.0
205,21647,Tamako_Love_Story,7.0
206,6444,Tegamibachi,7.0
207,8311,Tegamibachi_Reverse,7.0
208,28725,Kokoro_ga_Sakebitagatterunda,9.0
209,30544,Gakusen_Toshi_Asterisk,8.0
210,40230,Housekishou_Richard-shi_no_Nazo_Kantei,7.0
211,15809,Hataraku_Maou-sama,7.0
212,34549,Ryuu_no_Haisha,8.0
213,16782,Kotonoha_no_Niwa,4.0
214,2236,Toki_wo_Kakeru_Shoujo,9.0
215,28249,Arslan_Senki_TV,9.0
216,33926,Quanzhi_Gaoshou,5.0
217,41120,Fugou_Keiji__Balance_Unlimited,9.0
218,40496,Maou_Gakuin_no_Futekigousha__Shijou_Saikyou_no_Maou_no_Shiso_Tensei_shite_Shison-tachi_no_Gakkou_e_Kayou,7.0
219,8915,Dantalian_no_Shoka,7.0
220,44387,Sankaku_Mado_no_Sotogawa_wa_Yoru,7.0
221,19117,Toaru_Hikuushi_e_no_Koiuta,8.0
222,42826,Seijo_no_Maryoku_wa_Bannou_desu,7.0
223,7711,Karigurashi_no_Arrietty,9.0
224,16662,Kaze_Tachinu,8.0
225,8525,Kami_nomi_zo_Shiru_Sekai,9.0
226,10080,Kami_nomi_zo_Shiru_Sekai_II,7.0
227,22101,Soredemo_Sekai_wa_Utsukushii,10.0
228,15439,Kono_Danshi_Ningyo_Hiroimashita,7.0
229,25143,Kono_Danshi_Sekka_ni_Nayandemasu,6.0
230,42590,Mashiro_no_Oto,8.0
231,22319,Tokyo_Ghoul,8.0
232,16011,Tokyo_Ravens,8.0
233,25157,Trinity_Seven,8.0
234,36653,Tsurune__Kazemai_Koukou_Kyuudou-bu,10.0
235,34972,Hakubo,
236,17247,Machine-Doll_wa_Kizutsukanai,7.0
237,34368,Vatican_Kiseki_Chousakan,6.0
238,48567,Visual_Prison,7.0
239,39196,Mairimashita_Iruma-kun,9.0
240,21557,Omoide_no_Marnie,8.0
241,25159,Inou-Battle_wa_Nichijou-kei_no_Naka_de,7.0
242,585,Mimi_wo_Sumaseba,9.0
243,12355,Ookami_Kodomo_no_Ame_to_Yuki,8.0
244,23673,Ookami_Shoujo_to_Kuro_Ouji,8.0
245,43299,Wonder_Egg_Priority,9.0
246,22663,Seiken_Tsukai_no_World_Break,9.0
247,20973,Sekai_Seifuku__Bouryaku_no_Zvezda,8.0
248,23459,Sekai_Seifuku__Bouryaku_no_Zvezda_-_Shin_Zvezda_Daisakusen,8.0
249,35968,Wotaku_ni_Koi_wa_Muzukashii,9.0
250,36513,Rokuhou-dou_Yotsuiro_Biyori,8.0
251,23273,Shigatsu_wa_Kimi_no_Uso,9.0
252,32281,Kimi_no_Na_wa,8.0
253,18179,Yowamushi_Pedal,9.0
254,24277,Yowamushi_Pedal__Grande_Road,9.0
255,31783,Yowamushi_Pedal__New_Generation,8.0
256,6586,Yume-iro_P%C3%A2tissi%C3%A8re,10.0
257,9441,Yume-iro_P%C3%A2tissi%C3%A8re_SP_Professional,9.0
258,8894,Yume-iro_P%C3%A2tissi%C3%A8re__Mune_Kyun_Tropical_Island,8.0
259,2404,Zombie-Loan,7.0
260,10163,C__The_Money_of_Soul_and_Possibility_Control,7.0
261,24833,Ansatsu_Kyoushitsu,7.0
262,32827,B__The_Beginning,
263,2251,Baccano,5.0
264,22433,Break_Blade,6.0
265,33354,Cardcaptor_Sakura__Clear_Card-hen,
266,32595,Seisen_Cerberus__Ryuukoku_no_Fatalit%C3%A9s,8.0
267,27727,Binan_Koukou_Chikyuu_Bouei-bu_LOVE,6.0
268,37520,Dororo,
269,38691,Dr_Stone,
270,32608,Endride,6.0
271,24705,Ore_Twintail_ni_Narimasu,7.0
272,32542,Sakamoto_desu_ga,7.0
273,14645,Hiiro_no_Kakera_2nd_Season,7.0
274,31338,Hundred,
275,249,InuYasha,8.0
276,31405,Joker_Game,7.0
277,4080,Kyou_kara_Maou_3rd_Series,
278,28817,Mikagura_Gakuen_Kumikyoku_TV,7.0
279,3655,Nabari_no_Ou,7.0
280,39583,number24,
281,40752,Bishounen_Tanteidan,
282,28423,Kyoukai_no_Rinne,7.0
283,37569,Sirius,
284,33064,Uchuu_Senkan_Yamato_2202__Ai_no_Senshi-tachi,
285,32093,Tanaka-kun_wa_Itsumo_Kedaruge,7.0
286,31737,Gakusen_Toshi_Asterisk_2nd_Season,
287,20785,Mahouka_Koukou_no_Rettousei,8.0
288,16668,Kakumeiki_Valvrave,
289,27655,AldnoahZero_Part_2,8.0
290,285,Argento_Soma,
291,24439,Kekkai_Sensen,5.0
292,30091,Chaos_Dragon__Sekiryuu_Seneki,5.0
293,32407,Clockwork_Planet,5.0
294,1482,DGray-man,7.0
295,2025,Darker_than_Black__Kuro_no_Keiyakusha,4.0
296,23311,Garo__Honoo_no_Kokuin,5.0
297,23251,Gugure_Kokkuri-san,6.0
298,228,Jigoku_Shoujo,6.0
299,40165,Listeners,
