,Title,Link
0,Romeo no Aoi Sora,https://myanimelist.net/anime/2559/Romeo_no_Aoi_Sora
1,Kishin Douji Zenki,https://myanimelist.net/anime/1573/Kishin_Douji_Zenki
2,Ninkuu,https://myanimelist.net/anime/912/Ninkuu
3,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
4,Ougon Yuusha Goldran,https://myanimelist.net/anime/5440/Ougon_Yuusha_Goldran
5,Kuusou Kagaku Sekai Gulliver Boy,https://myanimelist.net/anime/2980/Kuusou_Kagaku_Sekai_Gulliver_Boy
6,Stray Sheep no Daibouken,https://myanimelist.net/anime/55285/Stray_Sheep_no_Daibouken
7,Dragon Ball Z,https://myanimelist.net/anime/813/Dragon_Ball_Z
8,Slam Dunk,https://myanimelist.net/anime/170/Slam_Dunk
9,Bishoujo Senshi Sailor Moon S,https://myanimelist.net/anime/532/Bishoujo_Senshi_Sailor_Moon_S
10,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
11,Magic Knight Rayearth,https://myanimelist.net/anime/435/Magic_Knight_Rayearth
12,Kidou Butouden G Gundam,https://myanimelist.net/anime/96/Kidou_Butouden_G_Gundam
13,Doraemon (1979),https://myanimelist.net/anime/2471/Doraemon_1979
14,Marmalade Boy,https://myanimelist.net/anime/334/Marmalade_Boy
15,Macross 7,https://myanimelist.net/anime/1397/Macross_7
16,Blue Seed,https://myanimelist.net/anime/998/Blue_Seed
17,Captain Tsubasa J,https://myanimelist.net/anime/1674/Captain_Tsubasa_J
18,Akazukin Chacha,https://myanimelist.net/anime/103/Akazukin_Chacha
19,Ginga Sengoku Gunyuuden Rai,https://myanimelist.net/anime/3907/Ginga_Sengoku_Gunyuuden_Rai
20,Mahoujin Guruguru,https://myanimelist.net/anime/331/Mahoujin_Guruguru
21,Ai to Yuuki no Pig Girl Tonde Buurin,https://myanimelist.net/anime/2041/Ai_to_Yuuki_no_Pig_Girl_Tonde_Buurin
22,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
23,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
24,Kiteretsu Daihyakka,https://myanimelist.net/anime/6509/Kiteretsu_Daihyakka
25,Red Baron,https://myanimelist.net/anime/2283/Red_Baron
26,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
27,Shirayuki Hime no Densetsu,https://myanimelist.net/anime/3809/Shirayuki_Hime_no_Densetsu
28,Tottemo! Luckyman,https://myanimelist.net/anime/3672/Tottemo_Luckyman
29,Haou Taikei Ryuu Knight,https://myanimelist.net/anime/1848/Haou_Taikei_Ryuu_Knight
30,Cooking Papa,https://myanimelist.net/anime/8123/Cooking_Papa
31,Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,https://myanimelist.net/anime/6472/Gakkou_no_Kowai_Uwasa__Hanako-san_ga_Kita
32,Montana Jones,https://myanimelist.net/anime/3313/Montana_Jones
33,Huckleberry Finn Monogatari,https://myanimelist.net/anime/4800/Huckleberry_Finn_Monogatari
34,Pokonyan!,https://myanimelist.net/anime/6779/Pokonyan
35,Shima Shima Tora no Shimajirou,https://myanimelist.net/anime/9768/Shima_Shima_Tora_no_Shimajirou
36,Oyako Club,https://myanimelist.net/anime/12393/Oyako_Club
37,Karaoke Senshi Mike-tarou,https://myanimelist.net/anime/5140/Karaoke_Senshi_Mike-tarou
38,Soccer Fever,https://myanimelist.net/anime/10774/Soccer_Fever
39,Narara Superboard,https://myanimelist.net/anime/32136/Narara_Superboard
40,Kyoufu no Kyou-chan,https://myanimelist.net/anime/20603/Kyoufu_no_Kyou-chan
41,Asobo Toy-chan,https://myanimelist.net/anime/21553/Asobo_Toy-chan
42,Fushigi na Ano Ko wa Suteki na Kono Ko,https://myanimelist.net/anime/30121/Fushigi_na_Ano_Ko_wa_Suteki_na_Kono_Ko
43,Tanoshii Sansuu (TV),https://myanimelist.net/anime/51695/Tanoshii_Sansuu_TV
44,Ginga Eiyuu Densetsu,https://myanimelist.net/anime/820/Ginga_Eiyuu_Densetsu
45,Armitage III,https://myanimelist.net/anime/1079/Armitage_III
46,Taiho Shichau zo,https://myanimelist.net/anime/1577/Taiho_Shichau_zo
47,Tenchi Muyou! Ryououki 2nd Season,https://myanimelist.net/anime/540/Tenchi_Muyou_Ryououki_2nd_Season
48,Ranma ½: Yomigaeru Kioku,https://myanimelist.net/anime/1008/Ranma_½__Yomigaeru_Kioku
49,DNA² OVA,https://myanimelist.net/anime/1187/DNA²_OVA
50,Aozora Shoujo-tai,https://myanimelist.net/anime/1233/Aozora_Shoujo-tai
51,Ranma ½: Battle ga Ippai 29-nin no Korinai Yatsura,https://myanimelist.net/anime/10825/Ranma_½__Battle_ga_Ippai_29-nin_no_Korinai_Yatsura
52,Iczer-Girl Iczelion,https://myanimelist.net/anime/1831/Iczer-Girl_Iczelion
53,Doukyuusei: Natsu no Owari ni,https://myanimelist.net/anime/3558/Doukyuusei__Natsu_no_Owari_ni
54,Sotsugyou: Graduation,https://myanimelist.net/anime/2714/Sotsugyou__Graduation
55,Street Fighter II: Yomigaeru Fujiwara-Kyou - Toki wo Kaketa Fighter-tachi,https://myanimelist.net/anime/17379/Street_Fighter_II__Yomigaeru_Fujiwara-Kyou_-_Toki_wo_Kaketa_Fighter-tachi
56,Makeruna! Makendou,https://myanimelist.net/anime/2081/Makeruna_Makendou
57,Dragon Knight Gaiden,https://myanimelist.net/anime/2480/Dragon_Knight_Gaiden
58,Ningen Kakumei,https://myanimelist.net/anime/22325/Ningen_Kakumei
59,Atashi Tenshi Anata Akuma,https://myanimelist.net/anime/35721/Atashi_Tenshi_Anata_Akuma
60,Utsukushii Chikyuu wo Yogosanai de,https://myanimelist.net/anime/33897/Utsukushii_Chikyuu_wo_Yogosanai_de
61,"Moshi, Ginkou ga Nakatta-ra?: Mahoutsukai Sally no Ginkou Nyuumon",https://myanimelist.net/anime/39376/Moshi_Ginkou_ga_Nakatta-ra__Mahoutsukai_Sally_no_Ginkou_Nyuumon
62,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,https://myanimelist.net/anime/905/Dragon_Ball_Z_Movie_12__Fukkatsu_no_Fusion_Gokuu_to_Vegeta
63,Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,https://myanimelist.net/anime/2498/Slam_Dunk__Shouhoku_Saidai_no_Kiki_Moero_Sakuragi_Hanamichi
64,Marmalade Boy Movie,https://myanimelist.net/anime/520/Marmalade_Boy_Movie
65,Junkers Come Here,https://myanimelist.net/anime/1116/Junkers_Come_Here
66,Doraemon: 2112-nen Doraemon Tanjou,https://myanimelist.net/anime/2648/Doraemon__2112-nen_Doraemon_Tanjou
67,Doraemon Movie 16: Nobita no Sousei Nikki,https://myanimelist.net/anime/2674/Doraemon_Movie_16__Nobita_no_Sousei_Nikki
68,"Boku no Chikyuu wo Mamotte: Alice kara, Rin-kun e",https://myanimelist.net/anime/7366/Boku_no_Chikyuu_wo_Mamotte__Alice_kara_Rin-kun_e
69,Macross 7 Plus,https://myanimelist.net/anime/6209/Macross_7_Plus
70,Blue Seed Omake,https://myanimelist.net/anime/3620/Blue_Seed_Omake
71,Yamiyo no Jidaigeki,https://myanimelist.net/anime/23765/Yamiyo_no_Jidaigeki
72,Hello Kitty no Shiawase no Tulip,https://myanimelist.net/anime/18825/Hello_Kitty_no_Shiawase_no_Tulip
73,Suna Asobi,https://myanimelist.net/anime/29505/Suna_Asobi
