,Title,Link
0,Elfen Lied,https://myanimelist.net/anime/226/Elfen_Lied
1,Gantz 2nd Stage,https://myanimelist.net/anime/395/Gantz_2nd_Stage
2,Girls Bravo: First Season,https://myanimelist.net/anime/241/Girls_Bravo__First_Season
3,DearS,https://myanimelist.net/anime/63/DearS
4,Samurai 7,https://myanimelist.net/anime/166/Samurai_7
5,Soukyuu no Fafner: Dead Aggressor,https://myanimelist.net/anime/75/Soukyuu_no_Fafner__Dead_Aggressor
6,Ninin ga Shinobuden,https://myanimelist.net/anime/229/Ninin_ga_Shinobuden
7,Kurau Phantom Memory,https://myanimelist.net/anime/483/Kurau_Phantom_Memory
8,Maria-sama ga Miteru: Haru,https://myanimelist.net/anime/444/Maria-sama_ga_Miteru__Haru
9,Otogizoushi,https://myanimelist.net/anime/525/Otogizoushi
10,Wind: A Breath of Heart (TV),https://myanimelist.net/anime/546/Wind__A_Breath_of_Heart_TV
11,Galaxy Angel 4,https://myanimelist.net/anime/655/Galaxy_Angel_4
12,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,https://myanimelist.net/anime/648/Tsuki_wa_Higashi_ni_Hi_wa_Nishi_ni__Operation_Sanctuary
13,Agatha Christie no Meitantei Poirot to Marple,https://myanimelist.net/anime/244/Agatha_Christie_no_Meitantei_Poirot_to_Marple
14,Uchuu Koukyoushi Maetel: Ginga Tetsudou 999 Gaiden,https://myanimelist.net/anime/1377/Uchuu_Koukyoushi_Maetel__Ginga_Tetsudou_999_Gaiden
15,Sweet Valerian,https://myanimelist.net/anime/2727/Sweet_Valerian
16,Monkey Punch: Manga Katsudou Daishashin,https://myanimelist.net/anime/5343/Monkey_Punch__Manga_Katsudou_Daishashin
17,Monkey Turn V,https://myanimelist.net/anime/2741/Monkey_Turn_V
18,PostPet Momobin,https://myanimelist.net/anime/1656/PostPet_Momobin
19,Geomjeong-gomusin 3rd Season,https://myanimelist.net/anime/57115/Geomjeong-gomusin_3rd_Season
20,Naruto,https://myanimelist.net/anime/20/Naruto
21,One Piece,https://myanimelist.net/anime/21/One_Piece
22,Fullmetal Alchemist,https://myanimelist.net/anime/121/Fullmetal_Alchemist
23,Samurai Champloo,https://myanimelist.net/anime/205/Samurai_Champloo
24,Monster,https://myanimelist.net/anime/19/Monster
25,InuYasha,https://myanimelist.net/anime/249/InuYasha
