,Title,Link
0,Sousou no Frieren,https://myanimelist.net/anime/52991/Sousou_no_Frieren
1,Spy x Family Season 2,https://myanimelist.net/anime/53887/Spy_x_Family_Season_2
2,Kusuriya no Hitorigoto,https://myanimelist.net/anime/54492/Kusuriya_no_Hitorigoto
3,Tate no Yuusha no Nariagari Season 3,https://myanimelist.net/anime/40357/Tate_no_Yuusha_no_Nariagari_Season_3
4,Kage no Jitsuryokusha ni Naritakute! 2nd Season,https://myanimelist.net/anime/54595/Kage_no_Jitsuryokusha_ni_Naritakute_2nd_Season
5,Goblin Slayer II,https://myanimelist.net/anime/47160/Goblin_Slayer_II
6,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",https://myanimelist.net/anime/52347/Shangri-La_Frontier__Kusoge_Hunter_Kamige_ni_Idoman_to_su
7,Dr. Stone: New World Part 2,https://myanimelist.net/anime/55644/Dr_Stone__New_World_Part_2
8,Undead Unluck,https://myanimelist.net/anime/52741/Undead_Unluck
9,Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo,https://myanimelist.net/anime/54714/Kimi_no_Koto_ga_Daidaidaidaidaisuki_na_100-nin_no_Kanojo
10,Ragna Crimson,https://myanimelist.net/anime/51297/Ragna_Crimson
11,Tokyo Revengers: Tenjiku-hen,https://myanimelist.net/anime/54918/Tokyo_Revengers__Tenjiku-hen
12,Boushoku no Berserk,https://myanimelist.net/anime/53439/Boushoku_no_Berserk
13,Hametsu no Oukoku,https://myanimelist.net/anime/54362/Hametsu_no_Oukoku
14,"Keikenzumi na Kimi to, Keiken Zero na Ore ga, Otsukiai suru Hanashi.",https://myanimelist.net/anime/52990/Keikenzumi_na_Kimi_to_Keiken_Zero_na_Ore_ga_Otsukiai_suru_Hanashi
15,Seiken Gakuin no Makentsukai,https://myanimelist.net/anime/50184/Seiken_Gakuin_no_Makentsukai
16,Kikansha no Mahou wa Tokubetsu desu,https://myanimelist.net/anime/54852/Kikansha_no_Mahou_wa_Tokubetsu_desu
17,Kamonohashi Ron no Kindan Suiri,https://myanimelist.net/anime/53879/Kamonohashi_Ron_no_Kindan_Suiri
18,Saihate no Paladin: Tetsusabi no Yama no Ou,https://myanimelist.net/anime/50664/Saihate_no_Paladin__Tetsusabi_no_Yama_no_Ou
19,Dead Mount Death Play Part 2,https://myanimelist.net/anime/54743/Dead_Mount_Death_Play_Part_2
20,Watashi no Oshi wa Akuyaku Reijou.,https://myanimelist.net/anime/53833/Watashi_no_Oshi_wa_Akuyaku_Reijou
21,"Konyaku Haki sareta Reijou wo Hirotta Ore ga, Ikenai Koto wo Oshiekomu",https://myanimelist.net/anime/52934/Konyaku_Haki_sareta_Reijou_wo_Hirotta_Ore_ga_Ikenai_Koto_wo_Oshiekomu
22,Hikikomari Kyuuketsuki no Monmon,https://myanimelist.net/anime/54103/Hikikomari_Kyuuketsuki_no_Monmon
23,Kanojo mo Kanojo Season 2,https://myanimelist.net/anime/53040/Kanojo_mo_Kanojo_Season_2
24,Mahoutsukai no Yome Season 2 Part 2,https://myanimelist.net/anime/55742/Mahoutsukai_no_Yome_Season_2_Part_2
25,Seijo no Maryoku wa Bannou desu Season 2,https://myanimelist.net/anime/51215/Seijo_no_Maryoku_wa_Bannou_desu_Season_2
26,Boukensha ni Naritai to Miyako ni Deteitta Musume ga S-Rank ni Natteta,https://myanimelist.net/anime/53494/Boukensha_ni_Naritai_to_Miyako_ni_Deteitta_Musume_ga_S-Rank_ni_Natteta
27,Migi to Dali,https://myanimelist.net/anime/50586/Migi_to_Dali
28,Toaru Ossan no VRMMO Katsudouki,https://myanimelist.net/anime/54431/Toaru_Ossan_no_VRMMO_Katsudouki
29,"Tearmoon Teikoku Monogatari: Dantoudai kara Hajimaru, Hime no Tensei Gyakuten Story",https://myanimelist.net/anime/52962/Tearmoon_Teikoku_Monogatari__Dantoudai_kara_Hajimaru_Hime_no_Tensei_Gyakuten_Story
30,Ojou to Banken-kun,https://myanimelist.net/anime/53300/Ojou_to_Banken-kun
31,Nanatsu no Taizai: Mokushiroku no Yonkishi,https://myanimelist.net/anime/51794/Nanatsu_no_Taizai__Mokushiroku_no_Yonkishi
32,Shy,https://myanimelist.net/anime/53237/Shy
33,MF Ghost,https://myanimelist.net/anime/50695/MF_Ghost
34,Under Ninja,https://myanimelist.net/anime/49766/Under_Ninja
35,Houkago Shounen Hanako-kun,https://myanimelist.net/anime/56425/Houkago_Shounen_Hanako-kun
36,Overtake!,https://myanimelist.net/anime/54301/Overtake
37,Yuzuki-san Chi no Yonkyoudai.,https://myanimelist.net/anime/55153/Yuzuki-san_Chi_no_Yonkyoudai
38,Atarashii Joushi wa Do Tennen,https://myanimelist.net/anime/55310/Atarashii_Joushi_wa_Do_Tennen
39,Dekoboko Majo no Oyako Jijou,https://myanimelist.net/anime/52985/Dekoboko_Majo_no_Oyako_Jijou
40,16bit Sensation: Another Layer,https://myanimelist.net/anime/54041/16bit_Sensation__Another_Layer
41,Hoshikuzu Telepath,https://myanimelist.net/anime/53262/Hoshikuzu_Telepath
42,Potion-danomi de Ikinobimasu!,https://myanimelist.net/anime/54616/Potion-danomi_de_Ikinobimasu
43,Arknights: Touin Kiro,https://myanimelist.net/anime/53881/Arknights__Touin_Kiro
44,Buta no Liver wa Kanetsu Shiro,https://myanimelist.net/anime/50583/Buta_no_Liver_wa_Kanetsu_Shiro
45,Paradox Live the Animation,https://myanimelist.net/anime/51956/Paradox_Live_the_Animation
46,Bokura no Ame-iro Protocol,https://myanimelist.net/anime/55894/Bokura_no_Ame-iro_Protocol
47,Megumi no Daigo: Kyuukoku no Orange,https://myanimelist.net/anime/53848/Megumi_no_Daigo__Kyuukoku_no_Orange
48,Kamierabi,https://myanimelist.net/anime/54798/Kamierabi
49,Uma Musume: Pretty Derby Season 3,https://myanimelist.net/anime/53526/Uma_Musume__Pretty_Derby_Season_3
50,FLCL: Shoegaze,https://myanimelist.net/anime/51305/FLCL__Shoegaze
51,Captain Tsubasa Season 2: Junior Youth-hen,https://myanimelist.net/anime/54803/Captain_Tsubasa_Season_2__Junior_Youth-hen
52,Bullbuster,https://myanimelist.net/anime/53633/Bullbuster
53,Hypnosis Mic: Division Rap Battle - Rhyme Anima +,https://myanimelist.net/anime/54858/Hypnosis_Mic__Division_Rap_Battle_-_Rhyme_Anima__
54,The iDOLM@STER Million Live!,https://myanimelist.net/anime/42385/The_iDOLMSTER_Million_Live
55,Kibou no Chikara: Otona Precure '23,https://myanimelist.net/anime/54716/Kibou_no_Chikara__Otona_Precure_23
56,Dog Signal,https://myanimelist.net/anime/54294/Dog_Signal
57,Kawagoe Boys Sing,https://myanimelist.net/anime/54638/Kawagoe_Boys_Sing
58,Rail Romanesque 2,https://myanimelist.net/anime/44583/Rail_Romanesque_2
59,B-Project: Netsuretsu*Love Call,https://myanimelist.net/anime/44081/B-Project__NetsuretsuLove_Call
60,Kizuna no Allele Season 2,https://myanimelist.net/anime/55775/Kizuna_no_Allele_Season_2
61,Beyblade X,https://myanimelist.net/anime/56566/Beyblade_X
62,Bikkurimen,https://myanimelist.net/anime/54914/Bikkurimen
63,Matsuinu,https://myanimelist.net/anime/56487/Matsuinu
64,Ochibi-san,https://myanimelist.net/anime/56588/Ochibi-san
65,Sumikko Gurashi: Sorairo no Mainichi,https://myanimelist.net/anime/56997/Sumikko_Gurashi__Sorairo_no_Mainichi
66,Shinobanai! Crypto Ninja Sakuya,https://myanimelist.net/anime/56505/Shinobanai_Crypto_Ninja_Sakuya
67,Saekomdalkom Catch! Tiniping,https://myanimelist.net/anime/56677/Saekomdalkom_Catch_Tiniping
68,Heart Cocktail Colorful: Fuyu-hen,https://myanimelist.net/anime/57436/Heart_Cocktail_Colorful__Fuyu-hen
69,Chickip Dancers 3rd Season,https://myanimelist.net/anime/56504/Chickip_Dancers_3rd_Season
70,Hero Inside,https://myanimelist.net/anime/57132/Hero_Inside
71,Riseman,https://myanimelist.net/anime/56986/Riseman
72,Totonoe! Sakuma-kun by &sauna,https://myanimelist.net/anime/57077/Totonoe_Sakuma-kun_by__sauna
73,Zenryoku Usagi (2023),https://myanimelist.net/anime/50995/Zenryoku_Usagi_2023
74,Shasha and Milo,https://myanimelist.net/anime/56485/Shasha_and_Milo
75,Cabeon,https://myanimelist.net/anime/56484/Cabeon
76,Sinbi Apartment: Ghost Ball Zero - Du Beonjjae Iyagi,https://myanimelist.net/anime/57006/Sinbi_Apartment__Ghost_Ball_Zero_-_Du_Beonjjae_Iyagi
77,Choeganggyeongchal Miniforce,https://myanimelist.net/anime/57131/Choeganggyeongchal_Miniforce
78,Kkomimanyeo Lara Season 2,https://myanimelist.net/anime/56892/Kkomimanyeo_Lara_Season_2
79,Hello Carbot Season 14,https://myanimelist.net/anime/57106/Hello_Carbot_Season_14
80,Geomeongsupeul Jikyeola! Birdy Friends,https://myanimelist.net/anime/57218/Geomeongsupeul_Jikyeola_Birdy_Friends
81,Mythteria 2nd Season,https://myanimelist.net/anime/57337/Mythteria_2nd_Season
