,Title,Link
0,Tensei shitara Slime Datta Ken 2nd Season Part 2,https://myanimelist.net/anime/41487/Tensei_shitara_Slime_Datta_Ken_2nd_Season_Part_2
1,Kobayashi-san Chi no Maid Dragon S,https://myanimelist.net/anime/39247/Kobayashi-san_Chi_no_Maid_Dragon_S
2,Vanitas no Karte,https://myanimelist.net/anime/48580/Vanitas_no_Karte
3,Tsuki ga Michibiku Isekai Douchuu,https://myanimelist.net/anime/43523/Tsuki_ga_Michibiku_Isekai_Douchuu
4,Genjitsu Shugi Yuusha no Oukoku Saikenki,https://myanimelist.net/anime/41710/Genjitsu_Shugi_Yuusha_no_Oukoku_Saikenki
5,Seirei Gensouki,https://myanimelist.net/anime/44203/Seirei_Gensouki
6,Kanojo mo Kanojo,https://myanimelist.net/anime/43969/Kanojo_mo_Kanojo
7,"Tantei wa Mou, Shindeiru.",https://myanimelist.net/anime/46471/Tantei_wa_Mou_Shindeiru
8,Bokutachi no Remake,https://myanimelist.net/anime/40904/Bokutachi_no_Remake
9,Sonny Boy,https://myanimelist.net/anime/48849/Sonny_Boy
10,Shinigami Bocchan to Kuro Maid,https://myanimelist.net/anime/47257/Shinigami_Bocchan_to_Kuro_Maid
11,Jahy-sama wa Kujikenai!,https://myanimelist.net/anime/48753/Jahy-sama_wa_Kujikenai
12,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,https://myanimelist.net/anime/42282/Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta_X
13,Uramichi Oniisan,https://myanimelist.net/anime/40620/Uramichi_Oniisan
14,Meikyuu Black Company,https://myanimelist.net/anime/42340/Meikyuu_Black_Company
15,Deatte 5-byou de Battle,https://myanimelist.net/anime/43814/Deatte_5-byou_de_Battle
16,Megami-ryou no Ryoubo-kun.,https://myanimelist.net/anime/41812/Megami-ryou_no_Ryoubo-kun
17,Heion Sedai no Idaten-tachi,https://myanimelist.net/anime/42625/Heion_Sedai_no_Idaten-tachi
18,Peach Boy Riverside,https://myanimelist.net/anime/42627/Peach_Boy_Riverside
