,Title,Link
0,Naruto,https://myanimelist.net/anime/20/Naruto
1,Koukaku Kidoutai: Stand Alone Complex,https://myanimelist.net/anime/467/Koukaku_Kidoutai__Stand_Alone_Complex
2,Haibane Renmei,https://myanimelist.net/anime/387/Haibane_Renmei
3,Pokemon Advanced Generation,https://myanimelist.net/anime/1564/Pokemon_Advanced_Generation
4,Kidou Senshi Gundam SEED,https://myanimelist.net/anime/93/Kidou_Senshi_Gundam_SEED
5,GetBackers,https://myanimelist.net/anime/132/GetBackers
6,Spiral: Suiri no Kizuna,https://myanimelist.net/anime/341/Spiral__Suiri_no_Kizuna
7,Kiddy Grade,https://myanimelist.net/anime/274/Kiddy_Grade
8,Mahoromatic: Motto Utsukushii Mono,https://myanimelist.net/anime/277/Mahoromatic__Motto_Utsukushii_Mono
9,Hungry Heart: Wild Striker,https://myanimelist.net/anime/17/Hungry_Heart__Wild_Striker
10,Duel Masters,https://myanimelist.net/anime/1685/Duel_Masters
11,Heat Guy J,https://myanimelist.net/anime/958/Heat_Guy_J
12,Hanada Shounen-shi,https://myanimelist.net/anime/2004/Hanada_Shounen-shi
13,Puchi Pri*Yucie,https://myanimelist.net/anime/327/Puchi_PriYucie
14,Choujuushin Gravion,https://myanimelist.net/anime/833/Choujuushin_Gravion
15,Overman King Gainer,https://myanimelist.net/anime/1792/Overman_King_Gainer
16,Weiß Kreuz Glühen,https://myanimelist.net/anime/446/Weiß_Kreuz_Glühen
17,Galaxy Angel 3,https://myanimelist.net/anime/653/Galaxy_Angel_3
18,Sister Princess: Re Pure,https://myanimelist.net/anime/835/Sister_Princess__Re_Pure
19,Piano,https://myanimelist.net/anime/328/Piano
20,Platonic Chain,https://myanimelist.net/anime/611/Platonic_Chain
21,Bomberman Jetters,https://myanimelist.net/anime/751/Bomberman_Jetters
22,Asobot Senki Gokuu,https://myanimelist.net/anime/3193/Asobot_Senki_Gokuu
23,Kikou Sennyo Rouran,https://myanimelist.net/anime/1947/Kikou_Sennyo_Rouran
24,Shin Megami Tensei Devil Children: Light & Dark,https://myanimelist.net/anime/4068/Shin_Megami_Tensei_Devil_Children__Light___Dark
25,Shinseikiden Mars,https://myanimelist.net/anime/1712/Shinseikiden_Mars
26,Tsuri Baka Nisshi,https://myanimelist.net/anime/5473/Tsuri_Baka_Nisshi
27,Kasumin 2nd Season,https://myanimelist.net/anime/27723/Kasumin_2nd_Season
28,Pecola,https://myanimelist.net/anime/12359/Pecola
29,Genki Genki Non-tan,https://myanimelist.net/anime/25609/Genki_Genki_Non-tan
30,Kyojin no Hoshi: Tokubetsu-hen - Hanagata Mitsuru,https://myanimelist.net/anime/51085/Kyojin_no_Hoshi__Tokubetsu-hen_-_Hanagata_Mitsuru
31,One Piece,https://myanimelist.net/anime/21/One_Piece
32,InuYasha,https://myanimelist.net/anime/249/InuYasha
33,Pokemon,https://myanimelist.net/anime/527/Pokemon
34,Yu☆Gi☆Oh! Duel Monsters,https://myanimelist.net/anime/481/Yu☆Gi☆Oh_Duel_Monsters
35,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
36,Tennis no Oujisama,https://myanimelist.net/anime/22/Tennis_no_Oujisama
37,Princess Tutu,https://myanimelist.net/anime/721/Princess_Tutu
38,Digimon Frontier,https://myanimelist.net/anime/1132/Digimon_Frontier
39,Tokyo Mew Mew,https://myanimelist.net/anime/687/Tokyo_Mew_Mew
40,Juuni Kokuki,https://myanimelist.net/anime/153/Juuni_Kokuki
41,Hikaru no Go,https://myanimelist.net/anime/135/Hikaru_no_Go
42,Witch Hunter Robin,https://myanimelist.net/anime/7/Witch_Hunter_Robin
43,Full Moon wo Sagashite,https://myanimelist.net/anime/122/Full_Moon_wo_Sagashite
44,The Big O,https://myanimelist.net/anime/567/The_Big_O
45,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
46,Bakuten Shoot Beyblade 2002,https://myanimelist.net/anime/1669/Bakuten_Shoot_Beyblade_2002
47,Doraemon (1979),https://myanimelist.net/anime/2471/Doraemon_1979
48,Tottoko Hamtarou,https://myanimelist.net/anime/508/Tottoko_Hamtarou
