,Title,Link
0,Code Geass: Hangyaku no Lelouch R2,https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2
1,Soul Eater,https://myanimelist.net/anime/3588/Soul_Eater
2,To LOVE-Ru,https://myanimelist.net/anime/3455/To_LOVE-Ru
3,Vampire Knight,https://myanimelist.net/anime/3457/Vampire_Knight
4,Special A,https://myanimelist.net/anime/3470/Special_A
5,Itazura na Kiss,https://myanimelist.net/anime/3731/Itazura_na_Kiss
6,Junjou Romantica,https://myanimelist.net/anime/3092/Junjou_Romantica
7,Kanokon,https://myanimelist.net/anime/3503/Kanokon
8,Nabari no Ou,https://myanimelist.net/anime/3655/Nabari_no_Ou
9,Kaiba,https://myanimelist.net/anime/3701/Kaiba
10,Macross F,https://myanimelist.net/anime/3572/Macross_F
11,xxxHOLiC◆Kei,https://myanimelist.net/anime/3091/xxxHOLiC◆Kei
12,Yu☆Gi☆Oh! 5D's,https://myanimelist.net/anime/3972/Yu☆Gi☆Oh_5Ds
13,Druaga no Tou: The Aegis of Uruk,https://myanimelist.net/anime/3230/Druaga_no_Tou__The_Aegis_of_Uruk
14,Kure-nai,https://myanimelist.net/anime/3358/Kure-nai
15,Blassreiter,https://myanimelist.net/anime/3407/Blassreiter
16,Toshokan Sensou,https://myanimelist.net/anime/3613/Toshokan_Sensou
17,Chi's Sweet Home,https://myanimelist.net/anime/3841/Chis_Sweet_Home
18,Monochrome Factor,https://myanimelist.net/anime/3656/Monochrome_Factor
19,Amatsuki,https://myanimelist.net/anime/3359/Amatsuki
20,Zettai Karen Children,https://myanimelist.net/anime/4038/Zettai_Karen_Children
21,Golgo 13 (TV),https://myanimelist.net/anime/4039/Golgo_13_TV
22,Allison to Lillia,https://myanimelist.net/anime/3549/Allison_to_Lillia
23,Kamen no Maid Guy,https://myanimelist.net/anime/3616/Kamen_no_Maid_Guy
24,Neo Angelique Abyss,https://myanimelist.net/anime/3615/Neo_Angelique_Abyss
25,Kyou kara Maou! 3rd Series,https://myanimelist.net/anime/4080/Kyou_kara_Maou_3rd_Series
26,Nijuu Mensou no Musume,https://myanimelist.net/anime/3673/Nijuu_Mensou_no_Musume
27,Wagaya no Oinari-sama.,https://myanimelist.net/anime/3322/Wagaya_no_Oinari-sama
28,D.C.II S.S.: Da Capo II Second Season,https://myanimelist.net/anime/3627/DCII_SS__Da_Capo_II_Second_Season
29,Kyouran Kazoku Nikki,https://myanimelist.net/anime/3577/Kyouran_Kazoku_Nikki
30,RD Sennou Chousashitsu,https://myanimelist.net/anime/3363/RD_Sennou_Chousashitsu
31,Top Secret: The Revelation,https://myanimelist.net/anime/3859/Top_Secret__The_Revelation
32,Blue Dragon: Tenkai no Shichi Ryuu,https://myanimelist.net/anime/4197/Blue_Dragon__Tenkai_no_Shichi_Ryuu
33,Crystal Blaze,https://myanimelist.net/anime/3840/Crystal_Blaze
34,Fireball,https://myanimelist.net/anime/4362/Fireball
35,Pucca (TV) 2nd Season,https://myanimelist.net/anime/10810/Pucca_TV_2nd_Season
36,Masuda Kousuke Gekijou: Gag Manga Biyori 3,https://myanimelist.net/anime/4056/Masuda_Kousuke_Gekijou__Gag_Manga_Biyori_3
37,Shin Chou Kyou Ryo: Condor Hero III,https://myanimelist.net/anime/5854/Shin_Chou_Kyou_Ryo__Condor_Hero_III
38,Onegai♪My Melody Kirara★,https://myanimelist.net/anime/5938/Onegai♪My_Melody_Kirara★
39,Duel Masters Cross,https://myanimelist.net/anime/10527/Duel_Masters_Cross
40,Net Ghost Pipopa,https://myanimelist.net/anime/4051/Net_Ghost_Pipopa
41,Catman Series III,https://myanimelist.net/anime/4383/Catman_Series_III
42,Penguin no Mondai,https://myanimelist.net/anime/4331/Penguin_no_Mondai
43,Sugar Bunnies Chocolate!,https://myanimelist.net/anime/6482/Sugar_Bunnies_Chocolate
44,Uchi no 3 Shimai,https://myanimelist.net/anime/3975/Uchi_no_3_Shimai
45,Little Charo,https://myanimelist.net/anime/13177/Little_Charo
46,Hakken Taiken Daisuki! Shimajirou,https://myanimelist.net/anime/18937/Hakken_Taiken_Daisuki_Shimajirou
47,Yasai no Yousei: N.Y.Salad 2nd Series,https://myanimelist.net/anime/10706/Yasai_no_Yousei__NYSalad_2nd_Series
48,Kaden Manzai John TV Show!,https://myanimelist.net/anime/29746/Kaden_Manzai_John_TV_Show
49,Naengjang-go Nala Cocomong,https://myanimelist.net/anime/37941/Naengjang-go_Nala_Cocomong
50,Ninja Tamamaru,https://myanimelist.net/anime/35106/Ninja_Tamamaru
51,Tatakae! Dokan-kun: Robolympic-hen,https://myanimelist.net/anime/38570/Tatakae_Dokan-kun__Robolympic-hen
52,Leonardo Hakase to Kirin-mura no Nakama desho,https://myanimelist.net/anime/41160/Leonardo_Hakase_to_Kirin-mura_no_Nakama_desho
53,Beuliseutol Tamheomdae,https://myanimelist.net/anime/48229/Beuliseutol_Tamheomdae
54,Obetomo Gakuen,https://myanimelist.net/anime/56498/Obetomo_Gakuen
55,Naruto: Shippuuden,https://myanimelist.net/anime/1735/Naruto__Shippuuden
56,One Piece,https://myanimelist.net/anime/21/One_Piece
57,Bleach,https://myanimelist.net/anime/269/Bleach
58,Gintama,https://myanimelist.net/anime/918/Gintama
59,D.Gray-man,https://myanimelist.net/anime/1482/DGray-man
60,Katekyou Hitman Reborn!,https://myanimelist.net/anime/1604/Katekyou_Hitman_Reborn
61,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
62,Shugo Chara!,https://myanimelist.net/anime/2923/Shugo_Chara
