,Title,Link
0,Full Metal Panic!,https://myanimelist.net/anime/71/Full_Metal_Panic
1,Onegai☆Teacher,https://myanimelist.net/anime/195/Onegai☆Teacher
2,RahXephon,https://myanimelist.net/anime/165/RahXephon
3,Bakuten Shoot Beyblade 2002,https://myanimelist.net/anime/1669/Bakuten_Shoot_Beyblade_2002
4,Kanon,https://myanimelist.net/anime/144/Kanon
5,Honoo no Mirage,https://myanimelist.net/anime/1019/Honoo_no_Mirage
6,Kinnikuman II Sei,https://myanimelist.net/anime/1707/Kinnikuman_II_Sei
7,Ojamajo Doremi Dokkaan!,https://myanimelist.net/anime/353/Ojamajo_Doremi_Dokkaan
8,Aquarian Age: Sign for Evolution,https://myanimelist.net/anime/1224/Aquarian_Age__Sign_for_Evolution
9,Galaxy Angel Z,https://myanimelist.net/anime/652/Galaxy_Angel_Z
10,Patapata Hikousen no Bouken,https://myanimelist.net/anime/708/Patapata_Hikousen_no_Bouken
11,Shichinin no Nana,https://myanimelist.net/anime/623/Shichinin_no_Nana
12,Panyo Panyo Di Gi Charat,https://myanimelist.net/anime/1597/Panyo_Panyo_Di_Gi_Charat
13,Kakutou Ryouri Densetsu Bistro Recipe,https://myanimelist.net/anime/2287/Kakutou_Ryouri_Densetsu_Bistro_Recipe
14,Genma Taisen: Shinwa Zenya no Shou,https://myanimelist.net/anime/1705/Genma_Taisen__Shinwa_Zenya_no_Shou
15,Yobarete Tobidete Akubi-chan,https://myanimelist.net/anime/5474/Yobarete_Tobidete_Akubi-chan
16,Kick Off 2002,https://myanimelist.net/anime/7525/Kick_Off_2002
17,Haerowa Toremi,https://myanimelist.net/anime/48215/Haerowa_Toremi
18,One Piece,https://myanimelist.net/anime/21/One_Piece
19,InuYasha,https://myanimelist.net/anime/249/InuYasha
20,Pokemon,https://myanimelist.net/anime/527/Pokemon
21,Hajime no Ippo,https://myanimelist.net/anime/263/Hajime_no_Ippo
22,Yu☆Gi☆Oh! Duel Monsters,https://myanimelist.net/anime/481/Yu☆Gi☆Oh_Duel_Monsters
23,Shaman King,https://myanimelist.net/anime/154/Shaman_King
