,Title,Link
0,Shokugeki no Souma,https://myanimelist.net/anime/28171/Shokugeki_no_Souma
1,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,https://myanimelist.net/anime/28121/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka
2,Owari no Seraph,https://myanimelist.net/anime/26243/Owari_no_Seraph
3,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,https://myanimelist.net/anime/23847/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru_Zoku
4,Plastic Memories,https://myanimelist.net/anime/27775/Plastic_Memories
5,Kekkai Sensen,https://myanimelist.net/anime/24439/Kekkai_Sensen
6,Fate/stay night: Unlimited Blade Works 2nd Season,https://myanimelist.net/anime/28701/Fate_stay_night__Unlimited_Blade_Works_2nd_Season
7,High School DxD BorN,https://myanimelist.net/anime/24703/High_School_DxD_BorN
8,Yamada-kun to 7-nin no Majo,https://myanimelist.net/anime/28677/Yamada-kun_to_7-nin_no_Majo
9,Nisekoi:,https://myanimelist.net/anime/27787/Nisekoi_
10,Ore Monogatari!!,https://myanimelist.net/anime/28297/Ore_Monogatari
11,Gintama°,https://myanimelist.net/anime/28977/Gintama°
12,Hibike! Euphonium,https://myanimelist.net/anime/27989/Hibike_Euphonium
13,Grisaia no Rakuen,https://myanimelist.net/anime/29095/Grisaia_no_Rakuen
14,Arslan Senki (TV),https://myanimelist.net/anime/28249/Arslan_Senki_TV
15,Punch Line,https://myanimelist.net/anime/28617/Punch_Line
16,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,https://myanimelist.net/anime/29067/Danna_ga_Nani_wo_Itteiru_ka_Wakaranai_Ken_2_Sure-me
17,Triage X,https://myanimelist.net/anime/26443/Triage_X
18,Denpa Kyoushi,https://myanimelist.net/anime/29589/Denpa_Kyoushi
19,Diamond no Ace: Second Season,https://myanimelist.net/anime/30230/Diamond_no_Ace__Second_Season
20,Nagato Yuki-chan no Shoushitsu,https://myanimelist.net/anime/26351/Nagato_Yuki-chan_no_Shoushitsu
