,Title,Link
0,Ore dake Level Up na Ken Season 2: Arise from the Shadow,https://myanimelist.net/anime/58567/Ore_dake_Level_Up_na_Ken_Season_2__Arise_from_the_Shadow
1,Sakamoto Days,https://myanimelist.net/anime/58939/Sakamoto_Days
2,Kusuriya no Hitorigoto 2nd Season,https://myanimelist.net/anime/58514/Kusuriya_no_Hitorigoto_2nd_Season
3,Dr. Stone: Science Future,https://myanimelist.net/anime/57592/Dr_Stone__Science_Future
4,Watashi no Shiawase na Kekkon 2nd Season,https://myanimelist.net/anime/56701/Watashi_no_Shiawase_na_Kekkon_2nd_Season
5,Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo 2nd Season,https://myanimelist.net/anime/57616/Kimi_no_Koto_ga_Daidaidaidaidaisuki_na_100-nin_no_Kanojo_2nd_Season
6,Class no Daikirai na Joshi to Kekkon suru Koto ni Natta.,https://myanimelist.net/anime/59135/Class_no_Daikirai_na_Joshi_to_Kekkon_suru_Koto_ni_Natta
7,Zenshuu.,https://myanimelist.net/anime/58502/Zenshuu
8,Honey Lemon Soda,https://myanimelist.net/anime/58271/Honey_Lemon_Soda
9,"Guild no Uketsukejou desu ga, Zangyou wa Iya nanode Boss wo Solo Toubatsu Shiyou to Omoimasu",https://myanimelist.net/anime/55997/Guild_no_Uketsukejou_desu_ga_Zangyou_wa_Iya_nanode_Boss_wo_Solo_Toubatsu_Shiyou_to_Omoimasu
10,Kuroiwa Medaka ni Watashi no Kawaii ga Tsuujinai,https://myanimelist.net/anime/58853/Kuroiwa_Medaka_ni_Watashi_no_Kawaii_ga_Tsuujinai
11,Kono Kaisha ni Suki na Hito ga Imasu,https://myanimelist.net/anime/59361/Kono_Kaisha_ni_Suki_na_Hito_ga_Imasu
12,Jibaku Shounen Hanako-kun 2,https://myanimelist.net/anime/53924/Jibaku_Shounen_Hanako-kun_2
13,Salaryman ga Isekai ni Ittara Shitennou ni Natta Hanashi,https://myanimelist.net/anime/59349/Salaryman_ga_Isekai_ni_Ittara_Shitennou_ni_Natta_Hanashi
14,Ameku Takao no Suiri Karte,https://myanimelist.net/anime/58600/Ameku_Takao_no_Suiri_Karte
15,Izure Saikyou no Renkinjutsushi?,https://myanimelist.net/anime/58822/Izure_Saikyou_no_Renkinjutsushi
16,"Hazure Skill ""Kinomi Master"": Skill no Mi (Tabetara Shinu) wo Mugen ni Taberareru You ni Natta Ken ni Tsuite",https://myanimelist.net/anime/59002/Hazure_Skill_Kinomi_Master__Skill_no_Mi_Tabetara_Shinu_wo_Mugen_ni_Taberareru_You_ni_Natta_Ken_ni_Tsuite
17,"Fuguushoku ""Kanteishi"" ga Jitsu wa Saikyou Datta",https://myanimelist.net/anime/59144/Fuguushoku_Kanteishi_ga_Jitsu_wa_Saikyou_Datta
18,"S-Rank Monster no ""Behemoth"" dakedo, Neko to Machigawarete Elf Musume no Pet toshite Kurashitemasu",https://myanimelist.net/anime/58473/S-Rank_Monster_no_Behemoth_dakedo_Neko_to_Machigawarete_Elf_Musume_no_Pet_toshite_Kurashitemasu
19,Nihon e Youkoso Elf-san.,https://myanimelist.net/anime/57648/Nihon_e_Youkoso_Elf-san
20,Ao no Exorcist: Yosuga-hen,https://myanimelist.net/anime/59226/Ao_no_Exorcist__Yosuga-hen
21,Akuyaku Reijou Tensei Ojisan,https://myanimelist.net/anime/57719/Akuyaku_Reijou_Tensei_Ojisan
22,Übel Blatt,https://myanimelist.net/anime/58216/Übel_Blatt
23,Unnamed Memory Act.2,https://myanimelist.net/anime/59142/Unnamed_Memory_Act2
24,Okinawa de Suki ni Natta Ko ga Hougen Sugite Tsurasugiru,https://myanimelist.net/anime/55842/Okinawa_de_Suki_ni_Natta_Ko_ga_Hougen_Sugite_Tsurasugiru
25,"Botsuraku Yotei no Kizoku dakedo, Hima Datta kara Mahou wo Kiwametemita",https://myanimelist.net/anime/58437/Botsuraku_Yotei_no_Kizoku_dakedo_Hima_Datta_kara_Mahou_wo_Kiwametemita
26,"A-Rank Party wo Ridatsu shita Ore wa, Moto Oshiego-tachi to Meikyuu Shinbu wo Mezasu.",https://myanimelist.net/anime/59730/A-Rank_Party_wo_Ridatsu_shita_Ore_wa_Moto_Oshiego-tachi_to_Meikyuu_Shinbu_wo_Mezasu
27,Around 40 Otoko no Isekai Tsuuhan,https://myanimelist.net/anime/59561/Around_40_Otoko_no_Isekai_Tsuuhan
28,NEET Kunoichi to Nazeka Dousei Hajimemashita,https://myanimelist.net/anime/58082/NEET_Kunoichi_to_Nazeka_Dousei_Hajimemashita
29,Medalist,https://myanimelist.net/anime/55318/Medalist
30,Magic Maker: Isekai Mahou no Tsukurikata,https://myanimelist.net/anime/59265/Magic_Maker__Isekai_Mahou_no_Tsukurikata
31,Sentai Red Isekai de Boukensha ni Naru,https://myanimelist.net/anime/59514/Sentai_Red_Isekai_de_Boukensha_ni_Naru
32,Grisaia: Phantom Trigger,https://myanimelist.net/anime/51119/Grisaia__Phantom_Trigger
33,"Hana wa Saku, Shura no Gotoku",https://myanimelist.net/anime/59055/Hana_wa_Saku_Shura_no_Gotoku
34,Ishura 2nd Season,https://myanimelist.net/anime/58484/Ishura_2nd_Season
35,Kisaki Kyouiku kara Nigetai Watashi,https://myanimelist.net/anime/57050/Kisaki_Kyouiku_kara_Nigetai_Watashi
36,"Douse, Koishite Shimaunda.",https://myanimelist.net/anime/58259/Douse_Koishite_Shimaunda
37,Tasokare Hotel,https://myanimelist.net/anime/59136/Tasokare_Hotel
38,Mahoutsukai no Yakusoku,https://myanimelist.net/anime/57152/Mahoutsukai_no_Yakusoku
39,Momentary Lily,https://myanimelist.net/anime/58739/Momentary_Lily
40,BanG Dream! Ave Mujica,https://myanimelist.net/anime/56653/BanG_Dream_Ave_Mujica
41,Sorairo Utility (TV),https://myanimelist.net/anime/58066/Sorairo_Utility_TV
42,Babanbabanban Vampire,https://myanimelist.net/anime/58265/Babanbabanban_Vampire
43,Farmagia,https://myanimelist.net/anime/59113/Farmagia
44,Mahoutsukai Precure!! Mirai Days,https://myanimelist.net/anime/54717/Mahoutsukai_Precure_Mirai_Days
45,Sousei no Aquarion: Myth of Emotions,https://myanimelist.net/anime/54769/Sousei_no_Aquarion__Myth_of_Emotions
46,UniteUp! Uni:Birth,https://myanimelist.net/anime/56135/UniteUp_Uni_Birth
47,0-saiji Start Dash Monogatari Season 2,https://myanimelist.net/anime/60425/0-saiji_Start_Dash_Monogatari_Season_2
48,Yami Shibai 14,https://myanimelist.net/anime/60410/Yami_Shibai_14
49,Kimi to Idol Precure♪,https://myanimelist.net/anime/60407/Kimi_to_Idol_Precure♪
50,Kinnikuman: Kanpeki Chоujin Shiso-hen Season 2,https://myanimelist.net/anime/59914/Kinnikuman__Kanpeki_Chоujin_Shiso-hen_Season_2
51,Cardfight!! Vanguard: Divinez Deluxe-hen,https://myanimelist.net/anime/54144/Cardfight_Vanguard__Divinez_Deluxe-hen
52,Kankin Kuiki Level X 2nd Season,https://myanimelist.net/anime/60094/Kankin_Kuiki_Level_X_2nd_Season
53,Mashin Souzouden Wataru,https://myanimelist.net/anime/57827/Mashin_Souzouden_Wataru
54,Bawang Long Lei Qi 2nd Season,https://myanimelist.net/anime/60516/Bawang_Long_Lei_Qi_2nd_Season
55,Minimini Minini,https://myanimelist.net/anime/60677/Minimini_Minini
56,Xi Yangyang Yu Hui Tailang: Qi Xia da Yingjiu,https://myanimelist.net/anime/60712/Xi_Yangyang_Yu_Hui_Tailang__Qi_Xia_da_Yingjiu
57,One Piece,https://myanimelist.net/anime/21/One_Piece
58,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
59,Re:Zero kara Hajimeru Isekai Seikatsu 3rd Season,https://myanimelist.net/anime/54857/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_3rd_Season
60,Ao no Hako,https://myanimelist.net/anime/57181/Ao_no_Hako
61,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka V: Houjou no Megami-hen,https://myanimelist.net/anime/57066/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_V__Houjou_no_Megami-hen
62,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su 2nd Season",https://myanimelist.net/anime/58572/Shangri-La_Frontier__Kusoge_Hunter_Kamige_ni_Idoman_to_su_2nd_Season
63,Arifureta Shokugyou de Sekai Saikyou Season 3,https://myanimelist.net/anime/52995/Arifureta_Shokugyou_de_Sekai_Saikyou_Season_3
64,Chi. Chikyuu no Undou ni Tsuite,https://myanimelist.net/anime/52215/Chi_Chikyuu_no_Undou_ni_Tsuite
65,Dragon Ball Daima,https://myanimelist.net/anime/56894/Dragon_Ball_Daima
66,"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen Season II",https://myanimelist.net/anime/49981/Kimi_to_Boku_no_Saigo_no_Senjou_Aruiwa_Sekai_ga_Hajimaru_Seisen_Season_II
67,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
68,Amagami-san Chi no Enmusubi,https://myanimelist.net/anime/55071/Amagami-san_Chi_no_Enmusubi
69,Rurouni Kenshin: Meiji Kenkaku Romantan - Kyoto Douran,https://myanimelist.net/anime/57554/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Kyoto_Douran
70,Pokemon (2023),https://myanimelist.net/anime/53876/Pokemon_2023
71,One Piece: Gyojin Tou-hen,https://myanimelist.net/anime/60108/One_Piece__Gyojin_Tou-hen
72,Youkai Gakkou no Sensei Hajimemashita!,https://myanimelist.net/anime/57533/Youkai_Gakkou_no_Sensei_Hajimemashita
73,Ao no Miburo,https://myanimelist.net/anime/56647/Ao_no_Miburo
74,Doraemon (2005),https://myanimelist.net/anime/8687/Doraemon_2005
75,Trillion Game,https://myanimelist.net/anime/56662/Trillion_Game
76,Touhai: Ura Rate Mahjong Touhairoku,https://myanimelist.net/anime/57796/Touhai__Ura_Rate_Mahjong_Touhairoku
77,Haigakura,https://myanimelist.net/anime/56420/Haigakura
78,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
79,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
80,Shinkalion: Change the World,https://myanimelist.net/anime/57798/Shinkalion__Change_the_World
81,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
82,Yu☆Gi☆Oh! Go Rush!!,https://myanimelist.net/anime/50607/Yu☆Gi☆Oh_Go_Rush
83,Tousouchuu: Great Mission,https://myanimelist.net/anime/54040/Tousouchuu__Great_Mission
84,Chiikawa,https://myanimelist.net/anime/50250/Chiikawa
85,Beyblade X,https://myanimelist.net/anime/56566/Beyblade_X
86,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
87,Tono to Inu,https://myanimelist.net/anime/57924/Tono_to_Inu
88,Bonobono (TV 2016),https://myanimelist.net/anime/32353/Bonobono_TV_2016
89,Himitsu no AiPri,https://myanimelist.net/anime/57946/Himitsu_no_AiPri
90,Ninjala (TV),https://myanimelist.net/anime/50418/Ninjala_TV
91,Shikaru Neko,https://myanimelist.net/anime/48442/Shikaru_Neko
92,Neko ni Tensei shita Ojisan,https://myanimelist.net/anime/58395/Neko_ni_Tensei_shita_Ojisan
93,Ojarumaru,https://myanimelist.net/anime/4459/Ojarumaru
94,Fushigi Dagashiya: Zenitendou,https://myanimelist.net/anime/42295/Fushigi_Dagashiya__Zenitendou
95,Puzzle & Dragon,https://myanimelist.net/anime/37096/Puzzle___Dragon
96,Tom to Jerry Gokko,https://myanimelist.net/anime/53907/Tom_to_Jerry_Gokko
97,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,https://myanimelist.net/anime/30151/Kamiusagi_Rope__Warau_Asa_ni_wa_Fukuraitaru_tte_Maji_ssuka
98,Kagaku x Bouken Survival!,https://myanimelist.net/anime/58137/Kagaku_x_Bouken_Survival
99,Hanakappa,https://myanimelist.net/anime/8336/Hanakappa
100,Shiawase Haitatsu Taneko,https://myanimelist.net/anime/10506/Shiawase_Haitatsu_Taneko
101,1 Cho,https://myanimelist.net/anime/57101/1_Cho
102,Asatir 2: Mirai no Mukashi Banashi,https://myanimelist.net/anime/59499/Asatir_2__Mirai_no_Mukashi_Banashi
103,Shimajirou no Wow!,https://myanimelist.net/anime/18941/Shimajirou_no_Wow
104,Chibi Godzilla no Gyakushuu 2nd Season,https://myanimelist.net/anime/58351/Chibi_Godzilla_no_Gyakushuu_2nd_Season
105,Manul no Yuube,https://myanimelist.net/anime/38776/Manul_no_Yuube
106,Yongisanda,https://myanimelist.net/anime/59685/Yongisanda
107,Gohan Kaijuu Pap,https://myanimelist.net/anime/22669/Gohan_Kaijuu_Pap
108,Yowamushi Monsters,https://myanimelist.net/anime/30119/Yowamushi_Monsters
109,Okaimono Panda!,https://myanimelist.net/anime/58827/Okaimono_Panda
110,Pakkororin,https://myanimelist.net/anime/38099/Pakkororin
111,Shin Nippon History,https://myanimelist.net/anime/54871/Shin_Nippon_History
112,Origami Ninja Koyankinte,https://myanimelist.net/anime/41458/Origami_Ninja_Koyankinte
113,Shuwawan!,https://myanimelist.net/anime/57357/Shuwawan
114,Shooting Star Catch! Tiniping,https://myanimelist.net/anime/59894/Shooting_Star_Catch_Tiniping
115,Pochars,https://myanimelist.net/anime/59732/Pochars
116,I Love Me 2nd Season,https://myanimelist.net/anime/53408/I_Love_Me_2nd_Season
117,Wish Cat,https://myanimelist.net/anime/59881/Wish_Cat
118,Punirunes: Puni 2,https://myanimelist.net/anime/59512/Punirunes__Puni_2
119,Xin Xiyou Lixian Ji,https://myanimelist.net/anime/58557/Xin_Xiyou_Lixian_Ji
120,Youkoso Ninchishou Sekai e,https://myanimelist.net/anime/58604/Youkoso_Ninchishou_Sekai_e
121,Cabeon,https://myanimelist.net/anime/56484/Cabeon
122,Ohayou! Unko-sensei,https://myanimelist.net/anime/59409/Ohayou_Unko-sensei
123,Warau Red List,https://myanimelist.net/anime/59752/Warau_Red_List
124,Larva in Mars,https://myanimelist.net/anime/58379/Larva_in_Mars
125,Mukashibanashi no Oheya: Tsutaetai Nihon Mukashibanashi,https://myanimelist.net/anime/54667/Mukashibanashi_no_Oheya__Tsutaetai_Nihon_Mukashibanashi
126,Pinkfong-gwa Hogi: Sae Chingu Ninimo,https://myanimelist.net/anime/59740/Pinkfong-gwa_Hogi__Sae_Chingu_Ninimo
127,Hello Carbot Season 15,https://myanimelist.net/anime/59387/Hello_Carbot_Season_15
128,Metal Cardbot S,https://myanimelist.net/anime/59883/Metal_Cardbot_S
129,Shaonian Jia Guo Meng,https://myanimelist.net/anime/60207/Shaonian_Jia_Guo_Meng
130,Carrie! Haggyogaja,https://myanimelist.net/anime/59884/Carrie_Haggyogaja
131,Shiguang Dailiren: Yingdu Pian,https://myanimelist.net/anime/56752/Shiguang_Dailiren__Yingdu_Pian
132,Lian Qi Shi Wan Nian,https://myanimelist.net/anime/54437/Lian_Qi_Shi_Wan_Nian
133,Monpoke,https://myanimelist.net/anime/60537/Monpoke
134,Wu Dong Qian Kun 5th Season,https://myanimelist.net/anime/60541/Wu_Dong_Qian_Kun_5th_Season
135,"""1-punkan dake Furete mo Ii yo..."" Share House no Himitsu Rule.",https://myanimelist.net/anime/60629/1-punkan_dake_Furete_mo_Ii_yo_Share_House_no_Himitsu_Rule
136,Fanren Xiu Xian Chuan 4th Season,https://myanimelist.net/anime/60557/Fanren_Xiu_Xian_Chuan_4th_Season
137,Maomao no Hitorigoto 2nd Season,https://myanimelist.net/anime/60749/Maomao_no_Hitorigoto_2nd_Season
138,Xingchen Bian 6th Season,https://myanimelist.net/anime/60787/Xingchen_Bian_6th_Season
139,Huo Feng Liao Yuan 2nd Season,https://myanimelist.net/anime/60558/Huo_Feng_Liao_Yuan_2nd_Season
140,Shaonian Ge Xing: Xue Ran Tianqi Pian,https://myanimelist.net/anime/60561/Shaonian_Ge_Xing__Xue_Ran_Tianqi_Pian
141,Chang Ge Xing,https://myanimelist.net/anime/60567/Chang_Ge_Xing
142,Babanbabanban Vampire Mini Anime,https://myanimelist.net/anime/60729/Babanbabanban_Vampire_Mini_Anime
143,Junzi Wu Ji,https://myanimelist.net/anime/60565/Junzi_Wu_Ji
144,Qing Chi Hong Xiaodou Ba! Shiwu Shijie,https://myanimelist.net/anime/60576/Qing_Chi_Hong_Xiaodou_Ba_Shiwu_Shijie
145,Tianming Da Zhuzai,https://myanimelist.net/anime/60766/Tianming_Da_Zhuzai
146,Xiang Huo Er Sheng,https://myanimelist.net/anime/60772/Xiang_Huo_Er_Sheng
147,Mao Xing Dongfang,https://myanimelist.net/anime/60690/Mao_Xing_Dongfang
148,Fanren Xiu Xian Chuan: Xu Tian Zhan Ji,https://myanimelist.net/anime/60820/Fanren_Xiu_Xian_Chuan__Xu_Tian_Zhan_Ji
149,Discover Paldea,https://myanimelist.net/anime/60799/Discover_Paldea
150,Douzhan Tianxia,https://myanimelist.net/anime/60797/Douzhan_Tianxia
151,Hua Jianghu: Bu Liang Ren Qi - Jiu Youxuan Tian,https://myanimelist.net/anime/60828/Hua_Jianghu__Bu_Liang_Ren_Qi_-_Jiu_Youxuan_Tian
152,Fengwu Yao Chu,https://myanimelist.net/anime/60818/Fengwu_Yao_Chu
153,Shiye Mowang,https://myanimelist.net/anime/60821/Shiye_Mowang
154,Nai Long: Qimiao Maoxian,https://myanimelist.net/anime/60827/Nai_Long__Qimiao_Maoxian
155,SK∞ OVA: Extra Part,https://myanimelist.net/anime/49363/SK∞_OVA__Extra_Part
156,Kanojo Face The Animation,https://myanimelist.net/anime/60216/Kanojo_Face_The_Animation
157,The iDOLM@STER Shiny Colors 2nd Season: SHHis,https://myanimelist.net/anime/60045/The_iDOLMSTER_Shiny_Colors_2nd_Season__SHHis
158,Immoral Routine The Animation,https://myanimelist.net/anime/60494/Immoral_Routine_The_Animation
159,Ikuiku Succubus Saikyouiku,https://myanimelist.net/anime/60351/Ikuiku_Succubus_Saikyouiku
160,Nikuen,https://myanimelist.net/anime/60470/Nikuen
161,Kanochi x Netorare Kazoku The Animation,https://myanimelist.net/anime/60495/Kanochi_x_Netorare_Kazoku_The_Animation
