,Title,Link
0,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,https://myanimelist.net/anime/45576/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu_Part_2
1,"Komi-san wa, Comyushou desu.",https://myanimelist.net/anime/48926/Komi-san_wa_Comyushou_desu
2,Kimetsu no Yaiba: Mugen Ressha-hen,https://myanimelist.net/anime/49926/Kimetsu_no_Yaiba__Mugen_Ressha-hen
3,Ousama Ranking,https://myanimelist.net/anime/40834/Ousama_Ranking
4,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",https://myanimelist.net/anime/47790/Sekai_Saikou_no_Ansatsusha_Isekai_Kizoku_ni_Tensei_suru
5,86 Part 2,https://myanimelist.net/anime/48569/86_Part_2
6,Takt Op. Destiny,https://myanimelist.net/anime/48556/Takt_Op_Destiny
7,Mieruko-chan,https://myanimelist.net/anime/48483/Mieruko-chan
8,Blue Period,https://myanimelist.net/anime/46352/Blue_Period
9,Platinum End,https://myanimelist.net/anime/44961/Platinum_End
10,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",https://myanimelist.net/anime/44037/Shin_no_Nakama_ja_Nai_to_Yuusha_no_Party_wo_Oidasareta_node_Henkyou_de_Slow_Life_suru_Koto_ni_Shimashita
11,Senpai ga Uzai Kouhai no Hanashi,https://myanimelist.net/anime/42351/Senpai_ga_Uzai_Kouhai_no_Hanashi
12,Saihate no Paladin,https://myanimelist.net/anime/48761/Saihate_no_Paladin
13,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,https://myanimelist.net/anime/46985/Shinka_no_Mi__Shiranai_Uchi_ni_Kachigumi_Jinsei
14,Kaizoku Oujo,https://myanimelist.net/anime/42544/Kaizoku_Oujo
15,Tsuki to Laika to Nosferatu,https://myanimelist.net/anime/48471/Tsuki_to_Laika_to_Nosferatu
16,Taishou Otome Otogibanashi,https://myanimelist.net/anime/45055/Taishou_Otome_Otogibanashi
17,World Trigger 3rd Season,https://myanimelist.net/anime/44940/World_Trigger_3rd_Season
18,Isekai Shokudou 2,https://myanimelist.net/anime/48804/Isekai_Shokudou_2
19,Sakugan,https://myanimelist.net/anime/38192/Sakugan
20,Kyuuketsuki Sugu Shinu,https://myanimelist.net/anime/41833/Kyuuketsuki_Sugu_Shinu
21,Build Divide: Code Black,https://myanimelist.net/anime/48776/Build_Divide__Code_Black
22,Sankaku Mado no Sotogawa wa Yoru,https://myanimelist.net/anime/44387/Sankaku_Mado_no_Sotogawa_wa_Yoru
23,Selection Project,https://myanimelist.net/anime/44275/Selection_Project
24,Hanyou no Yashahime: Sengoku Otogizoushi - Ni no Shou,https://myanimelist.net/anime/48505/Hanyou_no_Yashahime__Sengoku_Otogizoushi_-_Ni_no_Shou
25,Deep Insanity: The Lost Child,https://myanimelist.net/anime/49292/Deep_Insanity__The_Lost_Child
26,Muv-Luv Alternative,https://myanimelist.net/anime/40608/Muv-Luv_Alternative
27,Visual Prison,https://myanimelist.net/anime/48567/Visual_Prison
28,180-byou de Kimi no Mimi wo Shiawase ni Dekiru ka?,https://myanimelist.net/anime/48858/180-byou_de_Kimi_no_Mimi_wo_Shiawase_ni_Dekiru_ka
29,Kyoukai Senki,https://myanimelist.net/anime/48466/Kyoukai_Senki
30,Deji Meets Girl,https://myanimelist.net/anime/49505/Deji_Meets_Girl
31,Kaginado,https://myanimelist.net/anime/48775/Kaginado
32,Puraore! Pride of Orange,https://myanimelist.net/anime/44274/Puraore_Pride_of_Orange
33,Blade Runner: Black Lotus,https://myanimelist.net/anime/38749/Blade_Runner__Black_Lotus
34,Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,https://myanimelist.net/anime/42587/Yuuki_Yuuna_wa_Yuusha_de_Aru__Dai_Mankai_no_Shou
35,Tesla Note,https://myanimelist.net/anime/48680/Tesla_Note
36,Digimon Ghost Game,https://myanimelist.net/anime/49515/Digimon_Ghost_Game
37,Lupin III: Part 6,https://myanimelist.net/anime/49040/Lupin_III__Part_6
38,Gyakuten Sekai no Denchi Shoujo,https://myanimelist.net/anime/48644/Gyakuten_Sekai_no_Denchi_Shoujo
39,Yaku nara Mug Cup mo: Niban Gama,https://myanimelist.net/anime/49263/Yaku_nara_Mug_Cup_mo__Niban_Gama
40,Shikizakura,https://myanimelist.net/anime/38440/Shikizakura
41,Megaton-kyuu Musashi,https://myanimelist.net/anime/33737/Megaton-kyuu_Musashi
42,Cardfight!! Vanguard: overDress Season 2,https://myanimelist.net/anime/48862/Cardfight_Vanguard__overDress_Season_2
43,Muteking the Dancing Hero,https://myanimelist.net/anime/39893/Muteking_the_Dancing_Hero
44,Waccha PriMagi!,https://myanimelist.net/anime/49285/Waccha_PriMagi
45,Kanashiki Debu Neko-chan,https://myanimelist.net/anime/49431/Kanashiki_Debu_Neko-chan
46,Kimi to Fit Boxing,https://myanimelist.net/anime/49664/Kimi_to_Fit_Boxing
47,Chickip Dancers,https://myanimelist.net/anime/47623/Chickip_Dancers
48,Gunma-chan,https://myanimelist.net/anime/49184/Gunma-chan
49,Shuumatsu no Walküre Mini Anime (Cartoon Network Nite),https://myanimelist.net/anime/55977/Shuumatsu_no_Walküre_Mini_Anime_Cartoon_Network_Nite
50,Yoshida Katsuko no Yabai wa! SDGs: Araburu! Trouble! Sustainable!,https://myanimelist.net/anime/50141/Yoshida_Katsuko_no_Yabai_wa_SDGs__Araburu_Trouble_Sustainable
51,Banjjagbanjjag Catch! Tiniping,https://myanimelist.net/anime/55659/Banjjagbanjjag_Catch_Tiniping
52,Neko Jockey 2nd Season,https://myanimelist.net/anime/50052/Neko_Jockey_2nd_Season
53,Kkoma Bus Tayo 6,https://myanimelist.net/anime/51752/Kkoma_Bus_Tayo_6
54,Konu to Tanoshii Otomodachi,https://myanimelist.net/anime/50142/Konu_to_Tanoshii_Otomodachi
55,Sinbi Apartment: Ghost Ball Z,https://myanimelist.net/anime/56290/Sinbi_Apartment__Ghost_Ball_Z
56,Mecard Ball,https://myanimelist.net/anime/56272/Mecard_Ball
57,Miniforce Animaltron,https://myanimelist.net/anime/57129/Miniforce_Animaltron
58,Space Donguibogam,https://myanimelist.net/anime/56573/Space_Donguibogam
59,Jyulagi Cops 3rd Season,https://myanimelist.net/anime/59586/Jyulagi_Cops_3rd_Season
60,One Piece,https://myanimelist.net/anime/21/One_Piece
61,Boruto: Naruto Next Generations,https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations
62,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
63,Shaman King (2021),https://myanimelist.net/anime/42205/Shaman_King_2021
64,Jahy-sama wa Kujikenai!,https://myanimelist.net/anime/48753/Jahy-sama_wa_Kujikenai
65,Shiroi Suna no Aquatope,https://myanimelist.net/anime/46093/Shiroi_Suna_no_Aquatope
66,Scarlet Nexus,https://myanimelist.net/anime/48492/Scarlet_Nexus
67,Pokemon (2019),https://myanimelist.net/anime/40351/Pokemon_2019
68,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
69,Dragon Quest: Dai no Daibouken (2020),https://myanimelist.net/anime/40906/Dragon_Quest__Dai_no_Daibouken_2020
70,Doraemon (2005),https://myanimelist.net/anime/8687/Doraemon_2005
71,Maiko-san Chi no Makanai-san,https://myanimelist.net/anime/41556/Maiko-san_Chi_no_Makanai-san
72,Yu☆Gi☆Oh! Sevens,https://myanimelist.net/anime/40145/Yu☆Gi☆Oh_Sevens
73,Tropical-Rouge! Precure,https://myanimelist.net/anime/44191/Tropical-Rouge_Precure
74,Gudetama,https://myanimelist.net/anime/23539/Gudetama
75,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
76,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
77,Tsukipro The Animation 2,https://myanimelist.net/anime/37008/Tsukipro_The_Animation_2
78,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
79,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
80,Bonobono (TV 2016),https://myanimelist.net/anime/32353/Bonobono_TV_2016
81,Youkai Watch ♪,https://myanimelist.net/anime/48365/Youkai_Watch_♪
82,Mewkledreamy Mix!,https://myanimelist.net/anime/44273/Mewkledreamy_Mix
83,Shikaru Neko,https://myanimelist.net/anime/48442/Shikaru_Neko
84,Ojarumaru,https://myanimelist.net/anime/4459/Ojarumaru
85,Fushigi Dagashiya: Zenitendou,https://myanimelist.net/anime/42295/Fushigi_Dagashiya__Zenitendou
86,Mazica Party,https://myanimelist.net/anime/48391/Mazica_Party
87,Okashi na Sabaku no Suna to Manu,https://myanimelist.net/anime/45207/Okashi_na_Sabaku_no_Suna_to_Manu
88,Puzzle & Dragon,https://myanimelist.net/anime/37096/Puzzle___Dragon
89,Shinkansen Henkei Robo Shinkalion Z the Animation,https://myanimelist.net/anime/46381/Shinkansen_Henkei_Robo_Shinkalion_Z_the_Animation
90,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,https://myanimelist.net/anime/30151/Kamiusagi_Rope__Warau_Asa_ni_wa_Fukuraitaru_tte_Maji_ssuka
91,Hanakappa,https://myanimelist.net/anime/8336/Hanakappa
92,Duel Masters King!,https://myanimelist.net/anime/46652/Duel_Masters_King
