,Title,Link
0,Koukyoushihen Eureka Seven,https://myanimelist.net/anime/237/Koukyoushihen_Eureka_Seven
1,Hachimitsu to Clover,https://myanimelist.net/anime/16/Hachimitsu_to_Clover
2,Tsubasa Chronicle,https://myanimelist.net/anime/177/Tsubasa_Chronicle
3,Basilisk: Kouga Ninpou Chou,https://myanimelist.net/anime/67/Basilisk__Kouga_Ninpou_Chou
4,Trinity Blood,https://myanimelist.net/anime/27/Trinity_Blood
5,Eyeshield 21,https://myanimelist.net/anime/15/Eyeshield_21
6,Loveless,https://myanimelist.net/anime/149/Loveless
7,Ueki no Housoku,https://myanimelist.net/anime/479/Ueki_no_Housoku
8,Speed Grapher,https://myanimelist.net/anime/198/Speed_Grapher
9,Ichigo 100%,https://myanimelist.net/anime/248/Ichigo_100
10,Erementar Gerad,https://myanimelist.net/anime/1250/Erementar_Gerad
11,Sousei no Aquarion,https://myanimelist.net/anime/478/Sousei_no_Aquarion
12,Kore ga Watashi no Goshujinsama,https://myanimelist.net/anime/412/Kore_ga_Watashi_no_Goshujinsama
13,Eikoku Koi Monogatari Emma,https://myanimelist.net/anime/345/Eikoku_Koi_Monogatari_Emma
14,MÄR,https://myanimelist.net/anime/738/MÄR
15,Glass no Kamen (2005),https://myanimelist.net/anime/1974/Glass_no_Kamen_2005
16,Futakoi Alternative,https://myanimelist.net/anime/126/Futakoi_Alternative
17,Zettai Shounen,https://myanimelist.net/anime/308/Zettai_Shounen
18,Doraemon (2005),https://myanimelist.net/anime/8687/Doraemon_2005
19,Gokujou Seitokai,https://myanimelist.net/anime/456/Gokujou_Seitokai
20,Onegai My Melody,https://myanimelist.net/anime/2489/Onegai_My_Melody
21,Koi Koi 7,https://myanimelist.net/anime/668/Koi_Koi_7
22,Zoids Genesis,https://myanimelist.net/anime/712/Zoids_Genesis
23,Izumo: Takeki Tsurugi no Senki,https://myanimelist.net/anime/2523/Izumo__Takeki_Tsurugi_no_Senki
24,Fushigiboshi no☆Futagohime,https://myanimelist.net/anime/505/Fushigiboshi_no☆Futagohime
