,Title,Link
0,Mushishi,https://myanimelist.net/anime/457/Mushishi
1,Shakugan no Shana,https://myanimelist.net/anime/355/Shakugan_no_Shana
2,Blood+,https://myanimelist.net/anime/150/Blood_
3,Jigoku Shoujo,https://myanimelist.net/anime/228/Jigoku_Shoujo
4,Black Cat,https://myanimelist.net/anime/68/Black_Cat
5,Paradise Kiss,https://myanimelist.net/anime/322/Paradise_Kiss
6,Karin,https://myanimelist.net/anime/469/Karin
7,Aria the Animation,https://myanimelist.net/anime/477/Aria_the_Animation
8,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,https://myanimelist.net/anime/658/Touhai_Densetsu_Akagi__Yami_ni_Maiorita_Tensai
9,Rozen Maiden: Träumend,https://myanimelist.net/anime/65/Rozen_Maiden__Träumend
10,Noein: Mou Hitori no Kimi e,https://myanimelist.net/anime/584/Noein__Mou_Hitori_no_Kimi_e
11,Mahou Shoujo Lyrical Nanoha A's,https://myanimelist.net/anime/77/Mahou_Shoujo_Lyrical_Nanoha_As
12,Mai-Otome,https://myanimelist.net/anime/99/Mai-Otome
13,Ginban Kaleidoscope,https://myanimelist.net/anime/476/Ginban_Kaleidoscope
14,Lamune,https://myanimelist.net/anime/670/Lamune
15,Solty Rei,https://myanimelist.net/anime/152/Solty_Rei
16,Capeta,https://myanimelist.net/anime/388/Capeta
17,Canvas 2: Nijiiro no Sketch,https://myanimelist.net/anime/694/Canvas_2__Nijiiro_no_Sketch
18,To Heart 2,https://myanimelist.net/anime/471/To_Heart_2
19,IGPX: Immortal Grand Prix (2005),https://myanimelist.net/anime/3270/IGPX__Immortal_Grand_Prix_2005
20,Idaten Jump,https://myanimelist.net/anime/1316/Idaten_Jump
21,Angel Heart,https://myanimelist.net/anime/282/Angel_Heart
22,Ginga Densetsu Weed,https://myanimelist.net/anime/915/Ginga_Densetsu_Weed
23,Cluster Edge,https://myanimelist.net/anime/69/Cluster_Edge
24,Rockman.EXE Beast,https://myanimelist.net/anime/2110/RockmanEXE_Beast
25,Bouken Ou Beet Excellion,https://myanimelist.net/anime/1123/Bouken_Ou_Beet_Excellion
26,Kakutou Bijin Wulong,https://myanimelist.net/anime/913/Kakutou_Bijin_Wulong
27,Happy Seven: The TV Manga,https://myanimelist.net/anime/1193/Happy_Seven__The_TV_Manga
28,Gaiking: Legend of Daiku-Maryu,https://myanimelist.net/anime/1845/Gaiking__Legend_of_Daiku-Maryu
29,Gunparade Orchestra,https://myanimelist.net/anime/858/Gunparade_Orchestra
30,Dae Jang Geum: Jang Geum's Dream,https://myanimelist.net/anime/1778/Dae_Jang_Geum__Jang_Geums_Dream
31,Animal Yokochou,https://myanimelist.net/anime/280/Animal_Yokochou
32,Card Wang: Mix Master,https://myanimelist.net/anime/7395/Card_Wang__Mix_Master
33,Kotencotenco,https://myanimelist.net/anime/8595/Kotencotenco
34,Naruto,https://myanimelist.net/anime/20/Naruto
35,One Piece,https://myanimelist.net/anime/21/One_Piece
36,Bleach,https://myanimelist.net/anime/269/Bleach
37,Koukyoushihen Eureka Seven,https://myanimelist.net/anime/237/Koukyoushihen_Eureka_Seven
38,Meitantei Conan,https://myanimelist.net/anime/235/Meitantei_Conan
39,Shuffle!,https://myanimelist.net/anime/79/Shuffle
40,Yu☆Gi☆Oh! Duel Monsters GX,https://myanimelist.net/anime/482/Yu☆Gi☆Oh_Duel_Monsters_GX
41,Initial D Fourth Stage,https://myanimelist.net/anime/18/Initial_D_Fourth_Stage
42,Pokemon Advanced Generation,https://myanimelist.net/anime/1564/Pokemon_Advanced_Generation
43,Eyeshield 21,https://myanimelist.net/anime/15/Eyeshield_21
44,Konjiki no Gash Bell!!,https://myanimelist.net/anime/250/Konjiki_no_Gash_Bell
45,Ueki no Housoku,https://myanimelist.net/anime/479/Ueki_no_Housoku
46,Suzuka,https://myanimelist.net/anime/390/Suzuka
47,Kyou kara Maou!,https://myanimelist.net/anime/251/Kyou_kara_Maou
48,Yakitate!! Japan,https://myanimelist.net/anime/28/Yakitate_Japan
49,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
50,Gun x Sword,https://myanimelist.net/anime/411/Gun_x_Sword
51,Keroro Gunsou,https://myanimelist.net/anime/516/Keroro_Gunsou
52,Paniponi Dash!,https://myanimelist.net/anime/490/Paniponi_Dash
53,Tottoko Hamtarou,https://myanimelist.net/anime/508/Tottoko_Hamtarou
54,MÄR,https://myanimelist.net/anime/738/MÄR
55,Sugar Sugar Rune,https://myanimelist.net/anime/1642/Sugar_Sugar_Rune
56,Glass no Kamen (2005),https://myanimelist.net/anime/1974/Glass_no_Kamen_2005
57,Black Jack (TV),https://myanimelist.net/anime/2213/Black_Jack_TV
58,D.C.S.S: Da Capo Second Season,https://myanimelist.net/anime/291/DCSS__Da_Capo_Second_Season
59,Kyoushoku Soukou Guyver (2005),https://myanimelist.net/anime/1374/Kyoushoku_Soukou_Guyver_2005
60,Zettai Shounen,https://myanimelist.net/anime/308/Zettai_Shounen
61,Doraemon (2005),https://myanimelist.net/anime/8687/Doraemon_2005
62,Futari wa Precure: Max Heart,https://myanimelist.net/anime/1929/Futari_wa_Precure__Max_Heart
63,Onegai My Melody,https://myanimelist.net/anime/2489/Onegai_My_Melody
64,Zoids Genesis,https://myanimelist.net/anime/712/Zoids_Genesis
65,Fushigiboshi no☆Futagohime,https://myanimelist.net/anime/505/Fushigiboshi_no☆Futagohime
66,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
67,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
68,Transformers Galaxy Force,https://myanimelist.net/anime/928/Transformers_Galaxy_Force
69,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
70,Atashin'chi,https://myanimelist.net/anime/3006/Atashinchi
71,Duel Masters Charge,https://myanimelist.net/anime/4443/Duel_Masters_Charge
72,B-Legend! Battle B-Daman Fire Spirits!,https://myanimelist.net/anime/4667/B-Legend_Battle_B-Daman_Fire_Spirits
73,Yuki no Joou (TV),https://myanimelist.net/anime/754/Yuki_no_Joou_TV
74,Patalliro Saiyuuki!,https://myanimelist.net/anime/1035/Patalliro_Saiyuuki
75,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
76,Kouchuu Ouja Mushiking: Mori no Tami no Densetsu,https://myanimelist.net/anime/4050/Kouchuu_Ouja_Mushiking__Mori_no_Tami_no_Densetsu
77,Shin Chou Kyou Ryo: Condor Hero II,https://myanimelist.net/anime/960/Shin_Chou_Kyou_Ryo__Condor_Hero_II
78,Domo-kun,https://myanimelist.net/anime/7643/Domo-kun
79,Ojarumaru,https://myanimelist.net/anime/4459/Ojarumaru
80,Majime ni Fumajime Kaiketsu Zorori,https://myanimelist.net/anime/2707/Majime_ni_Fumajime_Kaiketsu_Zorori
81,Shima Shima Tora no Shimajirou,https://myanimelist.net/anime/9768/Shima_Shima_Tora_no_Shimajirou
82,Taiko no Tatsujin,https://myanimelist.net/anime/3724/Taiko_no_Tatsujin
83,The World of Golden Eggs,https://myanimelist.net/anime/8189/The_World_of_Golden_Eggs
84,Oyako Club,https://myanimelist.net/anime/12393/Oyako_Club
85,Nanami-chan 2nd Series,https://myanimelist.net/anime/4314/Nanami-chan_2nd_Series
86,Zettai Zetsumei Dangerous Jiisan (2005),https://myanimelist.net/anime/22709/Zettai_Zetsumei_Dangerous_Jiisan_2005
87,Oden-kun,https://myanimelist.net/anime/9070/Oden-kun
88,Turuturutu Narongi,https://myanimelist.net/anime/19311/Turuturutu_Narongi
89,Pants Pankurou,https://myanimelist.net/anime/10953/Pants_Pankurou
90,Shadow Fighter,https://myanimelist.net/anime/48254/Shadow_Fighter
91,Mask Man,https://myanimelist.net/anime/48195/Mask_Man
92,King of Fighters: Another Day,https://myanimelist.net/anime/825/King_of_Fighters__Another_Day
93,Rean no Tsubasa,https://myanimelist.net/anime/574/Rean_no_Tsubasa
94,Fashion no Hajimari,https://myanimelist.net/anime/13793/Fashion_no_Hajimari
95,Shigeo wa Handsome,https://myanimelist.net/anime/33692/Shigeo_wa_Handsome
96,Yawaraka Sensha,https://myanimelist.net/anime/21275/Yawaraka_Sensha
97,Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen Taikai Kaisai!!,https://myanimelist.net/anime/1074/Naruto_Narutimate_Hero_3__Tsuini_Gekitotsu_Jounin_vs_Genin_Musabetsu_Dairansen_Taikai_Kaisai
98,Pale Cocoon,https://myanimelist.net/anime/770/Pale_Cocoon
99,Karas,https://myanimelist.net/anime/389/Karas
